	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
86	1.82	KG	1.5			£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Fresh Class A butter basted whole chicken with added water and seasoned with herbs. Without giblets., Why wait until the weekend for a roast? Our oven ready whole British chicken is so easy to cook, simply roast in the bag for tender chicken and less mess at mealtimes. This succulent centrepiece is basted with butter and seasoned with herbs for full on flavour and a completely fuss free family meal.  Serve this low fuss family favourite with traditional trimmings and try our five star rated Real Food Yorkshire puddings recipe. For a crispier skin try basting with the cooking juices after opening the bag. Return to the oven and cook for a further 5 10 minutes.  Click on the Recipes tab at the top of this webpage to see our Real Food chicken recipes with ingredients you can add straight to your basket.  Our Tesco chicken is sourced solely from British supplying farms which meet the Red Tractor standards along with our own strict Livestock Codes of Practice. These chickens, are reared in houses with windows that provide natural daylight. In addition, they are also provided with environmental benefits such as bales and perches. Studies have shown this type of enrichment improves the activity and wellbeing of the birds.  For recipe inspiration and to see how we work with farmers visit realfood.tesco.com.]	http://img.tesco.com/Groceries/pi/918/5052910215918/IDShot_90x90.jpg	Tesco British Butter Basted Whole Chicken 1.5Kg	5.0	50476132	3.34
87	0.492	G	525.0	False	True	Save £1.00 Was £3.00 Now £2.00	1	100G	[Roasted chicken wings coated in a barbecue glaze, Tasty and ready to eat hot or cold. Sticky and sweet British BBQ chicken wings are the ultimate finger food. Easy to prepare and messy fun to eat, they’re a hit at parties or picnics and a must have for big nights in with a movie. Barbecue wings are made for sharing so try serving with cheese & bacon potato skins, a big family bag of salad and a multipack of dips   something for everyone to enjoy  For more chhicken recipes check out Tesco Real Food.]	http://img.tesco.com/Groceries/pi/505/5053947788505/IDShot_90x90.jpg	Tesco Ready To Eat Bbq Roast Chicken Wings 525G	2.0	54412703	0.381
88	1.2	G	700.0	False		£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Fresh skin on chicken breast crown topped with sea salt, lemon and pepper rub, garnished with parsley., British Salt & Pepper Chicken Crown. Sea salt and pepper rub. Ready to roast.]	http://img.tesco.com/Groceries/pi/798/5052910901798/IDShot_90x90.jpg	Tesco British Chicken Crown With Salt And Pepper 700G	5.0	73589257	7.15
89	0.607	G	360.0	False	True	Any 2 for £6.00	1	KG	[2 Fresh skinless chicken breast fillets with a Ricotta cheese & spinach creamy blend, topped with a crumb & herbs seasoning, grated Cheddar cheese and parsley., 2 boneless chicken breasts with a melting Ricotta cheese & spinach creamy blend, topped with herby crumbs, grated Cheddar and parsley. Oven ready and cook in 30 minutes, serving 2 people. Why not try with egg & spinach tagliatelle pasta with oven roasted cherry tomatoes on the vine.]	http://img.tesco.com/Groceries/pi/883/5054268779883/IDShot_90x90.jpg	Tesco 2 Chicken Breast Spinach And Ricotta Crumb 360G	3.5	77279445	9.73
90	1.183	KG	1.1			£1 WYS £5 on fresh pre-packed meat and fish	1	KG	[Our range of whole chickens are perfect for a succulent roast, and midweek, meals made from tasty leftovers. Use up lean chicken breast in a stir fry or, salad while tasty thighs and drumsticks sizzle in casseroles, on the barbecue,, or in a curry., Click the Recipes tab at the top of this page to find Real Food recipes with, ingredients you can add straight to your basket., Expertly selected for freshness and quality. We care about welfare, that's why, these Tesco chickens are reared by British farmers and enjoy an enriched, environment with natural daylight and bales to improve the activity and, wellbeing of the birds. Our chicken meets Red Tractor standards, as well as our, own strict agricultural requirements.]	http://img.tesco.com/Groceries/pi/770/5052319292770/IDShot_90x90.jpg	Tesco Fresh Whole Chicken Small 1.1-1.3Kg	3.0	66522998	2.73
91	0.475	G	400.0				1	100G	[Cream of chicken soup, Cream of chicken soup.]	http://img.tesco.com/Groceries/pi/195/5000436960195/IDShot_90x90.jpg	Tesco Cream Of Chicken Soup 400G	0.45	55035290	0.113
92	0.136	G	112.0				1	100G	[Concentrated chicken stock., For Marco's recipes go to www.knorr.co.uk or www.knorr.ie]	http://img.tesco.com/Groceries/pi/727/8722700268727/IDShot_90x90.jpg	Knorr Chicken Stock Pot 4 X 28G	1.45	61377929	1.3
93	1.022	G	500.0	False		£1 WYS £5 on fresh pre-packed meat and fish	4	EACH	[Tesco Fresh Finest Free Range Chicken Skinless Breast Fillets Corn Fed]	http://img.tesco.com/Groceries/pi/000/0253390000000/IDShot_90x90.jpg	Tesco Finest British Cornfed Free Range Chicken Fillets 4 Pack	13.0	72710628	13.0
94	0.417	G	400.0				1	100G	[Sliced roasted chicken breast fillets with a brown sugar marinade., Tasty and ready to eat hot or cold.  Liven up your lunch time with tasty slices of roasted chicken breast fillets. Bored of ham sandwiches? Why not try loading up an ultimate sandwich with roast chicken, bacon & lettuce. Or for a healthy teatime treat, toss the chicken into a caesar salad with baby potatoes and dressing.  For more chicken recipes check out Tesco Real Food.]	http://img.tesco.com/Groceries/pi/469/5052910094469/IDShot_90x90.jpg	Tesco Ready To Eat Sliced Roast Chicken Breast 400G	4.0	72538101	1.0
95	0.15	G	125.0				1	100G	[Cooked chicken breast with a gluten free pork, sage and onion sausagemeat stuffing., Gently cooked with a gluten free pork, sage & onion stuffing for a lovely herby flavour.]	http://img.tesco.com/Groceries/pi/272/5057008101272/IDShot_90x90.jpg	Tesco Finest British Sliced Chicken Breast And Stuffing 125G	2.5	74411046	2.0
96	0.224	KG	0.3				1	KG	[Chicken breast inner fillets in a crispy southern fried style coating., Southern Fried Mini Chicken Breast Fillets]	http://img.tesco.com/Groceries/pi/082/5051399116082/IDShot_90x90.jpg	Tesco Southern Fried Mini Chicken Breast Fillets 300G	2.0	60841595	6.67
97	0.679	KG	0.62		True	Save 50p Was £2.50 Now £2.00	1	100G	[Shortcrust pastry filled with pieces of chicken breast and vegetables in gravy., For more, visit birdseye.co.uk]	http://img.tesco.com/Groceries/pi/319/5000116055319/IDShot_90x90.jpg	Birds Eye 4 Shortcrust Chicken Pies 620G	2.0	50189190	0.323
98	0.125	G	100.0		True	Save 31p Was 81p Now 50p	1	KG	[Noodles in a tasty chicken flavour sauce.]	http://img.tesco.com/Groceries/pi/203/5000175410203/IDShot_90x90.jpg	Batchelors Super Noodles Chicken 100G	0.5	50433903	5.0
99	0.045	G	40.0		True	Any 4 for £2.00	1	100G	[A Seasoning Mix with Herbs for Chicken Casserole, For more slow cooker recipes visit www.colmans.co.uk]	http://img.tesco.com/Groceries/pi/623/5000147026623/IDShot_90x90.jpg	Colman's Chicken Casserole Recipe Mix 40G	0.8	50438247	2.0
