	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
0	1.05	L	1.0				1	100ML	[Soya Alternative to Dairy Milk with added Calcium and Vitamins B2 (Riboflavin), B12 and D, Alternative to Dairy Milk with added calcium and vitamins]	http://img.tesco.com/Groceries/pi/372/5052909068372/IDShot_90x90.jpg	Tesco Free From Fresh Sweetened Soya Milk Alternative 1 Litre	1.1	70900355	0.11
1	0.172	L	1.0		True	Save 80p Was £1.80 Now £1.00	1	LITRE	[Hazelnut drink with added calcium and vitamins., Good for the planet, Alpro® drinks use less land and water and generate less CO2 than dairy milk., Caring for People & Planet, A varied, balanced diet and a healthy lifestyle is recommended for good health., Like us even more on www.alpro.com, More delicious recipes on www.alpro.com/creativekitchen]	http://img.tesco.com/Groceries/pi/866/5411188110866/IDShot_90x90.jpg	Alpro Fresh Hazelnut Milk Alternative 1 Litre	1.0	71034969	1.0
2	1.356	L	1.0				1	LITRE	[UHT Skimmed Milk, British UHT Skimmed Milk]	http://img.tesco.com/Groceries/pi/928/5000119115928/IDShot_90x90.jpg	Tesco Skimmed Longlife Milk 1L	0.9	50435446	0.9
3	0.259	G	236.5				1	100G	[Milk chocolate finger]	http://img.tesco.com/Groceries/pi/215/7622210989215/IDShot_90x90.jpg	Cadbury Dairy Milk Twirl Chocolate Bars X11 236.5G	2.5	80965280	1.06
4	0.265	G	250.0				1	KG	[Reduced fat spread (59%) made with a blend of vegetable oils and avocado oil (24%)]	http://img.tesco.com/Groceries/pi/389/5054775467389/IDShot_90x90.jpg	Tesco Avocado Spread 250G	1.2	80728622	4.8
5	0.432	ML	383.0		True	Save 50p Was £1.50 Now £1.00	1	LITRE		http://img.tesco.com/Groceries/pi/339/4015600902339/IDShot_90x90.jpg	Fairy Antibacterial Eucalyptus Wash Up Liquid 383Ml	1.0	75790320	2.62
6	0.942	ML	820.0		True	Save 50p Was £2.00 Now £1.50	1	LITRE		http://img.tesco.com/Groceries/pi/116/4084500908116/IDShot_90x90.jpg	Fairy Washing Up Liquid Apple Orchard 820Ml	1.5	72203526	1.83
7	3.143	L	2.905				1	LITRE		http://img.tesco.com/Groceries/pi/254/4084500310254/IDShot_90x90.jpg	Fairy Fabric Conditioner 2.905 Litre 116 Wash	7.5	77056231	2.59
8	0.706	ML	615.0		True	Save 50p Was £2.00 Now £1.50	1	LITRE		http://img.tesco.com/Groceries/pi/509/4084500900509/IDShot_90x90.jpg	Fairy Platinum Original Washing Up Liquid 615Ml	1.5	75900278	2.44
9	0.125	G	125.0	False			1	100G	[Coconut Milk Yoghurt Alternative Vanilla]	http://img.tesco.com/Groceries/pi/277/5060298880277/IDShot_90x90.jpg	Coyo Dairy Free Coconut Milk Yoghurt Vanilla 125G	2.0	77785986	1.6
10	1.5	G	500.0				1	KG	[35% Low fat spread with added plant stanols, Love the Taste or your money back., We think you will love the taste of Benecol Light. If not, we'll give you your money back. Open to UK, CI, IoM & ROI, 18+. Claimants must provide original till receipt showing purchase of Benecol Light between 01.05.16 and 30.11.16 plus a short statement (approx.15 words) as to why they did not love the taste of the product. Max. one claim per household. Final date for receipt of claims 09.12.16. Refunds will be made by cheque. Max refund value £3.64/€6.79 + 2nd class postage. Claimants' statutory rights are not affected. Visit www.benecol.co.uk/lovethetaste for how to claim and full T&Cs.]	http://img.tesco.com/Groceries/pi/359/7640107200359/IDShot_90x90.jpg	Benecol Light Spread 500G	3.5	56163337	7.0
11	0.125	G	250.0	False			1	100G	[Coconut Milk Yoghurt Alternative Natural]	http://img.tesco.com/Groceries/pi/569/0793573729569/IDShot_90x90.jpg	Coyo Dairy Free Milk Coconut Yoghurt Natural 250G	3.5	77558604	1.4
12	0.995	L	2.0				1	100ML	[Vanilla Dairy Ice Cream.]	http://img.tesco.com/Groceries/pi/702/5026646020702/IDShot_90x90.jpg	Kelly's Cornish Vanilla Dairy Ice Cream 2 Litres	4.0	56044058	0.2
13	1.0	ML	1000.0				1	LITRE	[UHT standardised whole filtered dairy drink, For details of the entire Lactofree range visit: lactofree.co.uk, The Joy of Dairy, We love dairy. Ice cold delicious milk on cereal, hot buttery toast, fresh cream on strawberries   it's all good. Dairy's rich in calcium and Vitamin B12., Unfortunately, it's also rich in lactose, a sugar that up to 15% of the UK population are intolerant to., What is Lactose Intolerance?, Lactose intolerance is caused by the body's inability to break down lactose, causing nausea, stomach cramps, and bloating. Whilst alternative 'milks' made from substitutes may be lactose free, they also lack the goodness** found in dairy., To find out if you might be lactose intolerant, take our quick test at lactofree.co.uk/discovery/]	http://img.tesco.com/Groceries/pi/907/5000181030907/IDShot_90x90.jpg	Lactofree Longlife Whole Milk 1L	1.3	61720028	1.3
14	1.05	L	1.0		True	Save 20p Was £1.40 Now £1.20	1	LITRE	[Non-dairy Rice Drink with coconut, For further advice visit mydairyfreedream.com, Get social and join our friendly community, Visit www.mydairyfreedream.com, for delicious recipes and news., Facebook: facebook.com/mydairyfreedream]	http://img.tesco.com/Groceries/pi/018/5425000191018/IDShot_90x90.jpg	Coconut Dream Original Plus Calcium Milk Alternative 1 Litre	1.2	78255950	1.2
15	0.124	G	100.0		True	Any 3 for £2.00	1	100G	[Belgian Chocolate Mousse. Made with West Country whipping cream & dark Belgian chocolate., Tesco Finest Belgian Chocolate Mousse. Made with West Country whipping cream and dark Belgian chocolate]	http://img.tesco.com/Groceries/pi/960/5051898252960/IDShot_90x90.jpg	Tesco Finest Belgian Chocolate Mousse 100G	0.75	62016319	0.75
16	0.233	G	200.0				1	KG	[Kosher Sliced Mild White Cheddar Cheese, Conforming to the requirements of the Rabbinate of the Union of Orthodox Hebrew Congregations   London., Under the supervision of the Rabbinate of the Union of Orthodox Hebrew Congregations London.]	http://img.tesco.com/Groceries/pi/136/5027136000136/IDShot_90x90.jpg	Chevington Mild Cheddar Cheese Sliced 200G	2.15	61273009	10.75
17	0.338	G	280.0		True	Better Than Half Price Was £2.40 Now £1.00	1	100G	[4 x Smooth & Creamy Dessert made with Melted Cadbury Milk Chocolate]	http://img.tesco.com/Groceries/pi/771/4025500175771/IDShot_90x90.jpg	Cadbury Pots Of Joy 4 Pack Dairy Milk Chunk 4 X 70G	1.0	73589159	0.357
18	0.583	G	500.0				1	100G	[Fermented soya product, plain, with added calcium and vitamins., A varied, balance diet and a healthy lifestyle are recommended for good health.]	http://img.tesco.com/Groceries/pi/154/5411188099154/IDShot_90x90.jpg	Alpro Big Pot Natural Yoghurt Alternative 500G	1.5	54315974	0.3
19	0.538	G	500.0				1	KG	[60% reduced fat margarine with added plant stanols, Love the Taste or your money back., We think you will love the taste of Benecol Buttery Taste. If not, we'll give you your money back. Open to UK, CI, IoM & ROI, 18+. Claimants must provide original till receipt showing purchase of Benecol Buttery Taste between 01.05.16 and 30.11.16 plus a short statement (approx.15 words) as to why they did not love the taste of the product. Max. one claim per household. Final date for receipt of claims 09.12.16. Refunds will be made by cheque. Max. refund value £3.64/€6.79 + 2nd class postage. Claimants' statutory rights are not affected. Visit www.benecol.co.uk/lovethetaste for how to claim and full T&Cs.]	http://img.tesco.com/Groceries/pi/953/7640107200953/IDShot_90x90.jpg	Benecol Buttery Spread 500G	3.5	59136423	7.0
20	0.545	G	360.0				1	KG	[Cured, Smoked and Cooked Beef Sausages]	http://img.tesco.com/Groceries/pi/186/5014759000186/IDShot_90x90.jpg	Gilberts Viennas 360G	4.0	67575386	11.12
21	0.233	G	200.0				1	KG	[Kosher Sliced Light Cheese, Conforming to the requirements of the Rabbinate of the Union of Orthodox Hebrew Congregations   London., Under the supervision of the Rabbinate of the Union of Orthodox Hebrew Congregations London.]	http://img.tesco.com/Groceries/pi/167/5027136000167/IDShot_90x90.jpg	Chevington Sliced Light Cheese 200G	2.15	61272876	10.75
22	1.06	L	1.0				1	LITRE	[Soya Alternative to Dairy Milk, An alternative to dairy milk]	http://img.tesco.com/Groceries/pi/255/5000436769255/IDShot_90x90.jpg	Tesco Organic Longlife Unsweetened Soya Milk 1 Litre	1.0	54794578	1.0
23	1.017	L	1.0	False	True	Save 40p Was £1.40 Now £1.00	1	LITRE	[Soya drink with added calcium and vitamins., Good for the planet, Alpro® drinks use less land and water and generate less CO2 than dairy milk., Alpro, Caring for People & Planet, Like us even more on www.alpro.com, A varied, balanced diet and a healthy lifestyle is recommended for good health., ProTerra Certified Sustainability Non GMO soya]	http://img.tesco.com/Groceries/pi/710/5411188114710/IDShot_90x90.jpg	Alpro Fresh Simply Mild Soya Milk Alternative 1 Litre	1.0	75476497	1.0
24	0.512	G	480.0		True	Any 2 for £4.00	1	100G	[Creamy yogurt with fruit]	http://img.tesco.com/Groceries/pi/041/5060360500041/IDShot_90x90.jpg	Danone Activia Intensely Creamy Peach Yoghurt 4X110g	2.4	63173712	0.5
25	0.2	G	200.0	False			1	100G	[Food preparation with vegetable oil and starch]	http://img.tesco.com/Groceries/pi/878/5202390015878/IDShot_90x90.jpg	Free From Violife Sliced Cheese Alternative 200G	2.5	77545925	1.25
26	0.263	G	227.0				1	100G		http://img.tesco.com/Groceries/pi/539/5010114001539/IDShot_90x90.jpg	Blooms Salami Chub 227G	2.4	67575334	1.06
27	0.963	L	1.0				1	LITRE	[UHT Homogenised Standardised Whole Milk, British UHT Whole Milk]	http://img.tesco.com/Groceries/pi/881/5000119115881/IDShot_90x90.jpg	Tesco Whole Longlife Milk 1L	0.9	50435452	0.9
28	1.067	L	1.0				1	LITRE	[Semi-skimmed, sterilised homogenised milk, Visit our website for delicious recipe ideas., Follow us on Twitter and Facebook]	http://img.tesco.com/Groceries/pi/774/5010825001774/IDShot_90x90.jpg	Delamere Dairy Sterilised Longlife Semi Skimmed Milk 1L	1.1	50444815	1.1
29	0.131	G	120.0				1	100G	[Milk chocolate with dried grapes (17%) and almonds (7%).]	http://img.tesco.com/Groceries/pi/449/7622300735449/IDShot_90x90.jpg	Cadbury Dairy Milk Fruit And Nut Chocolate Bar 120G	1.5	60507329	1.25
30	0.312	G	292.5				1	100G	[Milk chocolate.]	http://img.tesco.com/Groceries/pi/012/7622210997012/IDShot_90x90.jpg	Cadbury Dairy Milk Chocolate Bars X9 292.5G	2.5	80965320	0.855
31	0.24	SNGL	12.0	False			1	EACH	[12 Sponge cakes., 12 Sponge cakes.]	http://img.tesco.com/Groceries/pi/455/5000436509455/IDShot_90x90.jpg	Tesco 12 Fairy Cakes	1.0	54427686	0.083
32	0.107	G	120.0				1	100G	[Milk chocolate with hazelnuts (16%)]	http://img.tesco.com/Groceries/pi/951/7622300735951/IDShot_90x90.jpg	Cadbury Dairy Milk Whole Nut Chocolate Bar 120G	1.5	60507358	1.25
33	0.491	L	0.5				1	LITRE	[UHT Skimmed Milk, British UHT Skimmed Milk]	http://img.tesco.com/Groceries/pi/911/5000119115911/IDShot_90x90.jpg	Tesco Skimmed Longlife Milk 500Ml	0.55	50435469	1.1
34	1.054	L	1.0	False		40p off Good Hemp Milk Original/Unsweetened 1L	1	LITRE	[Good Hemp Original Nutricious Delicious, If you like Good Hemp see the rest of our range at www.goodhempfood.com]	http://img.tesco.com/Groceries/pi/658/5060076100658/IDShot_90x90.jpg	Good Hemp Longlife Milk Alternative 1L	1.5	66950865	1.5
35	0.164	G	140.0				1	100G	[White Chocolate Dairy Dessert]	http://img.tesco.com/Groceries/pi/855/3023290470855/IDShot_90x90.jpg	Nestle Milkybar Dessert 2 X 70G	1.3	51422431	0.929
36	1.033	ML	1000.0				1	LITRE	[Pasteurised standardised whole filtered dairy drink, Visit lactofree*.co.uk for stocklist details, For details of the entire Lactofree range visit: lactofree.co.uk, The Joy of Dairy, We love dairy. Ice cold delicious milk on cereal, hot buttery toast, fresh cream on strawberries   it's all good., Dairy's rich in calcium and Vitamin B12. Unfortunately, it's also rich in lactose, a sugar that up to 15% of the UK population are intolerant to., What is Lactose Intolerance?, Lactose intolerance is caused by the body's inability to break down lactose, causing nausea, stomach cramps, and bloating. Whilst alternative 'milks' made from substitutes may be lactose free, they also lack the goodness** found in dairy., To find out if you might be lactose intolerant, take our quick test at lactofree.co.uk/discovery/]	http://img.tesco.com/Groceries/pi/938/5000181030938/IDShot_90x90.jpg	Lactofree Fresh Whole Milk 1L	1.35	63224797	1.35
37	1.075	L	1.0				1	LITRE	[Pasteurised skimmed filtered dairy drink, Visit lactofree*.co.uk for stocklist details, For details of the entire lactofree range visit: lactofree.co.uk, The Joy of Dairy, We love dairy. Ice cold delicious milk on cereal, hot buttery toast, fresh cream on strawberries   it's all good., Dairy's rich in calcium and Vitamin B12. Unfortunately, it's also rich in lactose, a sugar that up to 15% of the UK population are intolerant to., What is Lactose Intolerance?, Lactose intolerance is caused by the body's inability to break down lactose, causing nausea, stomach cramps, and bloating. Whilst alternative 'milks' made from substitutes may be lactose free, they also lack the goodness** found in dairy., To find out if you might be lactose intolerant, take our quick test at lactofree.co.uk/discovery/]	http://img.tesco.com/Groceries/pi/744/5760466997744/IDShot_90x90.jpg	Lactofree Skimmed Milk 1L	1.35	73724484	1.35
38	0.14	G	120.0				1	100G	[Milk chocolate with caramel centre (40%)]	http://img.tesco.com/Groceries/pi/931/7622300737931/IDShot_90x90.jpg	Cadbury Dairy Milk Caramel Chocolate Bar 120G	1.5	60507456	1.25
39	1.102	L	1.0	False			1	LITRE	[Soya drink, vanilla flavour, with added calcium and vitamins., A varied, balanced diet and a healthy lifestyle is recommended for good health., Enjoy plant power, Good for the planet, Alpro® drinks use less land and water and generate less CO2 than dairy milk., Caring for people & planet, Blending the finest soya beans with fragrant vanilla flavour makes Alpro® Vanilla rich, creamy delicious]	http://img.tesco.com/Groceries/pi/243/5411188300243/IDShot_90x90.jpg	Alpro Soya Vanilla Drink 1 Litre	1.4	73338987	1.4
40	0.977	L	1.0		True	Save £1.45 Was £2.95 Now £1.50	1	100ML	[We're social, Join us at www.mackies.co.uk, Find us on facebook.com/mackiesicecream or follow us on twitter @mackiesscotland.]	http://img.tesco.com/Groceries/pi/011/5012262004011/IDShot_90x90.jpg	Mackie's Traditional Luxury Dairy Ice Cream 1 Litre	1.5	51440697	0.15
41	0.125	G	125.0				1	100G	[Coconut Milk Yoghurt Alternative Natural]	http://img.tesco.com/Groceries/pi/024/5060298880024/IDShot_90x90.jpg	Coyo Dairy Free Yoghurt Coconut Milk Natural 125G	2.0	76956112	1.6
42	0.425	ML	500.0		True	Any 2 for £7.00	1	100ML	[Vanilla ice cream.]	http://img.tesco.com/Groceries/pi/126/3415581101126/IDShot_90x90.jpg	Haagen-Dazs Dairy Vanilla Ice Cream 500Ml	4.0	51266828	0.8
43	0.338	G	250.0				1	KG	[35% low fat vegetable spread with added plant sterols., Start your cholesterol lowering journey today by downloading our interactive cholesterol lowering starter guide at: http://www.floraproactiv.com/proactiv/kit/ or : http://www.floraproactiv.ie/proactiv/kit/, Unilever is committed to sustainable palm oil. Please visit: http://www.unilever.co.uk/sustainable living/sustainablesourcing, For more information about cholesterol, healthy recipes, exercise tips and more please visit www.floraproactiv.co.uk or www.floraproactiv.co.ie; or call our careline on (UK) 0800 389 8193 (IE) 1850 409 172 (Monday Friday 8am 6pm)]	http://img.tesco.com/Groceries/pi/553/5000118042553/IDShot_90x90.jpg	Flora Pro.Activ Light Spread 250G	1.9	54887584	7.6
44	6.1	L	6.0				1	LITRE	[UHT Skimmed Milk, British UHT Skimmed Milk]	http://img.tesco.com/Groceries/pi/925/5000119356925/IDShot_90x90.jpg	Tesco British Skimmed Longlife Milk 6X1l	4.75	50744345	0.792
45	0.809	L	1.0				1	LITRE	[Almond drink with added calcium and vitamins., Good for the planet, Alpro® drinks use less land and water less CO2 than dairy milk., Caring for people & planet, A varied, balanced diet and a healthy lifestyle is recommended for good health., Like us even more on Facebook and Twitter, @alpro_UK #plantpower]	http://img.tesco.com/Groceries/pi/709/5411188112709/IDShot_90x90.jpg	Alpro Long Life Unsweetened Almond Milk 1 Litre	1.7	73339773	1.7
46	1.08	L	1.0	False			1	LITRE	[The Original Oat Drink Chocolate, Recipes and information:, www.oatly.com, info@oatly.co.uk]	http://img.tesco.com/Groceries/pi/552/7394376614552/IDShot_90x90.jpg	Oatly Chocolate Longlife Milk Alternative 1L	1.5	60512639	1.5
47	2.785	KG	2.6		True	Save £4.00 Was £9.00 Now £5.00	1	KG		http://img.tesco.com/Groceries/pi/597/4084500132597/IDShot_90x90.jpg	Fairy Non Bio. Washing Powder 40 Washes 2.6Kg	5.0	75847329	1.93
48	1.102	L	1.0	False			1	100ML	[UHT Sweetened Soya Alternative to Dairy Milk with added calcium and vitamins  B2(riboflavin), B12 and D2., Tasted and approved by customers]	http://img.tesco.com/Groceries/pi/787/5052909824787/IDShot_90x90.jpg	Tesco Everyday Value Longlife Sweetened Soya Milk 1 Litre	0.59	72172515	0.059
49	0.253	G	229.5				1	100G	[Textured milk chocolate bar.]	http://img.tesco.com/Groceries/pi/916/7622210996916/IDShot_90x90.jpg	Cadbury Dairy Milk Wispa Chocolate Bars X9 229.5G	2.5	80965297	1.09
50	1.627	L	1.1				1	LITRE		http://img.tesco.com/Groceries/pi/006/4084500302006/IDShot_90x90.jpg	Fairy Concentrated Fabric Conditioner 1.1L	3.5	60444587	3.19
51	1.0	ML	1000.0				1	LITRE	[Fresh Pasteurised Skimmed Goats Milk, Find out more..., You can learn more about our farm and how we make our products by visiting our website, www.sthelensfarm.co.uk, Go online..., Find out lots more about St Helen's Farm and why people love to drink goats' milk by visiting our website at www.sthelensfarm.co.uk, Facebook/StHelensFarm, Twitter@St_HelensFarm]	http://img.tesco.com/Groceries/pi/025/5015326100025/IDShot_90x90.jpg	St Helen's Fresh Skimmed Goats Milk 1L	1.6	62728387	1.6
52	0.156	G	144.0		True	Save 50p Was £1.50 Now £1.00	1	100G	[Milk chocolate.]	http://img.tesco.com/Groceries/pi/571/7622210287571/IDShot_90x90.jpg	Cadbury Dairy Milk Chocolate Bars X4 144G	1.0	80965268	0.694
53	0.128	G	120.0				1	100G	[Milk chocolate with a vanilla flavour filling (38%) and biscuit pieces (12%)]	http://img.tesco.com/Groceries/pi/136/7622300754136/IDShot_90x90.jpg	Cadbury Dairy Milk Oreo Chocolate Bar 120G	1.5	72569375	1.25
54	0.141	G	150.0	False			1	100G	[Yogurt and whipping cream blended with lemon curd., West Country yogurt with lemon curd and Channel Island whipping cream]	http://img.tesco.com/Groceries/pi/543/5050179904543/IDShot_90x90.jpg	Tesco Finest Lemon Curd Yoghurt 150G	0.6	55809884	0.4
55	0.499	G	500.0				1	100G		http://img.tesco.com/Groceries/pi/586/5411188119586/IDShot_90x90.jpg	Alpro Blackberry And Raspberry Yoghurt 4X125g	1.8	56068638	0.36
56	0.136	G	115.0		True	Save 50p Was £1.50 Now £1.00	1	100G	[Milk chocolate and white chocolate buttons.]	http://img.tesco.com/Groceries/pi/665/7622210986665/IDShot_90x90.jpg	Cadbury Dairy Milk Buttons Mix 115G	1.0	80929842	0.87
57	0.439	ML	383.0		True	Save 50p Was £1.50 Now £1.00	1	LITRE		http://img.tesco.com/Groceries/pi/557/4015600898557/IDShot_90x90.jpg	Fairy Platinum Original Washing Up Liquid 383Ml	1.0	75790366	2.62
58	1.6	SNGL	38.0				1	EACH		http://img.tesco.com/Groceries/pi/233/4084500616233/IDShot_90x90.jpg	Fairy Non Bio. Pods Washing Capsules 38 Washes	12.0	70943505	0.316
59	0.209	G	193.6		True	Save 50p Was £1.50 Now £1.00	1	100G	[Milk chocolate with caramel (30 %), peanut (13 %), crispy cereal (10 %) & dried grapes (7 %) centre.]	http://img.tesco.com/Groceries/pi/160/5034660520160/IDShot_90x90.jpg	Cadbury Dairy Milk Picnic Chocolate Bars X4 193.6G	1.0	80965245	0.517
60	0.437	G	400.0		True	Save 50p Was £1.50 Now £1.00	1	100G	[Low fat milk chocolate dessert with sugar & sweeteners]	http://img.tesco.com/Groceries/pi/221/4025500175221/IDShot_90x90.jpg	Muller Light Chocolate Fix Milk Chocolate 4 Pack 400G	1.0	73398534	0.25
61	0.234	G	170.0				1	100G	[Milk chocolates]	http://img.tesco.com/Groceries/pi/300/7622210313300/IDShot_90x90.jpg	Cadbury Dairy Milk Buttons Chocolate Treat Size Minis 12 Pack 170G	2.79	50750809	1.65
62	0.141	G	150.0				1	100G	[Senga Strawberry Yogurt, Luxurious creamy yogurt blended with sweet Senga strawberry.]	http://img.tesco.com/Groceries/pi/696/5050179211696/IDShot_90x90.jpg	Tesco Finest Strawberry And Cream Yoghurt 150G	0.6	56350755	0.4
63	0.13	G	120.0				1	100G	[Milk Chocolate with Crunchy Almond Caramel Pieces (20%)]	http://img.tesco.com/Groceries/pi/125/7622210154125/IDShot_90x90.jpg	Cadbury Dairy Milk Daim Chocolate Bar 120G	1.5	74288813	1.25
64	0.3	KG	1.0	False			4	KG	[Fine English Cheese., Traditionally made.]	http://img.tesco.com/Groceries/pi/000/2028508000000/IDShot_90x90.jpg	Chevington Mature Cheddar	10.64	63893361	10.64
65	0.513	G	440.0		True	Any 2 for £4.00	1	100G	[Creamy Yogurt with Fruit]	http://img.tesco.com/Groceries/pi/164/5060360500164/IDShot_90x90.jpg	Danone Activia Intensely Creamy Blueberry 4X110g	2.4	73419166	0.546
66	1.057	L	1.0				1	LITRE	[Natural Kefir]	http://img.tesco.com/Groceries/pi/290/5900512850290/IDShot_90x90.jpg	Mlekovita Kefir Yoghurt Style Drink 1Ltr	1.4	74112538	1.4
67	0.205	G	180.0		True	Any 2 for £3.00	1	100G	[Milk chocolate with fruit flavour jellies (6%), sugar coated cocoa candies (6%), and popping candy (4%).]	http://img.tesco.com/Groceries/pi/507/7622210464507/IDShot_90x90.jpg	Cadbury Dairy Milk Marvellous Jelly Creations Candy Bar 180G	2.0	73837137	1.12
68	0.141	G	150.0				1	100G	[Yogurt and whipping cream blended with Scottish raspberry compote., West Country yogurt with Scottish raspberry and Channel Island whipping cream]	http://img.tesco.com/Groceries/pi/604/5050179904604/IDShot_90x90.jpg	Tesco Finest Raspberry Yoghurt 150G	0.6	55809930	0.4
69	0.141	G	150.0				1	100G	[Yogurt and whipping cream blended with a fudge sauce and pieces of Devonshire style fudge., West Country yogurt with Devonshire style fudge and Channel Island whipping cream]	http://img.tesco.com/Groceries/pi/404/5050179292404/IDShot_90x90.jpg	Tesco Finest Fudge Yoghurt 150G	0.6	56463610	0.4
70	0.583	G	500.0	False			1	100G	[Fermented soya product, vanilla, with added calcium and vitamins, A varied, balance diet and a healthy lifestyle are recommended for good health., Like us even more on www.alpro.com]	http://img.tesco.com/Groceries/pi/387/5411188103387/IDShot_90x90.jpg	Alpro Big Pot Vanilla Yoghurt Alternative 500G	1.5	64280186	0.3
71	1.067	L	1.0	True			1	LITRE	[Goats Milk, Follow us on Twitter and Facebook]	http://img.tesco.com/Groceries/pi/108/5016860007108/IDShot_90x90.jpg	Delamere Dairy Longlife Whole Goats Milk 1L	1.5	52577580	1.5
72	6.1	L	6.0				1	LITRE	[UHT Homogenised Standardised Whole Milk, British UHT Whole Milk]	http://img.tesco.com/Groceries/pi/179/5051140184179/IDShot_90x90.jpg	Tesco British Whole Milk 6X1l	4.75	59033821	0.792
73	0.874	SNGL	19.0		True	Save £2.00 Was £7.00 Now £5.00	1	EACH		http://img.tesco.com/Groceries/pi/172/4084500616172/IDShot_90x90.jpg	Fairy Non Bio. Washing Pods 19 Washes	5.0	58681688	0.263
74	0.172	G	150.0				1	100G	[Fermented soya product with mango, and added calcium and vitamins., A varied, balanced diet and a healthy lifestyle is recommended for good health.]	http://img.tesco.com/Groceries/pi/305/5411188121305/IDShot_90x90.jpg	Alpro Go-On Mango 150G	0.85	80729445	0.567
75	0.251	G	250.0	False			1	KG	[Half Fat Curd Cheese]	http://img.tesco.com/Groceries/pi/042/5900120070042/IDShot_90x90.jpg	Lowicz Twarog Half Fat Curd Cheese 250G	1.25	65945263	5.0
76	0.2	G	200.0	False			1	100G	[Food preparation with vegetable oil & starch - for spreading]	http://img.tesco.com/Groceries/pi/836/5202390013836/IDShot_90x90.jpg	Free From Violife Cream Cheese Alternative 200G	2.5	77545862	1.25
77	0.571	ML	568.0				1	LITRE	[Pasteurised skimmed milk. 0.1% fat, Skimmed Milk   Proudly partnering with British Dairy Farmers.]	http://img.tesco.com/Groceries/pi/938/5031021057938/IDShot_90x90.jpg	Tesco British Skimmed Milk 568Ml/1 Pint	0.45	52466170	0.792
78	0.174	G	160.0		True	Save 50p Was £1.50 Now £1.00	1	100G	[Milk chocolate with caramel (26 %) and biscuit (3 %) filling.]	http://img.tesco.com/Groceries/pi/154/7622210989154/IDShot_90x90.jpg	Cadbury Dairy Milk Boost Chocolate Barsx4 160G	1.0	80965274	0.625
79	0.432	ML	383.0		True	Save 50p Was £1.50 Now £1.00	1	LITRE		http://img.tesco.com/Groceries/pi/892/4015600939892/IDShot_90x90.jpg	Fairy Clean And Care Aloe Wash Up Liquid 383Ml	1.0	75790406	2.62
80	1.154	G	1080.0				1	100G		http://img.tesco.com/Groceries/pi/851/4025500183851/IDShot_90x90.jpg	Muller Rice Original And Strawberry 6X180g	3.0	58395249	0.278
81	0.49	G	440.0		True	Any 2 for £4.00	1	100G	[Creamy Yogurt Vanilla Flavouring]	http://img.tesco.com/Groceries/pi/089/5060360500089/IDShot_90x90.jpg	Danone Activia Intensely Creamy Vanilla 4X110g	2.4	64281997	0.546
82	1.108	G	1080.0				1	100G		http://img.tesco.com/Groceries/pi/790/4025500183790/IDShot_90x90.jpg	Muller Rice Raspberry And Apple 6X180g	3.0	58395255	0.278
83	0.714	ML	568.0				1	LITRE	[Pasteurised standardised homogenised whole milk. Less than 4% fat., Whole Milk   Proudly partnering with British Dairy Farmers]	http://img.tesco.com/Groceries/pi/976/5031021057976/IDShot_90x90.jpg	Tesco British Whole Milk 568Ml/1 Pint	0.45	52466256	0.792
84	0.302	ML	300.0				1	100ML	[Pasteurised cultured dairy cream 15% fat, British Creme Fraiche   50% less fat than Tesco standard Creme Fraiche]	http://img.tesco.com/Groceries/pi/516/5051622920516/IDShot_90x90.jpg	Tesco Half Fat Creme Fraiche 300Ml	0.9	62489473	0.3
85	1.05	L	1.0				1	100ML	[Almond drink with added calcium and vitamins B12, B2 and D., Almond alternative to dairy milk, made with real almonds]	http://img.tesco.com/Groceries/pi/242/5052909068242/IDShot_90x90.jpg	Tesco Free From Fresh Sweetened Almond Milk Alternative 1 Litre	1.5	70900257	0.15
86	0.141	G	150.0				1	100G	[Yogurt and whipping cream blended with black cherry sauce., West Country yogurt with black cherry and Channel Island whipping cream]	http://img.tesco.com/Groceries/pi/203/5050179264203/IDShot_90x90.jpg	Tesco Finest Swiss Black Cherry Yoghurt 150G	0.6	56426269	0.4
87	0.5	G	500.0		True	Save 50p Was £3.50 Now £3.00	1	KG	[35% low fat vegetable spread with added plant sterols and olive oil (20% of fat blend), Start your cholesterol lowering journey today by downloading our interactive cholesterol lowering starter guide at: http://www.floraproactiv.com/proactiv/kit/ or : http://www.floraproactiv.ie/proactiv/kit/, Unilever is committed to sustainable palm oil. Please visit: http://www.unilever.co.uk/sustainable living/sustainablesourcing, For more information about cholesterol, healthy recipes, exercise tips and more please visit www.floraproactiv.co.uk or www.floraproactiv.co.ie; or call our careline on (UK) 0800 389 8193 (IE) 1850 409 172 (Monday Friday 8am 6pm)]	http://img.tesco.com/Groceries/pi/089/5000118084089/IDShot_90x90.jpg	Flora Pro.Activ Olive Spread 500G	3.0	50416037	6.0
88	0.233	G	200.0		True	Any 2 for £3.00	1	100G	[Milk Chocolate with Honeycombed Granules (16%)]	http://img.tesco.com/Groceries/pi/051/7622300725051/IDShot_90x90.jpg	Cadbury Dairy Milk Crunchie Bit Chocolate Bar 200G	2.0	56766776	1.0
