	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
42	0.333	KG	0.3		True	Save 50p Was £1.50 Now £1.00	1	100G	[Suet Pastry with a Jam Filling, Get A Helping Hand, There's an extra helping hand waiting for you on Facebook & Twitter with all my latest competitions, coupons and family meal ideas., facebook.com/auntbessies, twitter.com/auntbessies, A Business to be Proud of, A part of William Jackson Food Group]	http://img.tesco.com/Groceries/pi/644/5000227994644/IDShot_90x90.jpg	Aunt Bessie's Jam Roly Poly 300G	1.0	63179717	0.333
43	0.265	G	240.0	False	True	Save 40p Was £1.40 Now £1.00	1	100G	[Raspberry mousse with Blackberry sauce, www.faceboook.com/skiofficial, www.skidairy.co.uk]	http://img.tesco.com/Groceries/pi/072/3023290165072/IDShot_90x90.jpg	Ski Mousse Raspberry And Blackberry 4 X 60G	1.0	78538495	0.417
44	0.45	KG	0.375				1	100G	[Sponge layered with strawberry flavoured sauce and vanilla flavour cream, decorated with vanilla flavour cream and strawberries in strawberry flavoured sauce]	http://img.tesco.com/Groceries/pi/522/5051277420522/IDShot_90x90.jpg	Tesco Strawberry Gateau 375G	1.25	60101210	0.333
45	0.167	G	141.0		True	Save 37p Was £1.49 Now £1.12	1	KG	[Strawberry flavour trifle mix with sugar and sweetener.]	http://img.tesco.com/Groceries/pi/088/5000354700088/IDShot_90x90.jpg	Birds Trifle Strawberry Serve 4-6 141G	1.12	50033167	7.95
46	0.351	SNGL	3.0				1	EACH	[2 Doughnuts filled with fresh stabilised cream (31%) and strawberry jam (13%)., Light and fluffy doughnuts generously filled with fresh cream and sticky strawberry jam]	http://img.tesco.com/Groceries/pi/361/5000119790361/IDShot_90x90.jpg	Tesco 2 Fresh Cream And Strawberry Jam Doughnuts 2X74g	1.15	50996478	0.383
47	0.492	KG	0.45				1	100G	[A moist chocolate flavoured sponge, covered with rich chocolate sauce.  Delicious eaten hot or cold., Chocolate Fudge Cake]	http://img.tesco.com/Groceries/pi/809/5052910683809/IDShot_90x90.jpg	Tesco Chocolate Fudge Cake 450G	1.5	61245850	0.333
48	0.433	G	400.0				1	100G	[4 Custard Style Fruit Layered Yogurts   2 Apple & Blackberry and 2 Gooseberry, Custard Style Layered Yogurts]	http://img.tesco.com/Groceries/pi/771/5054402717771/IDShot_90x90.jpg	Tesco Custard Style Yoghurt 4X100g	1.25	78458756	0.313
49	0.65	KG	0.6	False			1	100G	[Chocolate sponge layered with chocolate flavoured sauce, covered with chocolate cream swirls and dark and white chocolate flakes, Double Chocolate Gateau 600g]	http://img.tesco.com/Groceries/pi/643/5051622538643/IDShot_90x90.jpg	Tesco Double Chocolate Gateau 600G	2.0	62074670	0.333
50	0.65	G	492.0	False	True	Save 93p Was £2.43 Now £1.50	1	100G	[Peaches, Pears and Pineapple in Peach Flavour Jelly.]	http://img.tesco.com/Groceries/pi/062/0038900730062/IDShot_90x90.jpg	Dole Mixed Fruit In Peach Jelly 4X123g	1.5	54057038	0.305
51	0.991	ML	1800.0				1	100ML	[Reduced Fat Vanilla Flavour Ice Cream, www.sharehappy.com]	http://img.tesco.com/Groceries/pi/168/8712566291168/IDShot_90x90.jpg	Walls Soft Scoop Light Vanilla Ice Cream 1.8L	2.0	52034952	0.111
52	0.769	G	500.0				1	100G	[Fat Free Natural Fromage Frais, The Fat Free Fromage Frais is made in the heart of Normandy, giving it a fresh and delicate taste perfect for light dessert and healthy cooking.]	http://img.tesco.com/Groceries/pi/455/5051622470455/IDShot_90x90.jpg	Tesco Healthy Living Natural Fromage Frais 500G	1.0	50748001	0.2
53	21.667	G	65.0				1	100G	[Fudge mousse with a layer of vanilla fudge dessert.]	http://img.tesco.com/Groceries/pi/064/5014067203064/IDShot_90x90.jpg	Thorntons Vanilla Fudge Dessert 2 X 65G	1.5	79719723	2.31
54	0.6	G	480.0	False			1	100G	[Orange flavour jelly with mandarin segments]	http://img.tesco.com/Groceries/pi/961/5054268893961/IDShot_90x90.jpg	Tesco Orange Flavoured Jelly And Mandarin Pieces 4X120g	1.5	77407525	0.313
55	0.141	G	150.0				1	100G	[Champagne Rhubarb Yogurt, Luxurious creamy yogurt blended with tender champagne rhubarb.]	http://img.tesco.com/Groceries/pi/529/5050179904529/IDShot_90x90.jpg	Tesco Finest Champagne Rhubarb Yoghurt 150G	0.6	55809878	0.4
56	0.141	G	150.0				1	100G	[Yogurt and whipping cream blended with a white peach compote., West Country yogurt with Mediterranean white peach and Channel Island whipping cream]	http://img.tesco.com/Groceries/pi/775/5010204683775/IDShot_90x90.jpg	Tesco Finest White Peach Yoghurt 150G	0.6	57470156	0.4
57	0.177	G	141.0	False	True	Save 37p Was £1.49 Now £1.12	1	KG	[Raspberry Flavour Trifle Mix with Sugar and Sweetener., For further recipes & ideas visit www.premierfoodservice.co.uk]	http://img.tesco.com/Groceries/pi/095/5000354700095/IDShot_90x90.jpg	Birds Trifle Raspberry Serve 4-6 141G	1.12	50033196	7.95
58	0.138	G	125.0		True	Any 8 for £3.00	1	100G	[Blackcurrant flavour jelly]	http://img.tesco.com/Groceries/pi/040/0000050126040/IDShot_90x90.jpg	Hartleys Ready To Eat Jelly Blackcurrant 125G	0.49	57847817	0.392
59	0.404	G	250.0	False			1	100G	[Raspberry Dessert Sauce, Wonderfully Tangy]	http://img.tesco.com/Groceries/pi/110/5052910598110/IDShot_90x90.jpg	Tesco Finest Raspberry Sauce 250G	1.9	58800422	0.76
60	29.317	G	135.0	False			1	100G	[3 Salted Caramel and Chocolate Ganaches]	http://img.tesco.com/Groceries/pi/307/5060425280307/IDShot_90x90.jpg	Gu Salted Caramel Ganache 3 X45g	2.0	79780124	1.49
61	0.313	G	280.0				1	100G	[Milk chocolate dessert., Milk Chocolate Dessert]	http://img.tesco.com/Groceries/pi/197/5057008002197/IDShot_90x90.jpg	Tesco Chocolate Pots 4X70g	1.0	81234781	0.357
62	0.163	G	150.0	False	True	Any 2 for £1.00	1	100G	[Vanilla Custard with Salted Caramel]	http://img.tesco.com/Groceries/pi/404/0000096131404/IDShot_90x90.jpg	Ambrosia Deluxe Custard Vanilla Salted Caramel 150G	0.75	81068643	0.5
63	0.452	G	400.0		True	Save 75p Was £2.50 Now £1.75	1	100G	[Baked crème caramel.]	http://img.tesco.com/Groceries/pi/283/3045320518283/IDShot_90x90.jpg	Bonne Maman Creme Caramel 4X100g	1.75	59840009	0.438
64	0.174	G	140.0				1	100G	[Strawberry mousse.]	http://img.tesco.com/Groceries/pi/070/3608580782070/IDShot_90x90.jpg	Bonne Maman Strawberry Mousse 2 X 70G	1.4	79720104	1.0
65	0.138	G	125.0		True	Any 8 for £3.00	1	100G	[Orange flavour jelly with sugar and sweetener, Like us on Facebook at www.facebook.com/hartleysjelly, Follow us on Twitter @hartleysjelly, Visit our website at www.hartleysfruit.co.uk]	http://img.tesco.com/Groceries/pi/057/0000050126057/IDShot_90x90.jpg	Hartleys Ready To Eat Jelly Orange 125G	0.49	50903837	0.392
66	0.088	G	80.0			£2 off when you spend £10 on any Asian products	1	KG	[Strawberry Jelly Crystals]	http://img.tesco.com/Groceries/pi/027/0054529013027/IDShot_90x90.jpg	Ahmed Strawberry Jelly 80G	0.5	63472116	6.25
67	0.151	SNGL	3.0				1	EACH	[Ideal as a topping for creamy desserts & ice cream or added to smoothies &, juices]	http://img.tesco.com/Groceries/pi/007/0000010097007/IDShot_90x90.jpg	Tesco Passion Fruit 3 Pack	1.25	64797168	0.417
68	20.0	G	120.0		True	Any 2 for £1.80	1	KG	[Toffee flavoured custard and mousse with a vanilla mousse and plain chocolate curls (with sugars and sweetener).]	http://img.tesco.com/Groceries/pi/534/5054269036534/IDShot_90x90.jpg	Tesco Healthy Living Toffee Sundae 120G	1.0	78759331	8.34
69	0.2	G	170.0				1	100G	[Chia Pod Vanilla Bean, Non GMO Project Verified, nongmoproject.org]	http://img.tesco.com/Groceries/pi/787/9340224006787/IDShot_90x90.jpg	Chia Pod Vanilla Bean 170G	2.0	76954857	1.18
70	0.368	G	330.0				1	100G	[Toffee Sponge with a Toffee Sauce, Get A Helping Hand, There's an extra helping hand waiting for you on Facebook & Twitter with all my latest competitions, coupons and family meal ideas., facebook.com/auntbessies, twitter.com/auntbessies, A Business to be Proud of, A part of William Jackson Food Group]	http://img.tesco.com/Groceries/pi/627/5000227502627/IDShot_90x90.jpg	Aunt Bessie Sticky Toffee Sponge Pudding 330G	1.5	70576035	0.455
71	0.6	G	320.0	False			1	100G	[Mandarin segments in refined pear juice from concentrate]	http://img.tesco.com/Groceries/pi/187/5054268907187/IDShot_90x90.jpg	Tesco Mandarin Pieces In Fruit Juice 4X120g	1.5	77425146	0.469
72	0.35	G	200.0		True	Any 12 for £6.00	1	KG	[Apple & banana in orange juice with biscuit crumb]	http://img.tesco.com/Groceries/pi/983/8591119002983/IDShot_90x90.jpg	Cow And Gate Fruity Crumble Jar 200G 7 Mth+	0.8	62935280	4.0
73	0.205	G	180.0				1	100G	[Tapioca cooked in coconut milk with a layer of Alphonso mango puree, A luxurious treat, dairy free, wheat free, gluten free]	http://img.tesco.com/Groceries/pi/402/5054269746402/IDShot_90x90.jpg	Tesco Free From Dairy Free Mango Coconut Tapioca 180G	2.0	79676225	1.12
74	19.167	G	120.0		True	Any 8 for £3.00	1	100G	[Rice Pudding]	http://img.tesco.com/Groceries/pi/866/0000050126866/IDShot_90x90.jpg	Ambrosia Rice Pot Original 120G	0.5	71600944	0.417
75	0.45	G	450.0				1	100G	[Baked cheesecake on a digestive biscuit base, topped with salted caramel sauce chocolate sauce, sprinkled with salted caramel pieces and dark chocolate coated crisped rice.]	http://img.tesco.com/Groceries/pi/529/5054402765529/IDShot_90x90.jpg	Tesco Salted Caramel Cheesecake 450G	2.0	78527018	0.444
76	0.479	ML	800.0				1	100ML	[8 Vanilla flavour mousse rippled with raspberry sauce, Everyday Value 8 Raspberry Ripple Mousse]	http://img.tesco.com/Groceries/pi/207/5010204636207/IDShot_90x90.jpg	Tesco Everyday Value 8 Raspberry Ripple Mousse 800Ml	0.89	56439277	0.111
77	0.333	ML	255.0				1	100ML	[Forest Fruit Coulis, Made with British strawberries.  Scottish raspberries.  Blackberries and blackcurrants.]	http://img.tesco.com/Groceries/pi/287/5052910230287/IDShot_90x90.jpg	Tesco Finest Forest Fruits Coulis 255Ml	2.0	72706381	0.784
78	1.2	G	1080.0				1	100G	[12 layered desserts made with chocolate flavoured sauce, topped with dark chocolate cream and dark chocolate pieces. 12 layered desserts made with lemon flavoured sauce, lemon flavoured creamy mousse and candied citrus peel. 12 layered desserts made with mascarpone cheese, coffee sauce and Marsala wine., A rich dark chocolate cream on a smooth cocoa sauce and topped with chocolate. A  Sicilian lemon cream laid on a citrus sauce, garnished with delicate candied citrus rinds.  A rich cream made with mascarpone and Marsala wine, on a velvety coffee sauce and sprinkled with cocoa dusting.]	http://img.tesco.com/Groceries/pi/133/5054775541133/IDShot_90x90.jpg	Tesco Easy Entertaining 36 Mini Pot Dessert 1.08Kg	15.0	80747095	1.39
79	0.163	G	150.0				1	100G	[Yogurt and whipping cream blended with Madagascan vanilla sauce., West Country yogurt with Madagascan vanilla and Channel Island whipping cream]	http://img.tesco.com/Groceries/pi/747/5052910268747/IDShot_90x90.jpg	Tesco Finest Vanilla Yoghurt 150G	0.6	72787491	0.4
80	0.129	G	120.0		True	Any 8 for £3.00	1	100G	[Banana Flavour Custard]	http://img.tesco.com/Groceries/pi/772/0000050117772/IDShot_90x90.jpg	Ambrosia Custard Banana Pot 120G	0.48	76139394	0.4
81	0.443	G	160.0				1	100G	[2 Baked Vanilla Cheesecakes]	http://img.tesco.com/Groceries/pi/146/5060023979146/IDShot_90x90.jpg	Gu New York Cheesecakes 2X80g	3.0	73419724	1.88
82	0.55	KG	0.5				1	100G	[A baked cheesecake topped with strawberries in strawberry sauce on a digestive biscuit base.]	http://img.tesco.com/Groceries/pi/034/5052320299034/IDShot_90x90.jpg	Tesco Strawberry Cheesecake 500G	1.5	67392256	0.3
83	0.138	G	125.0		True	Any 8 for £3.00	1	100G	[Raspberry flavour jelly with sugar and sweetener, Like us on Facebook at www.facebook.com/hartleysjelly, Follow us on Twitter @hartleysjelly]	http://img.tesco.com/Groceries/pi/033/0000050126033/IDShot_90x90.jpg	Hartleys Ready To Eat Jelly Raspberry 125G	0.49	50990939	0.392
84	0.478	G	405.0		True	Save 50p Was £1.50 Now £1.00	1	100G	[Toffee Swirl Cheesecake]	http://img.tesco.com/Groceries/pi/144/4008577088144/IDShot_90x90.jpg	Coppenrath & Wiese Toffee Swirl Cheesecake 405G	1.0	71998064	0.247
85	0.59	G	500.0		True	Save 43p Was £1.43 Now £1.00	1	100G	[Custard]	http://img.tesco.com/Groceries/pi/740/5000354800740/IDShot_90x90.jpg	Ambrosia Ready To Eat Devon Custard 4 X 125G	1.0	53593253	0.2
86	0.128	G	115.0		True	Any 8 for £3.00	1	100G	[Orange flavour jelly made with sweeteners]	http://img.tesco.com/Groceries/pi/002/0000050126002/IDShot_90x90.jpg	Hartleys Noadded Sugar Ready To Eat Jelly Orange 115G	0.49	56170000	0.426
87	0.6	G	600.0				1	100G	[Strawberries (14%) in a fruit jelly, sponge, custard and stabilised cream (23%)., Delicious fruit jelly studded with juicy strawberries, topped with sponge, creamy custard and stabilised cream.]	http://img.tesco.com/Groceries/pi/147/5010204374147/IDShot_90x90.jpg	Tesco Strawberry Trifle 600G	2.5	52521174	0.417
88	0.695	G	480.0	False			1	100G	[Mango flavour jelly with peach pieces, Mango flavour jelly with peach pieces]	http://img.tesco.com/Groceries/pi/081/5052910476081/IDShot_90x90.jpg	Tesco Mango Jelly And Peach Pieces 4X130g	1.5	63728276	0.313
89	0.45	G	400.0				1	100G	[Creamed rice pudding, Creamed rice pudding]	http://img.tesco.com/Groceries/pi/782/5052910706782/IDShot_90x90.jpg	Tesco Creamed Rice Pudding 400G	0.39	50529612	0.098
90	19.423	L	2.0				1	100ML	[Vanilla flavour ice cream with a raspberry ripple, Soft Scoop Raspberry Ripple Ice Cream]	http://img.tesco.com/Groceries/pi/246/5000119145246/IDShot_90x90.jpg	Tesco Soft Scoop Raspberry Ripple 2 Litres	1.5	50392979	0.075
91	0.5	G	272.0		True	Save 93p Was £2.43 Now £1.50	1	100G	[Peach, pineapple, pear in fruit juice]	http://img.tesco.com/Groceries/pi/836/0038900739836/IDShot_90x90.jpg	Dole Fruit Festival Fruit Bowls 4 X 113G	1.5	58140281	0.552
92	0.474	ML	1000.0				1	100ML	[Vanilla Flavour Ice Cream, Soft Scoop Vanilla Ice Cream]	http://img.tesco.com/Groceries/pi/108/5054402551108/IDShot_90x90.jpg	Tesco Soft Scoop Vanilla Ice Cream 1Ltr	1.0	78228580	0.1
93	0.15	G	135.0				1	100G	[To enter the wibbly wobbly world of Hartley's Jelly visit... www.hartleysfruit.co.uk]	http://img.tesco.com/Groceries/pi/882/5000354160882/IDShot_90x90.jpg	Hartleys Raspberry Jelly 135G	0.54	50033622	0.4
94	0.495	G	445.0				1	100G	[Tangy raspberry sauce into a deep layer of cheesecake on a crunchy biscuit base]	http://img.tesco.com/Groceries/pi/205/4008577088205/IDShot_90x90.jpg	Coppenrath & Wiese Raspberry Swirl Cheesecake 445G	1.5	71955599	0.337
95	0.28	SNGL	4.0				1	EACH	[4 Pastry cases filled with egg custard., Tesco 4 Egg Custard Tarts 4X90g]	http://img.tesco.com/Groceries/pi/623/5018374207623/IDShot_90x90.jpg	Tesco 4 Egg Custard Tarts 4X90g	1.0	51478445	0.25
96	0.922	L	2.0				1	100ML	[Mint flavoured ice cream with chocolate chips, Soft Scoop Mint Choc Chip Ice Cream]	http://img.tesco.com/Groceries/pi/978/5051898297978/IDShot_90x90.jpg	Tesco Soft Scoop Mint Chocolate Chip 2 Litres	1.5	51723933	0.075
97	0.287	G	250.0	False			1	100G	[Flaked pudding rice.]	http://img.tesco.com/Groceries/pi/982/5018374096982/IDShot_90x90.jpg	Tesco Flaked Pudding Rice 250G	0.8	51300218	0.32
98	0.453	G	397.0		True	Save 44p Was £1.44 Now £1.00	1	KG	[Sweetened Condensed Milk, Why not try our easy yet delicious Strawberry Cheesecake for all the family to enjoy? All you need is:, 397g Carnation Sweetened Condensed Milk, 100g butter, 200g digestive biscuits, 2 lemons, 300g of fresh strawberries, 300g full fat soft cheese, 3tbsp strawberry jam, For this plus more great recipe ideas and inspiration, visit www.carnation.co.uk]	http://img.tesco.com/Groceries/pi/720/8715000934720/IDShot_90x90.jpg	Carnation Sweetened Condensed Milk 397G	1.0	50031745	2.52
99	0.57	G	452.0	False	True	Save 93p Was £2.43 Now £1.50	1	100G	[Mixed Fruit with Cherries in Juice]	http://img.tesco.com/Groceries/pi/794/0038900028794/IDShot_90x90.jpg	Dole Fruit Salad With Cherry 4X113g	1.5	79661070	0.332
0	0.035	G	250.0				1	100G	[Mandarins in an orange flavoured jelly with a vanilla sponge topped with chocolate custard, Mandarins in an orange flavour jelly with a vanilla sponge topped with chocolate custard]	http://img.tesco.com/Groceries/pi/702/5054402788702/IDShot_90x90.jpg	Tesco Jaffa Chocolate Dessert 2 X125g	1.0	78593819	0.4
1	0.233	G	175.0	False			1	100G	[Ready to fill shortcrust pastry case made with butter, All butter pastry made to a traditional patisserie recipe with British Free Range eggs. For a beautifully crumbly texture, perfect for homemade tarte aux fruits.]	http://img.tesco.com/Groceries/pi/737/5052910412737/IDShot_90x90.jpg	Tesco Finest All Butter Pastry Case 175G	1.98	72946424	1.14
2	0.087	G	70.0				1	100G	[No added sugar instant custard powder with sweetener., Custard Powder. Just add boiling water]	http://img.tesco.com/Groceries/pi/290/5052320565290/IDShot_90x90.jpg	Tesco No Added Sugar Instant Custard Mix 70G	0.27	51324046	0.386
3	16.667	G	100.0		True	Any 2 for £1.80	1	KG	[Coffee mousse, vanilla mousse and plain chocolate custard, with a dusting of cocoa powder (with sugars and sweetener).]	http://img.tesco.com/Groceries/pi/503/5054269036503/IDShot_90x90.jpg	Tesco Healthy Living Chocolate Frappe 100G	1.0	78759279	10.0
4	0.129	G	120.0		True	Any 8 for £3.00	1	100G	[Strawberry Flavour Custard]	http://img.tesco.com/Groceries/pi/765/0000050117765/IDShot_90x90.jpg	Ambrosia Custard Straw Pot 120G	0.48	76139498	0.4
5	0.15	G	135.0				1	100G	[Orange flavour jelly, Like us on Facebook at www.facebook.com/hartleysjelly, Follow us on Twitter @hartleysjelly]	http://img.tesco.com/Groceries/pi/912/5000354160912/IDShot_90x90.jpg	Hartleys Orange Jelly 135G	0.54	50033645	0.4
6	0.183	SNGL	1.0	False			1	EACH	[Meringue pavlova., Light and Crisp.  Made with Free Range British Eggs]	http://img.tesco.com/Groceries/pi/967/5054402150967/IDShot_90x90.jpg	Tesco Finest Meringue Pavlova	1.9	77701706	1.9
7	0.167	G	430.0	False			1	100G	[Baked orange filling on a sponge base, topped with orange flavoured cream cheese mousse and flooded with a chocolate flavour topping.]	http://img.tesco.com/Groceries/pi/886/5054775348886/IDShot_90x90.jpg	Tesco Jaffa Cake 430G	2.0	80569651	0.465
8	0.404	G	250.0				1	100G	[Chocolate sauce, Gooey & Rich]	http://img.tesco.com/Groceries/pi/066/5052910598066/IDShot_90x90.jpg	Tesco Finest Chocolate Sauce 250G	1.9	58800566	0.76
9	0.138	G	115.0	False	True	Any 8 for £3.00	1	100G	[Blackcurrant flavour jelly made with sweeteners, Like us on Facebook at www.facebook.com/hartleysjelly, Follow us on Twitter @hartleysjelly]	http://img.tesco.com/Groceries/pi/425/5000354204425/IDShot_90x90.jpg	Hartleys Ready To Eat Blackcurrant No Added Sugar Jelly 115G	0.49	78054928	0.426
10	1.05	L	1.0				1	100ML	[Sweetened coconut drink with added Calcium and Vitamins B12 and D]	http://img.tesco.com/Groceries/pi/587/5052909068587/IDShot_90x90.jpg	Tesco Free From Coconut Milk Drink 1L	1.25	70900637	0.125
11	0.192	G	175.0		True	Any 6 for £3.00	1	100G	[10 calorie raspberry flavour jelly made with sweeteners, Like us on Facebook at www.facebook.com/hartleysjelly, Follow us on Twitter @hartleysjelly]	http://img.tesco.com/Groceries/pi/253/5000354168253/IDShot_90x90.jpg	Hartleys Raspberry 10Cal Jelly 175G	0.69	76625026	0.394
12	0.192	G	175.0		True	Any 6 for £3.00	1	100G	[10 calorie strawberry flavour jelly made with sweeteners, Like us on Facebook at www.facebook.com/hartleysjelly, Follow us on Twitter @hartleysjelly]	http://img.tesco.com/Groceries/pi/246/5000354168246/IDShot_90x90.jpg	Hartleys Strawberry 10Cal Jelly 175G	0.69	76624868	0.394
13	0.108	G	125.0				1	100G	[Milk chocolate dessert topped with a layer of cream mousse., Milk chocolate dessert topped with a layer of cream mousse.]	http://img.tesco.com/Groceries/pi/037/5054402747037/IDShot_90x90.jpg	Tesco Chocolate Surprise 125G	0.7	78500522	0.56
14	0.031	G	23.0				1	100G	[Strawberry flavour jelly crystals with sweeteners., Like us on Facebook at www.facebook.com/hartleysjelly, Follow us on Twitter @hartleysjelly]	http://img.tesco.com/Groceries/pi/943/5000354160943/IDShot_90x90.jpg	Hartleys Sugar Free Jelly Strawberry 23G	0.75	51516516	3.27
15	0.529	G	280.0	False			1	KG	[Grapefruit segments in refined pear juice from concentrate]	http://img.tesco.com/Groceries/pi/602/0000003058602/IDShot_90x90.jpg	Tesco Grapefruit Segment Fruit Jce4x120g	1.5	59559429	5.36
16	0.523	G	500.0				1	100G	[Ready to Serve UHT Custard, Ready to serve UHT custard. Thick & creamy.  Delicious hot or cold]	http://img.tesco.com/Groceries/pi/784/5052909700784/IDShot_90x90.jpg	Tesco Ready To Serve Custard 500G	0.59	71969180	0.118
17	0.577	G	480.0	False			1	100G	[Pineapple flavour jelly with pineapple pieces]	http://img.tesco.com/Groceries/pi/138/5052910475138/IDShot_90x90.jpg	Tesco Pineapple Jelly And Pineapple Pieces 4X130g	1.5	63623935	0.313
18	0.276	G	236.0		True	Save 40p Was £1.40 Now £1.00	1	100G	[Passion Fruit Mousse with Raspberry Sauce, Good to remember, Enjoy Ski® Mousse as part of a varied, balanced diet and healthy lifestyle]	http://img.tesco.com/Groceries/pi/546/3023290152546/IDShot_90x90.jpg	Ski Mousse Limited Edition 4X59g	1.0	74761593	0.424
19	0.163	G	150.0	False	True	Any 2 for £1.00	1	100G	[Vanilla Custard with Creamy Toffee]	http://img.tesco.com/Groceries/pi/381/0000096131381/IDShot_90x90.jpg	Ambrosia Deluxe Custard Vanilla Creamy Toffee 150G	0.75	81068689	0.5
20	0.368	G	330.0		True	Any 2 for £2.50	1	100G	[My Mini Custard, It's important to have a varied and balanced diet as part of a healthy lifestyle.]	http://img.tesco.com/Groceries/pi/475/0000050117475/IDShot_90x90.jpg	Ambrosia Custard Minis 330G	1.49	76139659	0.452
21	0.12	G	115.0	False			1	100G	[Mixed fruit flavour jelly, vanilla flavour custard, stabilised whipped cream, sponge and strawberries., Mixed fruit flavour jelly, vanilla flavour custard, stabilised whipped cream, sponge and strawberries.]	http://img.tesco.com/Groceries/pi/186/5050179879186/IDShot_90x90.jpg	Tesco Everyday Value Strawberry Trifle 115G	0.4	55765652	0.348
22	37.763	L	2.0				1	100ML	[Chocolate Ice Cream, Soft Scoop Chocolate Ice Cream]	http://img.tesco.com/Groceries/pi/248/5000119716248/IDShot_90x90.jpg	Tesco Soft Scoop Chocolate 2 Litres	1.5	50966111	0.075
23	0.128	G	90.0	False			1	100G	[Ready to fill shortcrust pasty tartlets made with butter, All butter pastry made to a traditional patisserie recipe with British Free Range eggs, for a beautifully crumbly texture. Perfect for a homemade tarte aux fruits.]	http://img.tesco.com/Groceries/pi/713/5052910412713/IDShot_90x90.jpg	Tesco Finest All Buttermini Tartlets 9S 90G	1.98	72946401	2.2
24	0.585	G	500.0		True	Save 43p Was £1.43 Now £1.00	1	100G	[Rice pudding]	http://img.tesco.com/Groceries/pi/795/5000354800795/IDShot_90x90.jpg	Ambrosia Creamed Rice Pudding 4X125g	1.0	53593414	0.2
25	12.5	G	100.0		True	Any 3 for £2.00	1	100G	[Tesco Finest Mint Flavour mousse with Belgian Chocolate pieces. Made with West Country whipping cream and Belgian chocolate., Tesco Finest Mint Flavour mousse with Belgian Chocolate pieces. Made with West Country whipping cream and Belgian chocolate.]	http://img.tesco.com/Groceries/pi/281/5054269765281/IDShot_90x90.jpg	Tesco Finest Mint Chocolate Mousse 100G	0.75	79719700	0.75
26	0.204	SNGL	2.0				1	EACH	[2 Pastry cases filled with egg custard., Tesco 2 Egg Custard Tarts 2X90g]	http://img.tesco.com/Groceries/pi/609/5018374207609/IDShot_90x90.jpg	Tesco 2 Egg Custard Tarts 2X90g	0.65	51478439	0.325
27	1.2	G	1080.0				1	100G		http://img.tesco.com/Groceries/pi/899/4025500183899/IDShot_90x90.jpg	Muller Rice Limited Edition Red Fruits 6X180g	3.0	77379592	0.278
28	0.117	G	100.0	False	True	Any 3 for £2.00	1	100G	[Lemon Mousse. Made with West Country cream and Sicilian lemon compote., Tesco Finest Sicilian Lemon Mousse. Made with West Country whipping cream and Sicilian lemon compote]	http://img.tesco.com/Groceries/pi/141/5000462182141/IDShot_90x90.jpg	Tesco Finest Sicilian Lemon Mousse 100G	0.75	63272556	0.75
29	0.537	G	500.0				1	100G	[Ground rice., Ground Rice]	http://img.tesco.com/Groceries/pi/198/5000119309198/IDShot_90x90.jpg	Tesco Ground Rice 500G	0.99	50683670	0.198
30	0.031	G	23.0				1	100G	[Raspberry flavour jelly crystals with sweeteners., Like us on Facebook at www.facebook.com/hartleysjelly, Follow us on Twitter @hartleysjelly]	http://img.tesco.com/Groceries/pi/936/5000354160936/IDShot_90x90.jpg	Hartleys Sugar Free Jelly Raspberry 23G	0.75	51516522	3.27
31	0.425	G	435.0		True	Any 2 for £3.00	1	100G	[Strawberry jelly, vanilla flavour custard, stabilised whipped cream, strawberries and sponge., Strawberry jelly, vanilla flavour custard, stabilised whipped cream, strawberries and sponge.]	http://img.tesco.com/Groceries/pi/236/5010204375236/IDShot_90x90.jpg	Tesco Strawberry Trifle 3X145g	1.6	51612137	0.368
32	0.132	G	176.0				1	100G	[2 puff pastry triangles filled with stabilised cream and Bramley apple filling, 2 Fresh Cream Bramley Apple Turnovers]	http://img.tesco.com/Groceries/pi/976/5000436349976/IDShot_90x90.jpg	Tesco 2 Fresh Cream Bramley Apple Turnovers 2X88g	1.6	54183967	0.909
33	0.533	KG	0.5		True	Any 3 for 2 Cheapest Product Free	1	100G	[A digestive biscuit base topped with banana cream mousse and decorated with cream mousse swirls, toffee sauce and caramel flavour curls]	http://img.tesco.com/Groceries/pi/845/5052319334845/IDShot_90x90.jpg	Tesco Banoffee Pie 500G	2.0	66570600	0.4
34	0.387	G	400.0		True	Any 2 for £1.50	1	100G	[Light Devon Custard]	http://img.tesco.com/Groceries/pi/887/5000354800887/IDShot_90x90.jpg	Ambrosia Low Fat Custard 400G	0.99	50827340	0.248
35	0.34	G	300.0		True	Save 30p Was £1.30 Now £1.00	1	100G	[Creamy Rice Pudding with Coconut Milk, For delicious recipes, exclusive offers and more visit rachelorganic.co.uk, facebook.com/rachelsorganic, @RachelsOrganic or at Pinterest under rachelsorganic]	http://img.tesco.com/Groceries/pi/191/3487130236191/IDShot_90x90.jpg	Rachels Organic Divine Rice Coconut 2 X 150G	1.0	81290655	0.333
36	0.6	G	320.0	False			1	100G	[Pineapple pieces in refined pineapple juice]	http://img.tesco.com/Groceries/pi/286/5054268907286/IDShot_90x90.jpg	Tesco Pineapple In Pineapple Juice 4X120g	1.5	77425394	0.469
