	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
33	0.233	G	125.0		True	Any 5 for 4 Cheapest Product Free	1	KG	[Tomatoes and courgettes blended with pasta and milk, HiPP Organic products should be enjoyed as part of a varied and balanced weaning diet., Contains 2 portions of veg†, †go to hipp.co.uk for more info]	http://img.tesco.com/Groceries/pi/417/4062300322417/IDShot_90x90.jpg	Hipp 6 Month Organic Penne With Tomato And Courgette 125G	0.85	54428086	6.8
34	0.483	G	460.0	False			1	100G	[Organic tomato ketchup.]	http://img.tesco.com/Groceries/pi/507/5051140682507/IDShot_90x90.jpg	Tesco Organic Tomato Ketchup 460G	1.49	59601345	0.324
35	0.208	G	135.0				1	100G	[Fat free vanilla yogurt with granola]	http://img.tesco.com/Groceries/pi/695/5036589204695/IDShot_90x90.jpg	Yeo Valley 0% Fat Vanilla And Granola Yog135g	1.0	71262572	0.741
36	0.233	KG	0.125		True	Any 5 for 4 Cheapest Product Free	1	KG	[Mixed vegetables simmered with turkey, Contains 2 portions of veg†, †go to hipp.co.uk for more info, HiPP Organic products should be enjoyed as part of a varied and balanced weaning diet.]	http://img.tesco.com/Groceries/pi/412/4062300257412/IDShot_90x90.jpg	Hipp Organic My First Sunday Dinner 125G	0.85	54423362	6.8
37	0.563	G	500.0				1	100G		http://img.tesco.com/Groceries/pi/583/5411188082583/IDShot_90x90.jpg	Alpro Strawberry And Peach Yoghurt Alternative 4 X 125G	1.8	56867680	0.36
38	0.13	G	60.0				1	KG	[Baked corn snack coated with tomato and onion with added vitamin B1, Wonder of nature..., Did you know the tomato is really a fruit, not a vegetable at all?, Do you have a question for us? Join us online for tips, recipes and to share your stories., You'll find us at:, Facebook/organixfood, Twitter@organixbrands, And at www.organix.com or you can call us on 0800 39 35 11 (UK) or 1 800 40 92 78 (ROI)]	http://img.tesco.com/Groceries/pi/307/5024121890307/IDShot_90x90.jpg	Organix Tomatoe Saucy Noughts And Crosses 4X15g	2.0	70816265	33.34
39	0.233	G	125.0		True	Any 5 for 4 Cheapest Product Free	1	KG	[Apples, cranberries & bananas blended with rice, Contains 2 portions of fruit†, †go to hipp.co.uk for more info, HiPP Organic products should be enjoyed as part of a varied and balanced weaning diet.]	http://img.tesco.com/Groceries/pi/251/4062300085251/IDShot_90x90.jpg	Hipp 4 Month Organic Apple And Cranberry Breakfast 125G	0.85	62956894	6.8
40	0.417	KG	0.4		True	Any 2 for £3.00	1	KG		http://img.tesco.com/Groceries/pi/200/5024121205200/IDShot_90x90.jpg	Organix 4 Month Double Apple Strawberry Peach Puree 4X100g	1.9	50336483	4.75
41	0.325	G	125.0		True	Any 5 for 4 Cheapest Product Free	1	KG	[Smooth blend of carrots and potatoes, HiPP Organic products should be enjoyed as part of a varied and balanced weaning diet., Contains 1 portion of veg†, †go to hipp.co.uk for more info]	http://img.tesco.com/Groceries/pi/416/4062300204416/IDShot_90x90.jpg	Hipp 4 Month Organic Carrots And Potatoes 125G Jar	0.85	51788579	6.8
42	0.473	KG	1.0	False		£1 WYS £5 on fresh pre-packed meat and fish	4	KG	[Our Organic beef comes from farms which are audited by one of the organic farm, bodies, such as Soil Association or Organic Farmers and Growers. Organic beef, farmers only feed organic cereals and manage their pasture land without using, artificial fertilisers and pesticides. They also have strict veterinary health, plans which minimise their requirements to use medicines or antibiotics., Matured for maximum quality. Full flavoured and meaty, a robust steak., Suggested serving per person of raw meat 125g   140g (as a guide for meal, planning)]	http://img.tesco.com/Groceries/pi/000/0247370000000/IDShot_90x90.jpg	Tesco Organic Beef Small Rump Steak	18.0	54228910	18.0
43	0.034	G	54.0				1	100G	[Organic baby biscuits containing wheat flour, banana juice, grape juice and added vitamin B1., Join in at organix.com, If you've got a question, need some help or want to chat, join us and lots other parents online., See you there, Facebook/organixfood, Twitter@organixbrands, And at www.organix.com or call us on 0800 39 35 11 (UK) or 1800 40 92 78 (ROI)]	http://img.tesco.com/Groceries/pi/210/5024121639210/IDShot_90x90.jpg	Organix Banana Baby Biscuits 54G	1.39	79661260	2.58
44	0.417	KG	0.4		True	Any 2 for £3.00	1	KG	[Smooth pureed organic pear blended with juicy apple and raspberry puree, 1 of a child's five a day†, †For more information on children's portion sizes please visit organix.com, Join in at organix.com, If you've got a question, need some help or want to chat, join us and lots of other parents online., See you there, Facebook/organixfood, Twitter@organixbrands, And at www.organix.com or call us on 0800 39 35 11 (UK) or 1800 40 92 78 (ROI)]	http://img.tesco.com/Groceries/pi/208/5024121225208/IDShot_90x90.jpg	Organix 4 Month Fruit Puree Pear,Apple Raspberry 4X100g	1.9	57166578	4.75
45	0.071	G	50.0				1	100G	[Organic rice cakes coated with banana & apple juice, Join in at organix.com, If you've got a question, need some help or want to chat, join us and lots of other parents online., See you there, Facebook/organixfood, Twitter@organixbrands, And at www.organix.com or call us on 0800 39 35 11 (UK) or 1800 40 92 78 (ROI)]	http://img.tesco.com/Groceries/pi/114/5024121865114/IDShot_90x90.jpg	Organix Banana Rice Cake 50G	1.2	73361716	2.4
46	0.537	ML	250.0	False			1	100ML	[Organic Balsamic Vinegar of Modena. Aceto balsamico di Modena IGP biologico.]	http://img.tesco.com/Groceries/pi/318/5051277861318/IDShot_90x90.jpg	Tesco Organic Balsamic Vinegar Of Modena 250Ml	2.0	60564813	0.8
47	0.111	G	100.0				1	100G	[Organic milk chocolate with chopped almonds]	http://img.tesco.com/Groceries/pi/225/7622210256225/IDShot_90x90.jpg	Green And Black's Organic Almond Milk Chocolate Bar 100G	2.19	57144589	2.19
48	0.16	G	150.0	False		Save £1 on Tesco or Finest fresh pre-packed prawns	1	KG	[Cooked and Peeled Organic Prawns, Organic working with nature]	http://img.tesco.com/Groceries/pi/603/5053526571603/IDShot_90x90.jpg	Tesco Organic Prawns 150G	4.0	63111769	26.67
49	0.111	G	100.0				1	100G	[Organic milk chocolate]	http://img.tesco.com/Groceries/pi/556/5011835100556/IDShot_90x90.jpg	Green & Blacks Organic Milk Chocolate Bar 100G	2.0	54046134	2.0
50	0.233	G	125.0		True	Any 5 for 4 Cheapest Product Free	1	KG	[Smooth blend of bananas, apple juice and rice, Contains 1 portion of fruit†, †Go to hipp.co.uk for more info]	http://img.tesco.com/Groceries/pi/414/4062300349414/IDShot_90x90.jpg	Hipp 4 Month Organic Banana And Rice Pudding 125G	0.85	53320076	6.8
51	1.062	L	1.0		True	Save 65p Was £1.40 Now 75p	1	LITRE	[Organic Soya drink, Enjoy plant power, Good for the planet, Alpro® drinks use less land and water and generate less CO2 than dairy milk., Caring for people & planet, A varied, balanced diet and a healthy lifestyle is recommended for good health., Like us even more on www.alpro.com, Facebook and Twitter, @alpro_uk, #plantpower]	http://img.tesco.com/Groceries/pi/137/5411188511137/IDShot_90x90.jpg	Alpro Longlife Organic Soya Milk Alternative 1 Litre	0.75	54500524	0.75
52	0.075	G	30.0		True	Save 50p Was £2.39 Now £1.89	1	100G	[Herbal Tea Sachets, Herb magic, Discover how organic peppermint and licorice make you come alive at pukkaherbs.com, Discover more at pukkaherbs.com/pukkaplanet]	http://img.tesco.com/Groceries/pi/107/5060229011107/IDShot_90x90.jpg	Pukka Organic Peppermint Licorice 20 Tea Bags 30G	1.89	72233300	6.3
53	0.783	G	500.0		True	Any 2 for £4.00	1	100G	[Organic Tomato and Basil Pasta Sauce, Seeds of Change donates 1% of sales to the research and promotion of biodiversity and sustainable organic practices.]	http://img.tesco.com/Groceries/pi/198/4002359645198/IDShot_90x90.jpg	Seeds Of Change Organic Tomato And Basil Sauce 500G	2.4	57735218	0.48
54	0.243	G	195.0	False	True	Any 2 for £4.00	1	100G	[Organic Sundried Tomato and Basil Stir Through, Seed of Change donates 1% of sales to the research and promotion of biodiversity and sustainable organic practices.]	http://img.tesco.com/Groceries/pi/239/4002359663239/IDShot_90x90.jpg	Seeds Of Change Organic Sun Dried Tomato Stir/Serve 195G	2.3	55214366	1.18
55	77.5	G	450.0				1	100G	[Greek Style Yogurt with Ginger, Why not like us on Facebook to keep up to date with all our news and goings on?, Great Recipes, Our website is packed with tasty recipes for delicious dishes like this Moroccan Chicken. Just head over to: yeovalley.co.uk/recipes]	http://img.tesco.com/Groceries/pi/255/5036589206255/IDShot_90x90.jpg	Yeo Valley Greek Style With Ginger 450G	1.8	78820914	0.4
56	0.783	G	500.0		True	Any 2 for £4.00	1	100G	[Organic Classic Bolognese Pasta Sauce, Seeds of Change donates 1% of sales to the research and promotion of biodiversity and sustainable organic practices.]	http://img.tesco.com/Groceries/pi/181/4002359645181/IDShot_90x90.jpg	Seeds Of Change Organic Bolognese Sauce 500G	2.4	55214268	0.48
57	0.483	G	450.0		True	Any 2 for £2.00	1	100G	[British Rhubarb Yogurt, Collect 10 Yeokens with this pot, Yeokens = fab discounts & freebies on our website, The more rewards you earn, Start collecting them at: yeovalley.co.uk/yeokens]	http://img.tesco.com/Groceries/pi/138/5036589204138/IDShot_90x90.jpg	Yeo Valley Rhubarb Yoghurt 450G	1.5	66600896	0.333
58	0.985	ML	1000.0	False			1	100ML	[Organic Sunflower Oil]	http://img.tesco.com/Groceries/pi/141/5000436471141/IDShot_90x90.jpg	Tesco Organic Sunflower Oil 1L	2.5	54370204	0.25
59	0.063	G	30.0	False			1	100G	[20 Bags of Our Organic Cleansing Infusion., Lots more to see & win online at www.clipper teas.com]	http://img.tesco.com/Groceries/pi/106/5021991200106/IDShot_90x90.jpg	Clipper Organic Nettle Tea Bags 20S 30G	1.69	50289098	5.64
60	0.278	G	230.0				1	100G	[Macaroni cheese with carrots and courgettes, Contains 1 portion of veg†, †go to hipp.co.uk for more info, For more information visit us at www.hipp.co.uk]	http://img.tesco.com/Groceries/pi/282/4062300184282/IDShot_90x90.jpg	Hipp Organic 3 Cheese Macaroni Carrot Courgette 18M+ 230G	1.7	77473042	0.739
61	0.467	G	425.0	False			1	KG	[Milled Organic Flaxseed, Try our tasty recipe ideas, For more info go to: www.linwoodshealthfoods.com or visit our facebook page, www.facebook.com/linwoodshealthfoods or follow us @ linwoodsfoods]	http://img.tesco.com/Groceries/pi/006/5016887023006/IDShot_90x90.jpg	Linwoods Milled Organic Flaxseed 425G	5.8	77068286	13.65
62	0.417	G	415.0				1	KG	[Baked Beans in tomato sauce with sugar and sweetener., Enjoy, ProPoints® System., To discover more, visit www.weightwatchers.co.uk, Weight Watchers from Heinz., WEIGHT WATCHERS on foods and beverages is the registered trademark of WW Foods, LLC. WEIGHT WATCHERS for services and ProPoints are the registered trademarks of Weight Watchers International, Inc. Trademarks are used under licence., © 2012 Weight Watchers International, Inc. All rights reserved.]	http://img.tesco.com/Groceries/pi/909/5000157024909/IDShot_90x90.jpg	Heinz Weight Watchers Baked Beans 415G	0.79	50550925	1.91
63	0.12	G	100.0			£1 off Hipp Organic Pouch (100g)	2	KG	[Puree of Apple, Peach, Blueberry & Raspberry, For handy hints and fantastic freebies to help wean your baby join hipp.co.uk/wow]	http://img.tesco.com/Groceries/pi/152/4062300168152/IDShot_90x90.jpg	Hipp Organic Peach, Apple, Blueberry Raspberry 100G	1.0	70715321	10.0
64	0.278	G	230.0				1	100G	[Ravioli filled with vegetables and mozzarella in a mixed vegetable and tomato sauce, Contains 1 portion of veg†, †go to hipp.co.uk for more info, For handy hints and fantastic freebies to help wean your baby visit hipp.co.uk/wow]	http://img.tesco.com/Groceries/pi/268/4062300209268/IDShot_90x90.jpg	Hipp Organic Vegetable Ravioli In Chunky Tomato Sauce 230G	1.7	74080782	0.739
65	0.523	SNGL	24.0				1	EACH	[Organic Whole Wheat Cereal., Enjoy as part of a healthy diet and lifestyle.]	http://img.tesco.com/Groceries/pi/209/5010029204209/IDShot_90x90.jpg	Weetabix Organic Whole Grain Cereal 24 Pack	2.99	55059117	0.125
66	0.233	G	125.0		True	Any 5 for 4 Cheapest Product Free	1	KG	[Rice blended with whole milk]	http://img.tesco.com/Groceries/pi/413/4062300870413/IDShot_90x90.jpg	Hipp 4 Month Organic Creamy Rice Breakfast 125G	0.85	54423080	6.8
67	0.533	G	200.0	False			1	100G	[Half fat crème fraîche]	http://img.tesco.com/Groceries/pi/873/5014067245873/IDShot_90x90.jpg	Yeo Valley Half Fat Organic Creme Fraiche 200G	1.0	54053079	0.5
68	0.278	G	230.0				1	100G	[Ravioli filled with vegetables and mozzarella in a bolognese sauce, Contains 1 portion of veg†, †go to hipp.co.uk for more info, For handy hints and fantastic freebies to help wean your baby visit hipp.co.uk/wow]	http://img.tesco.com/Groceries/pi/299/4062300209299/IDShot_90x90.jpg	Hipp Organic Vegetable Ravioli In Chunky Bolognese Sauce 230G	1.7	74080799	0.739
69	0.533	G	60.0	False			1	KG	[Very Low Salt Organic Vegetable Stock Cubes, The stock vegetables that lived on the farm, Were cool and laid back, placid and calm., They like to stay home and play on their drums. They rarely went out with their fruit and veg chums., But they always went wild when they played in their band, And they rocked out in veg plots all over the land., Just so you know: Our palm oil is responsibly sourced and we're certified by the Roundtable on Sustainable Palm Oil, Certified Carbon Neutral® Company, CarbonNeutral.com]	http://img.tesco.com/Groceries/pi/134/5013665103134/IDShot_90x90.jpg	Kallo Organic Low Salt Vegetable Stock Cube 60G	1.2	51400342	20.0
70	1.061	KG	1.0	False			1	100G	[Beta glucan is a soluble fibre found in oats and some other foods. Regular consumption of beta glucan as part of a varied, balanced diet and healthy lifestyle can contribute to the maintenance of normal blood cholesterol levels. Each serving (40g) contains a third of the 3g of beta glucan suggested per day to help maintain normal blood cholesterol levels.]	http://img.tesco.com/Groceries/pi/315/5099801003315/IDShot_90x90.jpg	Flahavans Irish Organic Porridge 1Kg	2.25	70868842	0.225
71	0.43	ML	500.0	False			1	100ML	[Vanilla ice cream, To find out more about our ice cream and chocolate visit www.greenandblacks.co.uk]	http://img.tesco.com/Groceries/pi/713/5011835101713/IDShot_90x90.jpg	Green And Black's Organic Vanilla Ice Cream 500Ml	4.0	58600215	0.8
72	0.673	G	340.0	False			1	100G	[Crunchy Organic Peanut Butter with No Added Sugar, Say hello: Facebook and Twitter, Certified Carbon Neutral® company, CarbonNeutral.com, British triathlon official supplier]	http://img.tesco.com/Groceries/pi/320/5013665108320/IDShot_90x90.jpg	Whole Earth Organic Crunchy Peanut Butter 340G	2.68	61748330	0.788
73	1.08	L	1.0	False			1	LITRE	[The Original Oat Drink Chocolate, Recipes and information:, www.oatly.com, info@oatly.co.uk]	http://img.tesco.com/Groceries/pi/552/7394376614552/IDShot_90x90.jpg	Oatly Chocolate Longlife Milk Alternative 1L	1.5	60512639	1.5
74	0.155	KG	0.13				1	KG	[Oh so creamy Chicken + Veg with sweetcorn mash, My dad promised me that all of our food would be full of goodness + taste yummy too, Ella x, P.S. let's be friends, Sign up at ellaskitchen.co.uk]	http://img.tesco.com/Groceries/pi/058/5060107332058/IDShot_90x90.jpg	Ella's Kitchen Chicken And Sweetcorn Mash With Herbs 130G	1.4	65518844	10.77
75	0.073	G	66.0	False			1	100G	[Organic Beef 6 Stock Cubes, Certified Carbon Neutral® Company, CarbonNeutral.com]	http://img.tesco.com/Groceries/pi/530/5013665103530/IDShot_90x90.jpg	Kallo Organic Beef Stock Cubes 66G	1.2	56074114	1.82
76	0.119	G	100.0			£1 off Hipp Organic Pouch (100g)	1	100G	[A Smooth Blend of Mixed Vegetables with Chicken, Rice & Peas, For handy hints and fantastic freebies to help wean your baby join hipp.co.uk/wow, HiPP Organic products should be enjoyed as part of a varied and balanced weaning diet.]	http://img.tesco.com/Groceries/pi/575/4062300208575/IDShot_90x90.jpg	Hipp Organic Parsnip Sweet Squash And Chicken Dinner 100G	1.0	74081297	1.0
77	0.117	G	100.0				1	100G	[Organic dark chocolate with crystallised ginger pieces]	http://img.tesco.com/Groceries/pi/042/5011835104042/IDShot_90x90.jpg	Green & Blacks Organic Ginger Dark Chocolate Bar 100G	2.0	61034852	2.0
78	0.291	G	250.0	False			1	KG	[Atlantic Sea Salt]	http://img.tesco.com/Groceries/pi/167/5060005460167/IDShot_90x90.jpg	Geo Organics Atlantic Sea Salt 250G	0.99	56804058	3.96
79	0.118	KG	0.1			£1 off Hipp Organic Pouch (100g)	1	KG	[Fruit Puree with Cereals, HiPP Organic products should be enjoyed as a part of a varied and balanced diet together with baby's usual milk.]	http://img.tesco.com/Groceries/pi/538/4062300269538/IDShot_90x90.jpg	Hipp Organic Fruity Porridge Pouch 100G	1.0	81171192	10.0
80	0.122	G	100.0			£1 off Hipp Organic Pouch (100g)	1	100G	[Puree of Pear, Banana & Kiwi, For handy hints and fantastic freebies to help wean your baby join hipp.co.uk/wow]	http://img.tesco.com/Groceries/pi/175/4062300219175/IDShot_90x90.jpg	Hipp Organic Pear Banana And Kiwi 6 Mth+ 100G	1.0	76580642	1.0
81	0.155	G	130.0				1	KG	[Lovely Lamb Roast Dinner, My dad promised me that all of our food would be full of goodness + taste yummy too, Ella x, P.S. Let's be friends, Sign up at ellaskitchen.co.uk]	http://img.tesco.com/Groceries/pi/034/5060107332034/IDShot_90x90.jpg	Ella's Kitchen Lamb Roast Dinner 130G	1.4	65519175	10.77
82	0.2	G	160.0				1	KG	[Wholegrain oats with milk enriched with calcium, iron and vitamin A, C and D, HiPP Organic products should be enjoyed as part of a varied and balanced weaning diet., For handy hints and fantastic freebies to help wean your baby, visit hipp.co.uk/wow]	http://img.tesco.com/Groceries/pi/957/4062300013957/IDShot_90x90.jpg	Hipp Organic 6Mth Creamy Porridge 160G	2.7	62152860	16.88
83	0.149	G	130.0				1	KG	[Mixed Vegetables and Pasta Cooked in a Cheese Sauce, HiPP Organic products should be enjoyed as part of a varied and balanced weaning diet together with baby's usual milk., For handy hints and fantastic freebies to help wean your baby join hipp.co.uk/wow]	http://img.tesco.com/Groceries/pi/160/4062300190160/IDShot_90x90.jpg	Hipp Organic Creamy Tomato And Leek Pasta 130G	1.3	71932223	10.0
84	0.305	G	250.0				1	KG	[Lasagne Bolognese, For more information visit us at, www.hipp.co.uk]	http://img.tesco.com/Groceries/pi/287/4062300246287/IDShot_90x90.jpg	Hipp Organic Lasagne 18+ Months 250G	2.0	79419963	8.0
85	0.149	G	130.0				1	100G	[A dish of mixed vegetables and rice with chicken and peas, HiPP Organic products should be enjoyed as part of a varied and balanced weaning diet., For handy hints and fantastic freebies to help wean your baby join hipp.co.uk/wow]	http://img.tesco.com/Groceries/pi/698/4062300208698/IDShot_90x90.jpg	Hipp Organic Vegetable And Chicken Risotto 130G	1.3	74080557	1.0
86	0.167	G	150.0		True	Any 2 for £4.00	1	100G	[Organic dark cooking chocolate]	http://img.tesco.com/Groceries/pi/390/5011835102390/IDShot_90x90.jpg	Green And Black Organic Cooking Chocolate 150G	2.49	57767687	1.66
87	0.204	G	200.0				1	KG	[Baked Beans in tomato sauce with sugar and sweetener., Enjoy, ProPoints® System., To discover more, visit www.weightwatchers.co.uk, Weight Watchers from Heinz., WEIGHT WATCHERS on foods and beverages is the registered trademark of WW Foods, LLC. WEIGHT WATCHERS for services and ProPoints are the registered trademarks of Weight Watchers International, Inc. Trademarks are used under licence., © 2012 Weight Watchers International, Inc. All rights reserved.]	http://img.tesco.com/Groceries/pi/879/5000157024879/IDShot_90x90.jpg	Heinz Weight Watchers Baked Beans 200G	0.65	50553093	3.25
88	0.128	KG	0.108				1	KG	[Organic cocoa & orange crispy bars containing a blend of raisins, puffed rice, cocoa & orange oil, From across the seas..., Did you know that around one third of all orange are grown in Brazil?, Do you have a question for us?, Join us online for tips, recipes and to share your stories., You'll find us at:, Facebook/organixfood, Twitter@organixbrands, And at www.organix.com or you can call us on 0800 39 35 11 (UK) or 1 800 40 92 78 (ROI), Goodies Gang created by Caroline Jayne Church www.carolinejaynechurch.com]	http://img.tesco.com/Groceries/pi/219/5024121441219/IDShot_90x90.jpg	Organix Cocoa And Orange Crispy Bar 6X18g	2.5	81218956	23.15
89	0.43	ML	500.0	False			1	100ML	[Chocolate ice cream, To find out more about our ice cream and chocolate visit www.greenandblacks.co.uk]	http://img.tesco.com/Groceries/pi/921/5011835100921/IDShot_90x90.jpg	Green And Black's Organic Chocolate Ice Cream 500Ml	4.0	58600181	0.8
90	0.118	KG	0.1			£1 off Hipp Organic Pouch (100g)	1	KG	[Fruit Puree with Cereals, HiPP Organic products should be enjoyed as a part of a varied and balanced diet together with baby's usual milk.]	http://img.tesco.com/Groceries/pi/569/4062300269569/IDShot_90x90.jpg	Hipp Organic Pear Apple And Apricot Porridge Pouch 100G	1.0	81159081	10.0
91	0.25	ML	250.0	False			1	LITRE	[Creamy oat - use as single cream., Recipes and information: www.oatly.com, info@oatly.co.uk]	http://img.tesco.com/Groceries/pi/699/7394376614699/IDShot_90x90.jpg	Oatly Longlife Alternative To Cream 250G	0.75	61831507	3.0
92	7.571	G	50.0				1	100G	[Organic rice cakes coated with apple & cherry juice, Join in at organix.com, If you've got a question, need some help or want to chat, join us and lots of other parents online., See you there, Facebook/organixfood, Twitter@organixbrands, And at www.organix.com or call us on 0800 39 35 11 (UK) or 1800 40 92 78 (ROI)]	http://img.tesco.com/Groceries/pi/116/5024121874116/IDShot_90x90.jpg	Organix Cherry Rice Cake 50G	1.2	80550252	2.4
93	0.673	G	340.0				1	100G	[Smooth Organic Peanut Butter with No Added Sugar - contains naturally occurring sugars, Say hello: Facebook and Twitter, Certified Carbon Neutral® company, CarbonNeutral.com, British Triathlon, Official supplier]	http://img.tesco.com/Groceries/pi/344/5013665108344/IDShot_90x90.jpg	Whole Earth Organic Smooth Peanut Butter 340G	2.68	61748347	0.788
94	0.149	G	130.0				1	KG	[Spaghetti Bolognese, For handy hints and fantastic freebies to help wean your baby join hipp.co.uk/wow, Hipp Organic products should be enjoyed as part of a varied and balanced weaning diet.]	http://img.tesco.com/Groceries/pi/139/4062300190139/IDShot_90x90.jpg	Hipp Organic Scrummy Spaghetti Bolognese 130G	1.3	71932217	10.0
95	0.188	SNGL	5.0	False			1	EACH	[Chocolate Sponge with Vanilla Fondant Filling, Enrobed in Smooth Milk Chocolate, About Weight Watchers®, Our food range is just part of what we have to offer. We also run thousands of friendly meetings across the UK each week, or you can follow our plan step by step completely online. For more information, call 03456 092 462 or visit weightwatchers.co.uk]	http://img.tesco.com/Groceries/pi/568/5000153005568/IDShot_90x90.jpg	Weight Watchers 5 Chocolate Mini Rolls	1.3	52572738	0.26
96	1.086	G	1000.0				1	KG	[Organic Wholemeal Spelt Flour, Spelt, triticum speltum, was widely grown in Roman times. It is an ancestor of modern wheat and its genetic heritage is a cross of wild grasses and early cultivated cereals.]	http://img.tesco.com/Groceries/pi/078/5011766010078/IDShot_90x90.jpg	Doves Farm Organic Spelt Flour 1Kg	2.09	55433089	2.09
97	0.149	G	130.0				1	100G	[Mixed Vegetables, Potatoes and Rice Cooked with Milk, For handy hints and fantastic freebies to help wean your baby join hipp.co.uk/wow, Hipp Organic products should be enjoyed as part of a varied and balance weaning diet.]	http://img.tesco.com/Groceries/pi/766/4062300208766/IDShot_90x90.jpg	Hipp Organic Sweet Potato Cauliflower And Sweetcorn Bake 130G	1.3	74080592	1.0
98	0.122	G	100.0			£1 off Hipp Organic Pouch (100g)	1	100G	[Puree of Apple, Pear & Banana, For handy hints and fantastic freebies to help wean your baby join hipp.co.uk/wow]	http://img.tesco.com/Groceries/pi/281/4062300165281/IDShot_90x90.jpg	Hipp Organic Apple Pear And Banana 4 Mth+ 100G	1.0	76580596	1.0
99	0.1	G	100.0	False			1	100G	[Organic Milk Chocolate with Salted Caramel Pieces.]	http://img.tesco.com/Groceries/pi/695/7622210235695/IDShot_90x90.jpg	Green And Black Organic Salted Caramel 100G	2.0	78776080	2.0
0	0.069	G	48.0	False			1	100G	"[Very Low Salt Organic Chicken Stock Cubes, There was once a chicken who so loved to sing., Handel and Mozart were really her thing., The cockerels all told her, ""You've got it all wrong "", As she rose every dawn with a fine opera song., She tried to explain but they didn't believe her,, That it's nicer to wake to the sound of a diva., Just so you know: Our palm oil is responsibly sourced and we're certified by the Roundtable on Sustainable Palm Oil, Certified Carbon Neutral® Company, CarbonNeutral.com]"	http://img.tesco.com/Groceries/pi/538/5013665107538/IDShot_90x90.jpg	Kallo Very Low Salt Organic Chicken Stock Cubes 48G	1.2	75864936	2.5
1	0.791	ML	500.0	False			1	100ML	[Organic Extra Virgin Olive Oil]	http://img.tesco.com/Groceries/pi/422/8002210115422/IDShot_90x90.jpg	Filippo Berio Organic Extra Virgin Olive Oil 500Ml	3.98	60940881	0.796
2	0.149	G	130.0				1	100G	[A Dish of Mixed Vegetables, Rice, Chicken and Curry, For handy hints and fantastic freebies to help wean your baby join hipp.co.uk/wow, HiPP Organic products should be enjoyed as part of a varied and balanced weaning diet.]	http://img.tesco.com/Groceries/pi/735/4062300208735/IDShot_90x90.jpg	Hipp Organic Mild Tomato And Chicken Curry 130G	1.3	74080563	1.0
3	0.305	G	250.0				1	KG	[Cannelloni with vegetables]	http://img.tesco.com/Groceries/pi/317/4062300246317/IDShot_90x90.jpg	Hipp Organic Vegetable Cannelloni 18+ Months 250G	2.0	79419894	8.0
4	0.278	G	230.0				1	KG	[Zoo pasta shapes with vegetables in a cream sauce, Contains 1 portion of veg†, †go to hipp.co.uk for more info, For handy hints and fantastic freebies to help wean your baby visit hipp.co.uk/wow]	http://img.tesco.com/Groceries/pi/940/4062300237940/IDShot_90x90.jpg	Hipp Organic Zoo Pasta 1-3 Years 230G	1.7	79419698	7.4
5	0.05	G	50.0	False			1	100G	[Raspberry Leaf Infusion, Lots more to see & win online at www.clipper teas.com]	http://img.tesco.com/Groceries/pi/125/5021991937125/IDShot_90x90.jpg	Clipper Organic Raspberry Leaf 20S 50G	1.69	66961783	3.38
6	0.5	G	450.0		True	Any 2 for £2.00	1	100G	[Strawberry & Cream Yogurt with Tea Extract and Natural Flavouring, There are more ways to enjoy our yogurt than just reaching for a spoon   why not try using it in your baking? For a lovely, easy scone recipe, and to discover more about the inspiration behind the yogurt alchemy in this pot, take a look inside..., 10 Yeokens, Collect Yeokens for fab discounts and freebies]	http://img.tesco.com/Groceries/pi/735/5036589203735/IDShot_90x90.jpg	Yeo Valley Organic Special Edition 450G	1.5	65633321	0.333
7	0.017	G	12.0		True	Any 4 for £2.00	1	KG	[Organic fruit shapes made with apple & blackcurrant, Great for home baking. You'll find lots of recipes at organix.com, Goodies Gang created by Caroline Jayne Church www.carolinejaynechurch.com]	http://img.tesco.com/Groceries/pi/119/5024121349119/IDShot_90x90.jpg	Goodies Blackcurrant Star Fruit 12G	0.6	76624880	50.0
8	0.483	ML	250.0	False			1	100ML	[Coconut oil]	http://img.tesco.com/Groceries/pi/438/5060232810438/IDShot_90x90.jpg	Vita Coco Organic Extra Virgin Coconut Oil 250Ml	5.99	77999727	2.4
9	0.417	G	360.0		True	Any 2 for £2.00	1	100G	[Organic wholemilk yogurt with fruit purée, Come and visit us at www.rachelsorganic.co.uk]	http://img.tesco.com/Groceries/pi/138/5021638131138/IDShot_90x90.jpg	Rachel's My First Yoghurt 4X90g	1.5	52286478	0.417
10	0.073	G	40.0				1	100G	[Organic Sleep Easy 20 Tea bags, Contains natural herbal ingredients that can help promote and maintain healthy sleep in conjunction with a balanced, varied diet and a healthy lifestyle., Lots more to see & win online at www.clipper teas.com]	http://img.tesco.com/Groceries/pi/175/5021991888175/IDShot_90x90.jpg	Clipper Organic Sleep Easy 20 Teabags 40G	1.69	59926335	4.23
11	0.332	ML	300.0				1	100ML	[Spring water]	http://img.tesco.com/Groceries/pi/307/4062300247307/IDShot_90x90.jpg	Hipp Organic Spring Water 12+ Month 300Ml	1.0	79419456	0.333
