	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
29	0.611	SNGL	24.0				1	EACH	[Wholegrain Wheat Cereal with Golden Syrup Fortified with Vitamins & Iron.]	http://img.tesco.com/Groceries/pi/802/5010029214802/IDShot_90x90.jpg	Weetabix Golden Syrup Cereal 24 Pack	2.69	71120372	0.112
30	0.607	G	450.0				1	100G	[Sugar frosted toasted rice cereal.]	http://img.tesco.com/Groceries/pi/507/5000127371507/IDShot_90x90.jpg	Kelloggs Ricicles Cereal 450G	2.79	53431002	0.62
31	0.45	G	375.0				1	100G	[Rice and wholegrain wheat cereal flakes fortified with vitamins and iron, with freeze dried raspberry, cherry and strawberry pieces., Crisp flakes of rice and wholegrain wheat with raspberry, cherry and strawberry pieces.]	http://img.tesco.com/Groceries/pi/460/5051140851460/IDShot_90x90.jpg	Tesco Special Flake Fruit 375G	1.19	59762770	0.317
32	0.144	G	105.0		True	Save 99p Was £1.99 Now £1.00	1	100G	[Mixed cereal bar with apple, sweetened cranberry, raspberry, strawberry and a yogurt flavour drizzle.]	http://img.tesco.com/Groceries/pi/420/5010029214420/IDShot_90x90.jpg	Alpen Light Summer Fruits Bars 5 Pack 95G	1.0	57878628	0.952
33	0.973	G	850.0		True	Save 99p Was £3.49 Now £2.50	1	100G	[A blend of rolled and toasted flakes with dried fruit, nuts and sunflower seeds., Let's talk about sugar, We prefer to let all the lovely fruit we use in our cereals provide a natural sweetness and in this recipe, there is no added sugar., The only sugar you'll find occurs naturally in the ingredients, from the fruit to the grains. For more information, head to dorsetcereals.co.uk/sugar, Life's not a dress rehearsal, So, go on, learn a new language; break a bad habit; go foraging; have a night at the opera. Because when you savour the present, life suddenly becomes far more delicious., Win..., genuinely nice things, We love brightening your day with all sorts of terrific treats, from extravagant getaways to fabulous feasts   just pop online: www.dorsetcereals.co,uk, Woodland trust, We've proudly planted 20,000 trees by supporting the Woodland Trust. But it doesn't stop there: www.dorsetcereals.co.uk/trees, Woodland Trust, Registered charity in England no: 294344 and in Scotland no: S0038885, Follow us on Facebook, Twitter and Instagram]	http://img.tesco.com/Groceries/pi/815/5018357003815/IDShot_90x90.jpg	Dorset Cereals Simply Delicious Muesli 850G	2.5	59809970	0.294
34	1.059	G	750.0				1	100G	[Crunchy rice, wholewheat and barley flakes]	http://img.tesco.com/Groceries/pi/096/5000127163096/IDShot_90x90.jpg	Kelloggs Special K 750G	3.99	51680049	0.532
35	0.223	G	150.0				1	100G	[Biscuit & Cereal Bars with Dark Chocolate Chips & Milk Chocolate, www.123healthybalance.com]	http://img.tesco.com/Groceries/pi/881/5000168188881/IDShot_90x90.jpg	Mcvities Medley Double Chocolate 150G	1.6	71274264	1.07
36	0.605	G	500.0				1	100G	[Cocoa Flavoured Fortified Whole Wheat Malted Cereal, For more info... nestlecereals.co.uk, It is important to have a varied and balanced diet as part of a healthy lifestyle.]	http://img.tesco.com/Groceries/pi/544/5011476102544/IDShot_90x90.jpg	Nestle Coco Shreddies Cereal 500G	2.49	73445606	0.498
37	0.145	G	115.0		True	Save 99p Was £1.99 Now £1.00	1	100G	[Mixed cereal bar with apple, almonds and cherries with a yogurt flavour drizzle.]	http://img.tesco.com/Groceries/pi/994/5010029214994/IDShot_90x90.jpg	Alpen Light Bar Cherry Bakewell 5X19g	1.0	71274575	0.87
38	0.254	G	145.0		True	Save 99p Was £1.99 Now £1.00	1	100G	[Mixed cereal bar with fruit & nut, dipped and drizzled with milk chocolate.]	http://img.tesco.com/Groceries/pi/030/5010029211030/IDShot_90x90.jpg	Alpen Fruit And Nut With Chocolate Cereal Bar 5X29g	1.0	56810160	0.69
39	0.578	SNGL	24.0				1	EACH	[Whole Wheat Cereal with Crispy Pieces and Added Vitamins and Iron.]	http://img.tesco.com/Groceries/pi/701/5010029221701/IDShot_90x90.jpg	Weetabix Protein 24'S	2.99	81134450	0.125
40	0.392	G	320.0				1	100G	[Puffed wheat sweetened with sugar and honey, fortified with vitamins and iron, Visit us at:, www.honeymonster.co.uk, facebook/honeymonsteruk, Find us on Twitter]	http://img.tesco.com/Groceries/pi/093/5060145250093/IDShot_90x90.jpg	Honey Monster Puffs Cereal 320G	2.29	50060952	0.716
41	0.408	G	500.0				1	100G	[High-fibre wheat bran cereal.]	http://img.tesco.com/Groceries/pi/193/5000127141193/IDShot_90x90.jpg	Kelloggs All-Bran Cereal 500G	2.38	51344068	0.476
42	0.885	G	750.0				1	100G	[Bran enriched wheat and oat flakes, Enjoy as part of a balanced diet and healthy lifestyle.]	http://img.tesco.com/Groceries/pi/092/5000127062092/IDShot_90x90.jpg	Kelloggs Bran Flakes 750G	2.89	50438178	0.385
43	0.933	G	750.0				1	100G	[Toasted flakes of corn, fortified with vitamins and iron., Toasted crunchy flakes of corn, fortified with vitamins & iron+]	http://img.tesco.com/Groceries/pi/467/5000436616467/IDShot_90x90.jpg	Tesco Cornflakes 750G	1.45	50385078	0.193
44	0.222	G	156.0		True	Save 99p Was £1.99 Now £1.00	1	100G	[Cereal bar with roasted peanuts and chewy oats]	http://img.tesco.com/Groceries/pi/282/5000159468282/IDShot_90x90.jpg	Tracker Peanut 6 Pack 156G	1.0	73826438	0.641
45	0.507	G	425.0				1	100G	[Fortified toasted oat and wheat flakes, covered in oat pieces with oat clusters and sliced almonds]	http://img.tesco.com/Groceries/pi/225/7613031356225/IDShot_90x90.jpg	Nestle Oats And More Almond Cereal 425G	2.49	60458421	0.586
46	0.15	G	126.0	False	True	Any 2 for £2.00	1	100G	[Oat cereal bars with banana pieces., oat cereal bars with banana pieces]	http://img.tesco.com/Groceries/pi/329/5052910082329/IDShot_90x90.jpg	Tesco Goodness Banana Cereal Bar 6X21g	1.19	72537350	0.944
47	0.544	G	435.0				1	100G	[Fortified crisp whole grain wheat flakes with crunchy almond clusters, It is important to have a varied and balanced diet as part of a healthy lifestyle., Share your happy moments using #clustersofhappiness, Twitter@NestleCerealsUK]	http://img.tesco.com/Groceries/pi/476/5011546405476/IDShot_90x90.jpg	Nestle Clusters Cereal 435G	1.99	54635474	0.458
48	0.557	G	450.0	False			1	100G	[Crunchy multi-grain cereal, peanut & honey clusters with milk chocolate curls.]	http://img.tesco.com/Groceries/pi/813/5050083706813/IDShot_90x90.jpg	Kelloggs Nut Clusters Chocolate Curls 450G	2.79	57904284	0.62
49	0.69	G	500.0				1	100G	[Crunchy rice, wholewheat and barley flakes with freeze dried red fruits., Enjoy as part of a varied and balanced diet and a health lifestyle., Follow us on, Facebook: Special K, Twitter: MySpecialK]	http://img.tesco.com/Groceries/pi/056/5000127521056/IDShot_90x90.jpg	Kelloggs Special K Red Berries 500G	3.99	56263115	0.798
50	0.096	G	96.0		True	Any 2 for £3.00	1	100G	[High fibre mixed cereal bar with a chocolate drizzle, dipped in a smooth dark chocolate layer]	http://img.tesco.com/Groceries/pi/969/5050083591969/IDShot_90x90.jpg	Kelloggs Special K Dark Chocolate Chewy Delight 4X24g	1.99	71084229	2.08
51	0.208	G	150.0				1	100G	[Biscuit & Cereal Bars with Hazelnuts and Milk Chocolate, www.123healthybalance.com]	http://img.tesco.com/Groceries/pi/928/5000168188928/IDShot_90x90.jpg	Mcvities Medley Digestive Hazelnut And Chocolate 5X30	1.6	66210371	1.07
52	0.175	G	135.0		True	Any 2 for £2.00	1	100G	[Sticky toffee flavoured cereal bar with caramel flavoured fudge pieces and date pieces, Sticky toffee cereal bars with toffee fudge pieces and dates reminiscent of the classic sticky toffee pudding]	http://img.tesco.com/Groceries/pi/359/5054402005359/IDShot_90x90.jpg	Tesco Sticky Toffee Cereal 5 Bars 135G	1.19	77536896	0.882
53	0.621	SNGL	24.0				1	EACH	[Banana Flavour Wholegrain Wheat Cereal Fortified with Vitamins & Iron.]	http://img.tesco.com/Groceries/pi/766/5010029217766/IDShot_90x90.jpg	Weetabix Biscuits Banana Cereal 24 Pack	2.69	76017723	0.112
54	0.464	G	375.0				1	100G	[High fibre cereal with wheat bran, wholegrain wheat & oat bran, fortified with vitamins, iron & calcium.]	http://img.tesco.com/Groceries/pi/247/5010029204247/IDShot_90x90.jpg	Weetabix Crunchy Bran Cereal 375G	2.29	67838024	0.611
55	0.574	G	500.0				1	100G	[Shredded whole grain wheat biscuits with red cherry filling., Shredded whole grain wheat biscuits with red cherry filling]	http://img.tesco.com/Groceries/pi/624/5052910510624/IDShot_90x90.jpg	Tesco Red Cherry Wheat Cereal 500G	1.79	73069395	0.358
56	0.252	G	210.0				1	100G	[Golden Baked Bars with a Strawberry Flavoured Filling, To find out how exercise and a balanced diet can help a healthy lifestyle, visit www.123healthybalance.com, Find out more at www.goahead.co.uk]	http://img.tesco.com/Groceries/pi/717/5000168135717/IDShot_90x90.jpg	Mcvitie Go Ahead Strawberry Bakes 6X35g	1.99	60351996	0.948
57	0.558	G	500.0				1	100G	[Crisp cereal clusters with flaked almonds, chopped Brazil nuts, chopped pecan nuts & roasted chopped hazelnuts., For tasty recipe ideas & to find out more about our cereals, visit: www.jordanscereals.co.uk or please get in touch with us (see bottom of pack)]	http://img.tesco.com/Groceries/pi/221/5010477308221/IDShot_90x90.jpg	Jordans Country Crisp Chunky Nut 500G	2.69	53688602	0.538
58	0.573	G	500.0				1	100G	[Shredded whole grain wheat biscuits with raspberry filling., Shredded whole grain wheat biscuits with raspberry filling]	http://img.tesco.com/Groceries/pi/259/5053947885259/IDShot_90x90.jpg	Tesco Raspberry Wheats Cereal 500G	1.79	74849064	0.358
59	0.53	G	500.0				1	100G	[Crisp cereal clusters with freeze dried strawberries., For tasty recipe ideas & to find out more about our cereals, visit www.jordanscereals.co.uk or please get in touch with us (see bottom of pack), Jordans Farm Partnership, Since 1985, Jordans has worked with British farmers to dedicate land for nature and wildlife   creating a huge nature reserve to help birds, bees and butterflies thrive., We are now working with wildlife experts and the Princes Countryside Fund to help our farmers manage 10% of their land for wildlife and provide funding to support rural communities., So, by purchasing Jordans cereals you are helping our British farmers protect the countryside and look after the communities that make it so special., The Prince's Countryside Fund]	http://img.tesco.com/Groceries/pi/508/5010477300508/IDShot_90x90.jpg	Jordans Country Crisp Strawberry 500G	2.69	51366595	0.538
60	0.178	G	110.0		True	Any 2 for £3.00	1	100G	[Mixed cereal bar with raspberry fruit pieces and dipped in a smooth chocolate layer.]	http://img.tesco.com/Groceries/pi/345/5050083519345/IDShot_90x90.jpg	Kelloggs Special K Raspberry/Choc Bars 5 X 22G	1.99	59100926	1.81
61	0.178	G	125.0		True	Any 2 for £3.00	1	100G	[Chocolate flavoured filling in biscuit topped with a vanilla flavour drizzle.]	http://img.tesco.com/Groceries/pi/265/5050083767265/IDShot_90x90.jpg	Kelloggs Special Biscuit Moments Chocolate 125G	1.99	73134519	1.6
62	0.3	G	250.0				1	100G	[Biscuits Made with Wholegrain Cereals and Coated with a Chocolate Flavour and Hazelnut Topping (25%) and Added Vitamins and Minerals., Enjoy as part of a varied and balanced diet and healthy lifestyle., Visit www.facebook.com/BelvitaUK]	http://img.tesco.com/Groceries/pi/328/7622210328328/IDShot_90x90.jpg	Belvita Tops Choco Hazelnut 250G	2.79	78055046	1.12
63	0.37	G	324.0		True	Any 2 for £4.00	1	100G	[Original Microwaveable Oats, Caring for those who need it most, In partnership with the charity Magic Breakfast to provide free porridge to children in the primary schools in greatest need.^ www.magicbreakfast.com, Magic breakfast, fuel for learning, ^Quaker makes 16,000 breakfasts available every day to children in the primary schools in greatest need., Enjoy as part of a varied and balanced diet and a healthy lifestyle. Oat beta glucan has been shown to lower blood cholesterol. High cholesterol is a risk factor in the development of coronary heart disease. Coronary heart disease has multiple risk factors and altering one of these risk factors may or may not have a beneficial effect., For further information on cooking instructions and microwave settings, please visit our website: www.quaker.co.uk, Did you know you can use the sachet to measure the milk?]	http://img.tesco.com/Groceries/pi/614/5000108030614/IDShot_90x90.jpg	Quaker Oat So Simple Original Porridge Cereal 324G	2.45	62609350	0.756
64	0.236	G	217.5				1	100G	[Sultana and Berry Flavoured Filling in a Light Crispy Biscuit, www.goahead.co.uk, www.123healthybalance.com]	http://img.tesco.com/Groceries/pi/384/5000168182384/IDShot_90x90.jpg	Mcvitie Go Ahead Forest Fruit Slices 5X43.5G	1.69	57446572	0.777
65	0.523	SNGL	24.0				1	EACH	[Organic Whole Wheat Cereal., Enjoy as part of a healthy diet and lifestyle.]	http://img.tesco.com/Groceries/pi/209/5010029204209/IDShot_90x90.jpg	Weetabix Organic Whole Grain Cereal 24 Pack	2.99	55059117	0.125
66	0.427	G	380.0	False			1	100G	[Crunchy cereal clusters with chocolate & hazelnuts.]	http://img.tesco.com/Groceries/pi/348/5053827111348/IDShot_90x90.jpg	Kelloggs Crunchy Nut Oat Granola Chocolate 380G	2.99	73291355	0.787
67	0.917	G	625.0				1	100G	[Puffed wheat sweetened with sugar and honey, fortified with vitamins and iron, Visit us at:, www.honeymonster.co.uk, facebook/honeymonsteruk, Find us on Twitter]	http://img.tesco.com/Groceries/pi/130/5060145250130/IDShot_90x90.jpg	Honey Monster Puffs Cereal 625G	3.25	51279243	0.52
68	0.236	G	215.0				1	100G	[Sultana and Orange Flavoured Filling in a Light Crispy Biscuit, www.goahead.co.uk, www.123healthybalance.com]	http://img.tesco.com/Groceries/pi/360/5000168182360/IDShot_90x90.jpg	Go Ahead Crispy Orange Slices 5 Pack 218G	1.69	57446480	0.786
69	0.175	G	135.0		True	Any 2 for £2.00	1	100G	[Raspberry and almond flavoured cereal bar with chocolate chips, Berry & almond bakewell cereal bars with dark chocolate chips, raspberry flavoured fruit pieces & almons, reminiscent of a bakewell tart]	http://img.tesco.com/Groceries/pi/373/5054402005373/IDShot_90x90.jpg	Tesco Berry And Almond Bakewell Cereal 5 Bars 135G	1.19	77536913	0.882
70	0.711	G	500.0				1	100G	[Bran enriched wheat and oat flakes, Enjoy as part of a balanced diet and healthy lifestyle.]	http://img.tesco.com/Groceries/pi/095/5000127061095/IDShot_90x90.jpg	Kelloggs Bran Flakes 500G	2.09	50060480	0.418
71	0.132	G	95.0	False	True	Save 99p Was £1.99 Now £1.00	1	100G	[Mixed cereal bar with toffee, sweetened banana and a plain chocolate drizzle.]	http://img.tesco.com/Groceries/pi/070/5010029220070/IDShot_90x90.jpg	Alpen Light Banoffee Bar 5 Pack 95G	1.0	78663766	1.06
72	0.68	G	550.0	False			1	100G	[Gently baked oats, nuts & seeds with honey and a hint of vanilla., Life begins at breakfast, Morning has broken, like your dreams of a lie in, so savour the pleasures of starting anew. Just pause for a moment to smile at the day, this morning's important, your life begins here., Win wonderful things..., Fabulous feasts, glorious getaways, you can win something spectacular every day by playing our games at: www.dorsetcereals.co.uk, Why not talk to us on Twitter @dorsetcereals or find Dorset Cereals on Facebook and say hello?, Woodland trust, We've proudly planted 20,000 trees by supporting the Woodland Trust. But it doesn't stop there: www.dorsetcereals.co.uk/trees, Woodland trust, Registered charity in England no: 294344 and in Scotland no: SC038885]	http://img.tesco.com/Groceries/pi/011/5018357010011/IDShot_90x90.jpg	Dorset Cereals Honey Granola 550G	3.99	63297652	0.726
73	0.585	G	500.0				1	100G	"[Wholewheat flakes with raisins, coconut, banana, apple and hazelnuts, Kellogg's Breakfasts for Better Days™, Helping people is at the heart of Kellogg's. Our founder   W.K. Kellogg   believed in helping all people to flourish and thrive, and that's why we are committed to donating food and money, to families in need through breakfast clubs, foodbanks, and community projects., Sadly, one in seven children goes to school without breakfast in the UK and Ireland**, and a fifth of teachers have seen an increase in hunger in the classroom***. But there is a way to help tackle child hunger in the morning and that's school breakfast clubs., Kellogg's has been supporting breakfast clubs for the last 17 years in the UK and Ireland. In the last year alone we've supported 1,000 school and community breakfast clubs in the UK and Ireland with food, money and training., Head teacher Gill Harding said: ""The funding and cereal we have received from Kellogg's has been such a big help to our school. It has enabled us to buy equipment for our club like bowls and cutlery as well as provide free breakfasts to the children that need it."", Breakfast is the most important meal of the day, and by enabling families in need to have breakfast, we are helping them to start their day the best way and help reach their potential throughout the day., If you would like to read more about how we are helping, please visit www.kelloggs.co.uk and www.kelloggs.ie, **UK: Hoyland et al (2012) Nutr Bull, 37 (3), 232 40. ROI: Irish Health Behaviour in School Aged Children Study 2006., ***Based on a YouGov survey of 873 teachers in England and Wales. Total sample size was 873 teachers. Fieldwork was undertaken between 11 23 December 2014.]"	http://img.tesco.com/Groceries/pi/504/0000050127504/IDShot_90x90.jpg	Kelloggs Fruit & Fibre Cereal 500G	2.69	50517753	0.538
74	1.167	G	750.0				1	100G	[A blend of cereal flakes with mixed dried fruits and nuts., A delicious blend of whole grain cereal flakes with mixed fruit and nuts]	http://img.tesco.com/Groceries/pi/939/5052003785939/IDShot_90x90.jpg	Tesco Fruit Nut Muesli 750G	1.89	64871627	0.252
75	0.196	G	125.0		True	Any 2 for £3.00	1	100G	[Blueberry flavoured filling in a biscuit topped with vanilla flavour drizzle.]	http://img.tesco.com/Groceries/pi/129/5050083731129/IDShot_90x90.jpg	Kelloggs Special K Biscuit Moments Blueberry 125G	1.99	72033911	1.6
76	0.586	G	500.0				1	100G	[Honey toasted oat clusters with mixed seeds, concentrated cranberry juice and freeze dried fruit., Cranberry juice infused oat clusters with pumpkin seeds & freeze dried blackcurrants, blueberries & cranberries]	http://img.tesco.com/Groceries/pi/559/5052910395559/IDShot_90x90.jpg	Tesco Superberry Granola 500G	1.49	72933318	0.298
77	0.965	G	750.0		True	Save 79p Was £2.79 Now £2.00	1	100G	[Wholegrain Wheatflakes & Rolled Oats with Raisins and Roasted Sliced Hazelnuts & Almonds., Check out www.Alpen.co.uk to find out more about us and our great recipe ideas]	http://img.tesco.com/Groceries/pi/519/5010029020519/IDShot_90x90.jpg	Alpen Original Muesli 750G	2.0	50592368	0.267
78	0.258	G	288.0		True	Save 99p Was £2.99 Now £2.00	1	100G	[Crispy grains of toasted rice cereal and milk chocolate chunks with a chocolate flavour coating.]	http://img.tesco.com/Groceries/pi/424/5050083496424/IDShot_90x90.jpg	Kelloggs Rice Krispie Square Chocolatey8x36g	2.0	65028596	0.694
