	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
10	0.126	SNGL	2.0		True	Any 2 for £2.50	1	EACH	[Blue Acticlean in Cistern Block, www.sustainable cleaning.com]	http://img.tesco.com/Groceries/pi/165/5000185106165/IDShot_90x90.jpg	Bloo Acticlean Cistern Block Original Twinpack	1.8	50981242	0.9
11	0.578	ML	500.0	False			1	LITRE	[Tesco Hob Cleaner 500ml, TOUGH ON GREASE & BURNT ON FOOD, NON SCRATCH FORMULA, INDUCTION STAINLESS HALOGEN, BL384/1]	http://img.tesco.com/Groceries/pi/463/5054775349463/IDShot_90x90.jpg	Tesco Power Hob Cleaner 500Ml	2.0	80579506	4.0
12	0.1	SNGL	12.0				1	EACH	[Better cleaning formula   compared to previous formula, Flushable & septic safe]	http://img.tesco.com/Groceries/pi/095/5000204885095/IDShot_90x90.jpg	Duck Fresh Brush Refill 12 Pack	3.0	50302235	0.25
13	0.583	ML	500.0				1	LITRE	[Power & Fresh Advance Multi-Purpose Pomegranate & Lime Splash, www.rbeuroinfo.com, www.happier homes.com, www.sustainable cleaning.com]	http://img.tesco.com/Groceries/pi/872/5011417565872/IDShot_90x90.jpg	Dettol Power And Pomegranate Spray 500Ml	2.0	80581059	4.0
14	0.578	ML	500.0				1	LITRE	[Tesco Leather Cleaner 500ml, GENTLE CLEANING, NOURISHES AND CONDITIONS, pH NEUTRAL, BL385/1]	http://img.tesco.com/Groceries/pi/524/5054775349524/IDShot_90x90.jpg	Tesco Leather Cleaner 500Ml	2.0	80579656	4.0
15	0.417	SNGL	15.0				1	EACH	[15 wipes, Kills 99.9% of bacteria, Cuts through grease & dirt, Twenty Four Hour]	http://img.tesco.com/Groceries/pi/983/5052319209983/IDShot_90x90.jpg	Tesco Floor Wipes Antibacterial 15'S	1.25	67313743	0.083
16	0.126	SNGL	2.0		True	Any 2 for £2.50	1	EACH	[Citrus zest acticlean in cistern block, www.sustainable cleaning.com]	http://img.tesco.com/Groceries/pi/264/5000185106264/IDShot_90x90.jpg	Bloo Acticlean Cistern Block Citrus Twinpack	1.8	53426556	0.9
17	1.083	ML	750.0				1	LITRE	[Tesco Lemon Bleach 750ml e, Tesco Lemon Bleach, Kills Germs, Cuts through dirt and grime, 24 Hour protection, Thick clinging formulation]	http://img.tesco.com/Groceries/pi/903/5018374253903/IDShot_90x90.jpg	Tesco Thick Bleach 24 Hour Citrus750ml	0.5	51543627	0.667
18	0.2	SNGL	40.0				1	EACH	[Cuts through dirt and grime, 24 hour germ protection, Bleach and Alcohol free]	http://img.tesco.com/Groceries/pi/329/5052109804329/IDShot_90x90.jpg	Tesco Toilet Wipes 40 Pack Blue Fresh	1.0	70440288	0.025
19	0.436	L	0.25				1	LITRE	[Aerosol Wood Classic, Dust, shines and protects, Removes up to 90% of allergens in dust*, *from pet dander and dust mite matter, Pledge® Wood removes fingerprints & marks. Looks less dusty for up to 7 days]	http://img.tesco.com/Groceries/pi/088/5000204690088/IDShot_90x90.jpg	Pledge Wood Polish Classic 250Ml	1.3	50391773	5.2
20	1.613	L	1.5				1	LITRE	[Kills 99.9% of bacteria, For hygienically clean laundry, Dial down to 30°   still kill bacteria, Just add to wash, Dermatologically tested, Dettol Antibacterial Laundry Cleanser is an additive that kills 99.9% of bacteria, even below 30°C so that you can be confident that your laundry is hygienically clean every time, whatever temperature you wash at (Proven to work in rinse cycle temperatures as low as 15°C)., www.happier homes.com]	http://img.tesco.com/Groceries/pi/499/5011417559499/IDShot_90x90.jpg	Dettol Laundry Cleanser Fresh Cotton 1.5L	4.5	74153443	3.0
21	0.617	ML	500.0				1	LITRE	[GETS TO WORK IMMEDIATELY, DISSOLVES BUILD UP]	http://img.tesco.com/Groceries/pi/508/5053947394508/IDShot_90x90.jpg	Tesco Drain Gel 500Ml	2.5	74179401	5.0
22	0.578	ML	500.0	False			1	LITRE	[Tesco Granite & Marble Cleaner 500ml, CLEANS & POLISHES, FORMULATED FOR STONE SURFACES, NON SCRATCH FORMULA]	http://img.tesco.com/Groceries/pi/500/5054775349500/IDShot_90x90.jpg	Tesco Granite And Marble Cleaner 500Ml	2.0	80579633	4.0
23	1.073	L	1.0		True	Save 50p Was £2.50 Now £2.00	1	LITRE	[All Purpose Cleaner Lemon]	http://img.tesco.com/Groceries/pi/465/5412533004465/IDShot_90x90.jpg	Ecover All Purpose Cleaner Lemon 1Ltr	2.0	76727862	2.0
24	0.455	ML	300.0	False			1	LITRE	[Hob Cleaner, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/707/5010159894707/IDShot_90x90.jpg	Hob Pride 300Ml	3.0	80671264	10.0
25	0.775	ML	500.0				1	LITRE	[Cif Cream Strawberry and Lily Kiss with Microparticles, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/319/8712561216319/IDShot_90x90.jpg	Cif Cream Strawberry & Lily Kiss 500Ml	2.5	74154972	5.0
26	0.084	SNGL	1.0		True	Save 75p Was £1.75 Now £1.00	1	EACH	[Germ Blaster Rim Block, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/098/8711600297098/IDShot_90x90.jpg	Domestos Germ Blaster Rim Block Ocean	1.0	67290286	1.0
27	0.45	L	0.3				1	LITRE	[Follow us on Facebook for exciting news and competitions., Plugholes need love too www.challs.com]	http://img.tesco.com/Groceries/pi/532/5020042001532/IDShot_90x90.jpg	Buster Bathroom Plug Unblocker 300Ml	3.4	51424550	11.34
28	0.053	SNGL	1.0				1	EACH	[Formulated t o clean and freshen your toilet.]	http://img.tesco.com/Groceries/pi/467/5050179729467/IDShot_90x90.jpg	Tesco Everyday Value Rim Block Pine	0.2	54824256	0.2
29	0.314	SNGL	1.0				1	EACH	[Bloo ocean mist solid toilet freshener, www.sustainable cleaning.com]	http://img.tesco.com/Groceries/pi/447/5000185103447/IDShot_90x90.jpg	Bloo Rim Block Fresh Aqua	1.0	57193582	1.0
30	0.583	ML	500.0				1	LITRE	[Tesco anti+bac pink grapefruit multi surface cleaning spray, Kills 99.9% of bacteria, Cuts through grease & dirt, No bleach, 24 Hour Protection]	http://img.tesco.com/Groceries/pi/904/5051140841904/IDShot_90x90.jpg	Tesco Multi Purpose A/Bact P/Grape	0.7	59753078	1.4
31	0.645	ML	500.0				1	LITRE	[Advance Multi-Purpose Refreshing Green Apple, www.rbeuroinfo.com, www.sustainable cleaning.com, www.happier homes.com]	http://img.tesco.com/Groceries/pi/874/5011417561874/IDShot_90x90.jpg	Dettol Multiaction Antibacterial Cleaner Green Apple 500Ml	2.0	52389572	4.0
32	0.578	ML	500.0	False			1	LITRE	[CLEANS MOULD EFFORTLESSLY, KILLS 99.9% OF GERMS, ACTIVE BLEACH FORMULA, BL386/1]	http://img.tesco.com/Groceries/pi/659/0000003265659/IDShot_90x90.jpg	Tesco Mould And Mildew Cleaner 500Ml	2.0	80579489	4.0
33	0.071	SNGL	2.0				1	EACH	[* Gentle Scouring to clean & shine *]	http://img.tesco.com/Groceries/pi/310/5018374312310/IDShot_90x90.jpg	Tesco Sponge Bathroom Cleaner 2 Pack	1.0	51617086	0.5
34	0.617	ML	500.0	False	True	Save £1.00 Was £4.00 Now £3.00	1	LITRE	[Kitchen & Bathroom Drain Foamer, 360° deep cleaning, Eliminates odours, Expanding foam cleans the entire pipe wall, Dual force foamer that maintains your sinks, plugholes and pipes, If your drain is showing signs of deposits and residue (slow running water, bad smells, etc.), it means that there is a build up on your pipe wall. It's time to deep clean your drain., When the two parts of the formula get in contact, they will create an expanding foam. The foam will work 360° in order to clean the entire pipe wall and reach all areas of your drain., Also ideal for waste disposals.]	http://img.tesco.com/Groceries/pi/054/5000204886054/IDShot_90x90.jpg	Mr Muscle Foamer 500Ml	3.0	57904848	6.0
35	0.842	ML	739.0				1	LITRE	[Lemon Ginger Hard Floor Cleaner, For detailed ingredients go to methodhome.com]	http://img.tesco.com/Groceries/pi/779/0817939013779/IDShot_90x90.jpg	Method Hard Floor Cleaner Lemon And Ginger 739Ml	4.0	71006064	5.42
36	0.833	ML	750.0				1	LITRE	[Tesco Ocean Bleach 750ml, Tesco, Ocean Bleach, Kills Germs, Cuts through dirt and grime, 24 Hour protection, Thick clinging formulation]	http://img.tesco.com/Groceries/pi/785/5054268868785/IDShot_90x90.jpg	Tesco Aqua Bleach 750Ml	0.5	77358657	0.667
37	0.6	SNGL	120.0				1	EACH	[120 wipes, Kills 99.9% of bacteria, Cuts through grease & dirt, Bleach & alcohol free, Twenty Four Hour]	http://img.tesco.com/Groceries/pi/125/5052909842125/IDShot_90x90.jpg	Tesco Citrus Antibacterial Wipes 120'S	2.5	72204295	0.021
38	0.294	L	0.3				1	LITRE	[Formulated for an easy clean and shine.]	http://img.tesco.com/Groceries/pi/481/0000003048481/IDShot_90x90.jpg	Tesco Everyday Value Furniture Polish 300Ml	0.38	54825445	1.27
39	0.785	SNGL	80.0				1	EACH	[80 wipes, Kills 99.9% of bacteria, Cuts through grease & dirt, Bleach & alcohol free, Twenty Four Hour]	http://img.tesco.com/Groceries/pi/866/5054775423866/IDShot_90x90.jpg	Tesco Antibacterial Lemon Multi Surface Wipes 80S	1.75	80691332	0.022
40	0.209	SNGL	40.0				1	EACH	[40 wipes, Kills 99.9% of bacteria including E.Coli, Listeria, Salmonella and MRSA, Up to 12 hour protection, Pink Grapefruit fragrance]	http://img.tesco.com/Groceries/pi/542/5052109852542/IDShot_90x90.jpg	Daisy Pink Grapefruit Wipes 40 Pack	0.7	70528341	0.018
41	0.21	ML	250.0				1	LITRE	[Tesco Wooden Furniture Polish, Streak Free Shine, Helps trap dust to reduce allergens, Protects and cares for wooden surfaces]	http://img.tesco.com/Groceries/pi/923/5054268385923/IDShot_90x90.jpg	Tesco Natural Polish 250Ml	0.8	50299508	3.2
42	0.358	L	0.3				1	LITRE	[For ingredients: www.rbeuroinfo.com]	http://img.tesco.com/Groceries/pi/289/5011417538289/IDShot_90x90.jpg	Mr Sheen Citrus Polish 300Ml	1.3	51434019	4.34
43	0.188	SNGL	32.0	False			1	EACH	[Power & fresh Advance multi-purpose wipes Refreshing Green Apple, Dettol Power & fresh Advance, Multi purpose wipes, Refreshing Green Apple, 3x cleaning power on kitchen grease, burnt on food and bathroom dirt., Kills 99.9% of bacteria such as E.coli, Leaves a fresh fragrance, Suitable for: work surfaces, kitchen surfaces, sinks, shower screens, toilet seats, bath & taps, electrical devices, childrens toys, If you like this product, why not also try Dettol Power & Fresh Floor wipes Anti bacterial wipes specially designed for use on floors., For ingredients: www.rbeuroinfo.com, www.sustainable cleaning.com, www.happier homes.com]	http://img.tesco.com/Groceries/pi/021/5011417563021/IDShot_90x90.jpg	Dettol Power And Fresh Wipes Green Apple 32S	2.0	78719650	0.063
44	0.92	ML	750.0				1	LITRE	[Black Mould Remover, Destroy mould fast with Cillit Bang Black Mould Remover. It's powerful Turbo Power formula means no need to scrub  Ideal for use in damp areas and areas where mould is prevalent., Bang Power designed for: sinks, stainless steel taps, draining boards, bath tubs, toilets, showers, tiled walls, ceramic floors, acrylic, glass, www.rbeuroinfo.com, www.happier homes.com]	http://img.tesco.com/Groceries/pi/713/5011417561713/IDShot_90x90.jpg	Cillit Bang Black Mould Remover 750Ml	3.0	75719770	4.0
45	0.607	ML	500.0				1	LITRE		http://img.tesco.com/Groceries/pi/888/4084500205888/IDShot_90x90.jpg	Viakal Limescale Spray With Febreeze 500Ml	3.2	80621013	6.4
46	0.95	ML	885.0		True	Half Price Was £4.00 Now £2.00	1	LITRE		http://img.tesco.com/Groceries/pi/548/4084500239548/IDShot_90x90.jpg	Flash Gel Crisp Lemons 885Ml	2.0	80620982	2.26
47	0.137	SNGL	2.0		True	Any 2 for £2.50	1	EACH	[www.sustainable cleaning.com]	http://img.tesco.com/Groceries/pi/333/5000185112333/IDShot_90x90.jpg	Bloo Cistern Bleach Block Twin	1.8	80596900	0.9
48	0.075	SNGL	1.0				1	EACH	[Bloo citrus zest solid toilet freshener, www.sustainable cleaning.com]	http://img.tesco.com/Groceries/pi/454/5000185103454/IDShot_90x90.jpg	Bloo Rim Block Citrus	1.0	67477786	1.0
49	0.257	SNGL	40.0				1	EACH	[40 wipes, Kills 99.9% of bacteria, Cuts through grease & dirt, Bleach & alcohol free, Twenty Four Hour]	http://img.tesco.com/Groceries/pi/488/5052109808488/IDShot_90x90.jpg	Tesco Apple Multi Surface Wipes 40 Pack	1.0	70445070	0.025
50	0.333	L	0.25				1	LITRE	[Aerosol - Multi-Surface Classic, Dusts, shines and removes smears, Pledge® Multi Surface can be used to clean all kinds of surfaces (sealed wood, glass, electronics and more )]	http://img.tesco.com/Groceries/pi/204/5000204689204/IDShot_90x90.jpg	Pledge Multi- Surface Classic 250Ml	1.3	66292537	5.2
51	0.113	SNGL	2.0		True	Any 2 for £2.50	1	EACH	[Flowers Rose and Apple Blossom in Cistern Block, www.sustainable cleaning.com]	http://img.tesco.com/Groceries/pi/999/5000185109999/IDShot_90x90.jpg	Bloo Rose And Apple Blossom Incistern Twin Pack	1.8	66107062	0.9
52	0.583	ML	500.0				1	LITRE	[Viakal Plus Descaler removes hard water marks & dissolves limescale. On top, its thick formula sticks longer on the vertical surfaces for a deep clean of soap scum and other type of dirt., Viakal limescale remover respects your surfaces and helps avoid watermarks & prevent limescale return. Ideal for surfaces that are exposed to water in your bathroom and kitchen. You can use it every day for a brilliant shine.]	http://img.tesco.com/Groceries/pi/009/5410076792009/IDShot_90x90.jpg	Viakal Bathroom Limescale Hygiene Liquid 500Ml	3.2	71056004	6.4
53	0.95	ML	885.0	False	True	Half Price Was £4.00 Now £2.00	1	LITRE		http://img.tesco.com/Groceries/pi/586/4084500239586/IDShot_90x90.jpg	Flash Gel Cotton Fresh 885Ml	2.0	80620976	2.26
54	0.1	SNGL	1.0		True	Save 50p Was £1.50 Now £1.00	1	EACH	[Liquid Rimblock - Cool Mist, With glade fragrance, Cleans with every flush, Fights limescale, Long lasting freshness, Duck® Liquid Rimblock units and refills are available in a variety of fragrances., An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/575/5000204882575/IDShot_90x90.jpg	Duck Liquid Rim Block Cool Mist	1.0	50687888	1.0
55	1.625	ML	450.0				1	LITRE	[An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/125/8712561600125/IDShot_90x90.jpg	Cif Stainless Steel Spray 450Ml	4.0	59014435	8.89
56	0.455	ML	300.0				1	LITRE		http://img.tesco.com/Groceries/pi/946/5054268423946/IDShot_90x90.jpg	Tesco Multi Surface Polish Citrus 250Ml	0.8	76781525	2.67
57	0.188	SNGL	32.0	False			1	EACH	[Power & Fresh Advance Multi-Purpose Wipes Sparkling Lemon & Lime Burst, If you like this product, why not also try Dettol Power & Fresh Floor Wipes Anti bacterial wipes specially designed for use on floors., For ingredients:, www.rbeuroinfo.com, www.sustainable cleaning.com, www.happier homes.com]	http://img.tesco.com/Groceries/pi/994/5011417562994/IDShot_90x90.jpg	Dettol Power And Fresh Wipes Citrus Zest 32S	2.0	78719598	0.063
58	0.378	L	0.3				1	LITRE	[For ingredients: www.rbeuroinfo.com]	http://img.tesco.com/Groceries/pi/889/5011417552889/IDShot_90x90.jpg	Mr Sheen Magnolia Polish 300Ml	1.3	58332463	4.34
59	0.367	ML	354.0				1	LITRE	[Stainless Steel Cleaner Apple Orchard]	http://img.tesco.com/Groceries/pi/330/0817939005330/IDShot_90x90.jpg	Method Stainless Steel Cleaner 354Ml	4.0	74695642	11.3
60	0.892	ML	750.0				1	LITRE	[Tesco Fresh Bleach 750ml, Tesco, Fresh Bleach, Kills Germs, Cuts through dirt and grime, 24 Hour Protection, Thick clinging formulation]	http://img.tesco.com/Groceries/pi/144/5018374191144/IDShot_90x90.jpg	Tesco Thick Bleach 24 Hour Fresh 750Ml	0.5	50735886	0.667
61	0.093	SNGL	1.0		True	Save 50p Was £1.50 Now £1.00	1	EACH	[Blue max in cistern block, www.sustainable cleaning.com]	http://img.tesco.com/Groceries/pi/792/5000185102792/IDShot_90x90.jpg	Bloo Max Cistern Block Blue	1.0	54968195	1.0
62	0.534	SNGL	5.0				1	EACH	[Fluffy Duster Refill Pack., 5 Dusters Product Information, Suitable for use on all Pledge Fluffy Duster Starter Packs., Pledge Fluffy Dusters pick up the dust that you can see and the allergens you can't., Long fluffy fibres to reach into cracks & crevices., The fluffy head is made of special fibres to trap and hold dust., Disposable duster so you can just throw the dust away.]	http://img.tesco.com/Groceries/pi/568/5000204882568/IDShot_90x90.jpg	Pledge Fluffy Duster Refills 5 Pack	3.0	50220297	0.6
63	0.167	SNGL	2.0				1	EACH	[Liquid Rimblock - Purple Wave, Value pack, With glade fragrance, Cleans with every flush, Fights limescale, Long lasting freshness]	http://img.tesco.com/Groceries/pi/228/5000204887228/IDShot_90x90.jpg	Duck Rim Block Refill Purple Wave 2 Pack	1.9	56073576	0.95
64	0.318	L	0.5				1	LITRE	[Ultimate Limescale Remover, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/251/5030008002251/IDShot_90x90.jpg	Limelite Surface Spray Plus Shine Protect	2.0	59855516	4.0
65	0.277	SNGL	8.0				1	EACH	[Power Plus 8 Active Tablets, Deep clean without scrubbing, Removes 100% limescale, Works in the u bend, Harpic Power Plus Tablets start working immediately to thoroughly clean under the waterline, without any need to scrub., For ingredients: www.rbeuroinfo.com]	http://img.tesco.com/Groceries/pi/627/5011417543627/IDShot_90x90.jpg	Harpic Power Plus Tablets Pack 8	2.5	55579832	0.313
66	0.12	ML	36.0		True	Save £1.00 Was £3.00 Now £2.00	1	LITRE	[Fresh Discs - Lime Zest, Prevents limescale that harbours germs, Continuously fragrances, Hygienic application, Cleans with each flush, Disc stamps on, Long lasting up to 8 weeks, No hygienic rimblock, Prevents limescale that harbours germs*, *Fresh Discs formula leaves a flush activated protective shield all around the bowl, that helps repel limescale., An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/211/5000204548211/IDShot_90x90.jpg	Duck Fresh Disc Holder Lime Zest 36Ml	2.0	63189135	55.56
67	0.455	SNGL	80.0				1	EACH	[Power & fresh Advance multi-purpose wipes Sparkling Lemon & Lime Burst, Tough on grease, 3x cleaning power on kitchen grease, burnt on food and bathroom dirt, Kills 99.9% of bacteria, such as E.coli, Leaves a fresh fragrance, Suitable for:, Work surfaces, kitchen surfaces, sinks, shower screens, toilet seats, bat & taps, electrical devices, childrens toys, If you like this product, why not also try Dettol Power & Fresh Floor wipes Anti bacterial wipes specially designed for use on floors, For ingredients: www.rbeuroinfo.com, www.happier homes.com]	http://img.tesco.com/Groceries/pi/601/5011417563601/IDShot_90x90.jpg	Dettol Power And Fresh Wipes Citrus Zest 80S	4.0	78719828	0.05
68	0.582	G	500.0				1	KG	[Foam Aroma Fragranced Powder Ocean Mist, www.sustainable cleaning.com, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/002/5000185113002/IDShot_90x90.jpg	Bloo Foamaroma Ocean Mist 500G	3.5	80596612	7.0
69	0.248	SNGL	40.0				1	EACH	[40 wipes, Kills 99.9% of bacteria, Cuts through grease & dirt, No Taint, Twenty Four Hour]	http://img.tesco.com/Groceries/pi/969/5052319209969/IDShot_90x90.jpg	Tesco Original Multi Surface Wipes 40'S	1.0	67313708	0.025
70	0.12	ML	36.0		True	Save £1.00 Was £3.00 Now £2.00	1	LITRE	[Fresh Discs - Marine, Prevents limescale that harbours germs, Continuously fragrances, Hygienic application, Clean with each flush, Disc stamps on, Long lasting up to 8 weeks, No unhygienic rimblock, Prevents limescale that harbours germs*, *Fresh Discs formula leaves a flush activated protective shield all around the bowl, that helps repel limescale., An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/181/5000204548181/IDShot_90x90.jpg	Duck Fresh Disc Holder Marine 36Ml	2.0	63188712	55.56
71	0.01	SNGL	1.0		True	Save 50p Was £1.50 Now £1.00	1	EACH	[Liquid Rimblock - Purple Wave, With glade fragrance, Cleans with every flush, Fights limescale, Long lasting freshness]	http://img.tesco.com/Groceries/pi/785/5000204887785/IDShot_90x90.jpg	Duck Liquid Rim Block Purple Wave	1.0	55574526	1.0
72	0.173	SNGL	1.0	False	True	Any 2 for £2.50	1	EACH	[Flowers Rose and Apple Blossom Toilet Wipes]	http://img.tesco.com/Groceries/pi/071/5000185113071/IDShot_90x90.jpg	Bloo Blossom Rose And Apple Toilet Wipes 40'S	1.5	80596975	1.5
73	0.44	ML	354.0				1	100ML	[Botanical Garden Hand Wash]	http://img.tesco.com/Groceries/pi/942/0817939011942/IDShot_90x90.jpg	Method Handsoap Botanical Garden 354Ml	2.5	80671532	0.706
74	0.582	G	500.0	False			1	100G	[Foam Aroma Fragranced Powder Rose & Apple Blossom, www.sustainable cleaning.com, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/019/5000185113019/IDShot_90x90.jpg	Bloo Foamaroma Rose And Apple 500G	3.5	80596687	0.7
75	0.117	SNGL	20.0				1	EACH	[Dry Dusting Cloths, Dual usage furniture and floor, Hi tec fibres grab and lock dirt, dust and the allergens in it, Great for removing dust and the allergens in it*, *From Pet Dander, Pledge Dusting Cloths thick quilted fibres attract and trap dust, dirt and hair., Pledge Dusting Cloths use an electrostatic charge and a web of specially designed thick quilted fibres to attract and trap dust, dirt and hair instead of stirring them up into the air.]	http://img.tesco.com/Groceries/pi/426/5000204887426/IDShot_90x90.jpg	Pledge Dusting Cloths Citrus 20 Pack	2.8	55793382	0.14
76	0.575	ML	500.0	False			1	LITRE	[Tesco Limescale Remover Power Foam Spray 500ml, Brilliant Limescale Remover, Begins To Work Immediately, Makes Taps Shine Again]	http://img.tesco.com/Groceries/pi/017/5053947241017/IDShot_90x90.jpg	Tesco Limescale Remove Trigger 500Ml	1.5	74002628	3.0
77	0.307	L	0.25				1	LITRE	[The Original Non Silicone Furniture Polish with Beeswax]	http://img.tesco.com/Groceries/pi/093/5011299100093/IDShot_90x90.jpg	Wood Silk Non- Silicon Polish 250Ml	1.5	52391044	6.0
78	0.617	ML	500.0				1	LITRE	[Double Action Foamer]	http://img.tesco.com/Groceries/pi/812/5060120160812/IDShot_90x90.jpg	Dr Magic Double Action Foamer 500Ml	1.0	74454035	2.0
79	0.432	ML	354.0				1	100ML	[Wood Polish Almond]	http://img.tesco.com/Groceries/pi/323/0817939005323/IDShot_90x90.jpg	Method Wood Polish Spray Almond 354Ml	4.0	60517398	1.13
80	1.205	ML	1000.0				1	LITRE	[Pomegranate & Lime Splash, www.rbeuroinfo.com, www.happier homes.com, www.sustainable cleaning.com]	http://img.tesco.com/Groceries/pi/441/5011417563441/IDShot_90x90.jpg	Dettol Power And Fresh Spray Pomegranate 1L	3.5	80502235	3.5
81	0.452	SNGL	40.0				1	EACH	[Tesco Limescale prevention tablets 40 Tablets, Water Softening, 40 tablets]	http://img.tesco.com/Groceries/pi/878/5051622200878/IDShot_90x90.jpg	Tesco Limescale Prevention Tabs 40 Pack	3.5	51582269	0.088
82	0.562	ML	350.0				1	LITRE	[gently cleaning and protecting, Wood kind cleaning technology]	http://img.tesco.com/Groceries/pi/noimage.jpg	Tesco Wooden Floor Cleaner 350Ml	1.0	71940864	2.86
83	0.817	ML	700.0				1	LITRE	[Power & Shine Antibacterial Multi-Purpose Spray, An A.I.S.E. voluntary sustainability initiative, www.cleanright.eu]	http://img.tesco.com/Groceries/pi/432/8710908064432/IDShot_90x90.jpg	Cif Power&Sh Antibacterial Spray Multi Purpose 700Ml	2.5	80581036	3.58
