	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
59	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/159/5053083016159/IDShot_90x90.jpg	Lucy Blu-Ray	8.0	78041794	8.0
60	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/554/5030305518554/IDShot_90x90.jpg	Nightcrawler Blu-Ray	7.0	78699568	7.0
61	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/391/5051124146391/IDShot_90x90.jpg	Fury (Blu-Ray)	7.0	78699539	7.0
62	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/699/5051124251699/IDShot_90x90.jpg	Equalizer, The (Blu-Ray)	8.0	78665044	8.0
63	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/612/5053083069612/IDShot_90x90.jpg	Daddy's Home Blu-Ray	10.0	81332852	10.0
64	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/841/5055201825841/IDShot_90x90.jpg	The Gunman Blu Ray	6.0	79826187	6.0
65	1.0	SNGL	1.0	False	True	Any 2 for £15.00	1	EACH		http://img.tesco.com/Groceries/pi/185/8717418475185/IDShot_90x90.jpg	The Good Dinosaur (Blu-Ray)	10.0	81068384	10.0
66	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/517/5039036076517/IDShot_90x90.jpg	Revenant, The Blu-Ray Plus Digital High Definition Ultra Violet	15.0	81262948	15.0
67	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/786/5039036072786/IDShot_90x90.jpg	Taken 3 Blu-Ray Digital High Definition Ultra Violet	8.0	79078616	8.0
68	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/794/5053083028794/IDShot_90x90.jpg	Ex_ Machina Bd	8.0	78859345	8.0
69	1.0	SNGL	1.0		True	Any 2 for £25.00	1	EACH		http://img.tesco.com/Groceries/pi/882/8717418480882/IDShot_90x90.jpg	Star Wars: The Force Awakens Blu-Ray Plus Bonus	15.0	81201492	15.0
70	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/641/5017239152641/IDShot_90x90.jpg	The Hateful Eight Blu-Ray	15.0	81406929	15.0
71	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/611/5039036071611/IDShot_90x90.jpg	Maze Runner The Blu-Ray Digital High Definition Ultra Violet	8.0	78760616	8.0
72	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/136/5053083035136/IDShot_90x90.jpg	Fast And Furious 7 Bd	8.0	79401822	8.0
73	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/025/5030305519025/IDShot_90x90.jpg	Spooks: The Greater Good Blu-Ray	7.0	80167458	7.0
74	0.365	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/050/5054402025050/IDShot_90x90.jpg	Tesco I Love Dad Mug Single	2.5	77524668	2.5
75	1.0	SNGL	1.0	False			1	EACH		http://img.tesco.com/Groceries/pi/397/5055761905397/IDShot_90x90.jpg	Ultimate Avengers Dvd (Re-Sleeve)	3.0	79211511	3.0
76	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/145/5053083028145/IDShot_90x90.jpg	Cooties Dvd	5.0	80279723	5.0
77	1.0	SNGL	1.0		True	Any 2 for £12.00	1	EACH		http://img.tesco.com/Groceries/pi/358/8717418291358/IDShot_90x90.jpg	Bambi Diamond Edition Dvd	7.0	67484286	7.0
78	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/588/5053083025588/IDShot_90x90.jpg	Atticus Institute Dvd	5.0	79080814	5.0
79	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/600/5053083051600/IDShot_90x90.jpg	Cop Car Dvd	5.0	80308120	5.0
80	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/643/5055744700643/IDShot_90x90.jpg	Mr Turner Dvd	5.0	78867554	5.0
81	0.506	SNGL	25.0				1	EACH		http://img.tesco.com/Groceries/pi/928/5051898490928/IDShot_90x90.jpg	Tesco Dvd+R 25 Disc Spindle	5.0	51021433	0.2
82	1.0	SNGL	1.0	False			1	EACH		http://img.tesco.com/Groceries/pi/911/5055761903911/IDShot_90x90.jpg	The Expendables Triple Dvd Boxset 3 Disc	7.0	78214210	7.0
83	1.0	SNGL	1.0	False			1	EACH		http://img.tesco.com/Groceries/pi/328/5030305108328/IDShot_90x90.jpg	Peppa Pig Pumpkin Party Dvd	6.0	80244782	6.0
84	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/713/5051892182713/IDShot_90x90.jpg	Magic In The Moonlight Dvd	5.0	78699211	5.0
85	1.0	SNGL	1.0	False			1	EACH		http://img.tesco.com/Groceries/pi/996/5039036051996/IDShot_90x90.jpg	Aliens In The Attic Dvd	3.0	73106536	3.0
86	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/639/5014437600639/IDShot_90x90.jpg	Hot Tub Time Machine 2 Dvd	5.0	80011758	5.0
87	1.048	SNGL	50.0				1	EACH		http://img.tesco.com/Groceries/pi/784/5051008884784/IDShot_90x90.jpg	Tesco Dvd+R 50 Disc Spindle	9.0	58147628	0.18
88	1.0	SNGL	1.0	False			1	EACH		http://img.tesco.com/Groceries/pi/386/8717418445386/IDShot_90x90.jpg	Avengers Earth's Mightiest Heroes Volumes 1-8	10.0	78665211	10.0
89	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/715/5053083032715/IDShot_90x90.jpg	The Man With The Iron Fists 2	5.0	79382198	5.0
90	1.0	SNGL	1.0		True	Any 2 for £15.00	1	EACH		http://img.tesco.com/Groceries/pi/374/8717418440374/IDShot_90x90.jpg	The Lion King Blu-Ray	10.0	77982770	10.0
91	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/568/5039036074568/IDShot_90x90.jpg	Fantastic Four Blu-Ray Digital High Definition Ultra Violet	10.0	80258875	10.0
92	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/193/5039036074193/IDShot_90x90.jpg	Spy Extended Cut Blu-Ray Digital High Definition Ultra Violet	10.0	80183899	10.0
93	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/992/5053083044992/IDShot_90x90.jpg	Jurassic World Blu-Ray	10.0	79675756	10.0
94	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/778/5051892194778/IDShot_90x90.jpg	Black Mass Blu-Ray	8.0	81004881	8.0
95	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/771/5039036065771/IDShot_90x90.jpg	X-Men Days Of Future Past Blu-Ray Digital	8.0	77534570	8.0
96	1.0	SNGL	1.0				1	EACH		http://img.tesco.com/Groceries/pi/482/5055761904482/IDShot_90x90.jpg	The Hunger Games Mockingjay Part 1 Blu Ray	9.0	78362016	9.0
