	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
51	0.74	G	600.0				1	100G		http://img.tesco.com/Groceries/pi/629/5000328377629/IDShot_90x90.jpg	Walkers Variety Crisps 24X25g	4.0	78568695	0.667
52	0.133	G	100.0				1	100G	[Crispy Potato Thins with Sea Salt and Vinegar Flavour.]	http://img.tesco.com/Groceries/pi/734/7622210400734/IDShot_90x90.jpg	Ritz Crisp&Thin Sea Salt And Vinegar 100G	1.99	79184611	1.99
53	0.019	KG	0.006				1	KG	[Freeze-dried Strawberry Slices and Yoghurt Pieces]	http://img.tesco.com/Groceries/pi/986/5051594004986/IDShot_90x90.jpg	Super Yummies Strawberry And Yoghurt Pieces By Cow & Gate 6G	0.75	80502771	125.0
54	0.057	G	40.0				1	100G		http://img.tesco.com/Groceries/pi/noimage.jpg	Mini Pringles Sour Cream And Onion 40G	0.5	80100702	1.25
55	0.4	G	400.0				1	KG	[Cheese Spread Slices with added Calcium., Go online: www.dairylea.co.uk]	http://img.tesco.com/Groceries/pi/952/5000224009952/IDShot_90x90.jpg	Dairylea Slices 400G	2.5	51363955	6.25
56	0.099	G	70.0	False			1	100G	[Pitted green manzanilla olives with olive oil, garlic and thyme.]	http://img.tesco.com/Groceries/pi/431/8410134010431/IDShot_90x90.jpg	Fragata Spanish Olive With Andalusia 70G	0.99	75947107	1.42
57	0.099	G	90.0			£2 off when you spend £10 on any Asian products	1	100G	[Chilli & Lemon Flavoured Potato Snack Mix (Grills, Crinkles, Sticks, Hoops, Spirals)]	http://img.tesco.com/Groceries/pi/851/5026489475851/IDShot_90x90.jpg	Cofresh Chilli And Lemon Party Snack Mix 90G	0.7	66641956	0.778
58	0.128	KG	0.108				1	KG	[Organic berry crispy bars containing a blend of raisins, puffed rice, strawberry and raspberry juice, Wonder of nature..., Did you know that the strawberry plant, along with its good friend the raspberry, are all part of the rose family?, Do you have a question for us?, Join us online for tips, recipes and to share your stories., You'll find us at:, Facebook/organixfood, Twitter@organixbrands, And at www.organix.com or you can call us on 0800 39 35 11 (UK) or 1 800 40 92 78 (ROI), Goodies Gang created by Caroline Jayne Church www.carolinejaynechurch.com]	http://img.tesco.com/Groceries/pi/213/5024121443213/IDShot_90x90.jpg	Organix Berry Crispy Bar 6X18g	2.5	81219045	23.15
59	0.7	G	700.0			30p off Tesco chilled soup	1	100G	[Fresh Vegetable & Red Split Lentil Soup, For all things soup visit our kitchen at www.newcoventgardensoup.com, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/519/5060045386519/IDShot_90x90.jpg	New Covent Garden Hearty Five Vegetable Soup 700G	2.35	74533702	0.336
60	0.184	G	168.0				1	100G	[Salt & Vinegar Flavour Potato Rings, Snacks can be enjoyed as part of a balanced diet and healthy lifestyle, including regular exercise.]	http://img.tesco.com/Groceries/pi/403/5000237112403/IDShot_90x90.jpg	Kp Hula Hoops Salt And Vinegar 7X24g	1.7	64384328	1.02
61	0.303	G	270.0		True	Any 2 for £2.00	1	100G	[Seasoned pork sausage meat with sweet chilli sauce wrapped in puff pastry., 9 Pork & Sweet Chilli Sausage Rolls]	http://img.tesco.com/Groceries/pi/697/5054775261697/IDShot_90x90.jpg	Tesco 9 Pork And Sweet Chilli Sausages Rolls 270G	1.5	80399492	0.556
62	0.265	G	250.0				1	KG	[Cheddar Cheese Spread., For tasty inspiration go to www.seriouslystrongcheddar.co.uk]	http://img.tesco.com/Groceries/pi/763/5017838815763/IDShot_90x90.jpg	Seriously Strong Cheddar Spreadable 250G	2.5	67539303	10.0
63	0.101	KG	0.08		True	Any 2 for £3.00	1	KG	[Parsnip + Poppy Seed Savoury Biccies, P.S. let's be friends, Sign up at ellaskitchen.co.uk]	http://img.tesco.com/Groceries/pi/422/5060107339422/IDShot_90x90.jpg	Ella's Kitchen Parsnip And Poppyseed Savoury Biscuits 4X20g	2.0	81244262	25.0
64	0.083	G	75.0	False	True	Save 29p Was 79p Now 50p	1	100G	[Plantain Chips - Pacific Sea Salt, Care enough, We support Ecuadorian rainforest communities]	http://img.tesco.com/Groceries/pi/564/0832697000564/IDShot_90x90.jpg	Samai Salted Plantain Chips 75G	0.5	62935936	0.667
65	0.14	KG	0.1				1	KG	[Organic farm animal biscuits containing wholegrain wheat flour and grape juice with added vitamin B1, Did you know as people started to explore the globe, biscuits were great for travelling as they stayed fresh and tasty for a really long time, Do you have a question for us? Join us online for tips, recipes and to share your stories., You'll find us at:, Facebook/organixfood, Twitter@organixbrands, And at www.organix.com or call us on 0800 39 35 11 (UK) or 1 800 40 92 78 (ROI), Goodies Gang created by Caroline Jayne Church www.carolinejaynechurch.com]	http://img.tesco.com/Groceries/pi/300/5024121617300/IDShot_90x90.jpg	Organix 12 Month Goodies Animal Biscuits 100G	1.3	65514497	13.0
66	0.071	G	50.0				1	100G	[Organic rice cakes coated with banana & apple juice, Join in at organix.com, If you've got a question, need some help or want to chat, join us and lots of other parents online., See you there, Facebook/organixfood, Twitter@organixbrands, And at www.organix.com or call us on 0800 39 35 11 (UK) or 1800 40 92 78 (ROI)]	http://img.tesco.com/Groceries/pi/114/5024121865114/IDShot_90x90.jpg	Organix Banana Rice Cake 50G	1.2	73361716	2.4
67	0.128	KG	0.108				1	KG	[Organic cocoa & orange crispy bars containing a blend of raisins, puffed rice, cocoa & orange oil, From across the seas..., Did you know that around one third of all orange are grown in Brazil?, Do you have a question for us?, Join us online for tips, recipes and to share your stories., You'll find us at:, Facebook/organixfood, Twitter@organixbrands, And at www.organix.com or you can call us on 0800 39 35 11 (UK) or 1 800 40 92 78 (ROI), Goodies Gang created by Caroline Jayne Church www.carolinejaynechurch.com]	http://img.tesco.com/Groceries/pi/219/5024121441219/IDShot_90x90.jpg	Organix Cocoa And Orange Crispy Bar 6X18g	2.5	81218956	23.15
68	0.28	G	280.0				1	KG	[Cheese spread]	http://img.tesco.com/Groceries/pi/242/3073780574242/IDShot_90x90.jpg	Laughing Cow Cheese Triangles 280G	2.0	55005504	7.15
69	0.2	G	200.0				1	KG	[Processed slices made using a blend of cheese, vegetable oil and milk proteins, Mature cheese flavoured processed slices, great on a burger]	http://img.tesco.com/Groceries/pi/059/5052909781059/IDShot_90x90.jpg	Tesco Full Fat 10 Mature Cheese Slices 200G	1.0	72068697	5.0
70	0.904	G	600.0		True	Save 50p Was £1.50 Now £1.00	1	100G	[A creamy soup made with carrot and coriander., Tesco Carrot & Coriander Soup 600g]	http://img.tesco.com/Groceries/pi/940/5050179965940/IDShot_90x90.jpg	Tesco Carrot And Coriander Soup 600G	1.0	55934815	0.167
71	0.19	G	160.0				1	100G	[A microwaveable pizza slice topped with Italian tomato sauce, mozzarella, mature Cheddar cheese, pepperoni, black pepper and oregano., A microwaveable pizza slice topped with Italian tomato sauce, mozzarella & Cheddar cheese, pepperoni and black pepper & oregano.]	http://img.tesco.com/Groceries/pi/664/5054402181664/IDShot_90x90.jpg	Tesco Pepperoni Pizza Wedges 160G	1.5	77747865	0.938
72	0.225	G	100.0				1	100G	[Free range hard boiled eggs with spinach., Egg and Spinach Protein Pot]	http://img.tesco.com/Groceries/pi/621/0000003264621/IDShot_90x90.jpg	Tesco Egg And Spinach Protein Pot 100G	1.5	80319585	1.5
73	0.525	G	300.0		True	Save 99p Was £1.99 Now £1.00	1	100G	[Doritos Nacho Cheese Dip., Facebook/doritos, Twitter@doritosuk]	http://img.tesco.com/Groceries/pi/844/5000328181844/IDShot_90x90.jpg	Doritos Nacho Cheese Dip 300G	1.0	67823214	0.333
74	0.019	G	150.0	False			2	100G	[Beetroot, Parsnip & Carrot Crisps with a Pinch of Sea Salt, English Eccentrics, Whether it's the great uncle who organised dinner parties for dogs, or the grandmother who lived in an underground mansion filled with wigs   we love an English eccentric. Do you have a friend or relative with habits that are, how shall we say, a little unconventional? If so, regale us with a story about them and if it's suitably gigglesome, we'll publish it on our fully digital internet site and furnish you with some freebies. Just saunter over to www.tyrrellscrisps.co.uk/eccentrics, For the chance to win one of 100 cases of our crisps every month, just sign up to become an Official Taste Tester on our internet website thingy:, www.tyrrellscrisps.co.uk, The Tyrrells Alternative Five A Day, Steamed broccoli, herbal tea, sit ups: nothing terribly wrong with any of those (in moderation). But there is such a thing as taking it too far, you know., Which is why we came up with our own lifestyle guide, an alternative five a day. It's a simple list of things to keep your spirits up. Well, it works for us, A toasted tea cake, A snifter of port, A spot of sherry trifle, A game of Scrabble, A whole bag of English veg crisps, Tell us your alternative five a day at www.tyrrellscrisps.co.uk and if we love it we'll pop it on our website and give you a little pressie.]	http://img.tesco.com/Groceries/pi/515/5060042640515/IDShot_90x90.jpg	Tyrrells Crisps Mixed Root Vegetable Crisps 150G	2.99	70602380	2.0
75	0.1	G	105.0		True	Save 99p Was £1.99 Now £1.00	1	100G	[Baked Pea and Rice Snacks Seasoned with Soy and Balsamic Vinegar., The Calbee Promise., Our commitment to a healthier future, Find out more, visit www.yushoi.co.uk]	http://img.tesco.com/Groceries/pi/171/5060413750171/IDShot_90x90.jpg	Yushoi Snapea Rice Sticks Soy Balsamic Vinegar 105G	1.0	79760459	0.952
76	0.148	G	110.0				1	100G	[Lentil Snack with Mozzarella and Pesto Seasoning.]	http://img.tesco.com/Groceries/pi/356/5017764716356/IDShot_90x90.jpg	Kettle Bites Mozzarella And Pesto Curls5x22g	1.5	79604882	1.37
77	0.19	G	150.0	False	True	Save 99p Was £1.99 Now £1.00	1	100G	[Smoky Barbecue Flavour Crisp Snack Biscuits, To find out how exercise and a balanced diet can help a healthy lifestyle, visit www.123healthybalance.com]	http://img.tesco.com/Groceries/pi/922/5000168193922/IDShot_90x90.jpg	Jacobs Cracker Crisp Smokey Bbq 150G	1.0	81158462	0.667
78	0.7	G	700.0			30p off Tesco chilled soup	1	100G	[Maris Piper Potato & Leek Soup, For all things soup visit our kitchen at www.newcoventgardensoup.com, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/472/5060045386472/IDShot_90x90.jpg	New Covent Garden Potato And Leek With Chives Soup 700G	2.35	74533679	0.336
79	0.438	SNGL	6.0				1	EACH	[Onion Flavour Maize and Wheat Semolina Snacks, Onion flavour baked maize & wheat snacks]	http://img.tesco.com/Groceries/pi/717/5054402526717/IDShot_90x90.jpg	Tesco Onion Rings 6 Pack	0.85	78227523	0.142
80	0.15	G	128.0				1	KG	[Reduced fat cheese spread with Cheddar, Voted Product of the Year   Consumer Survey of Product Innovation 2016, Winner Dairy Category. Survey of 11,586 people in UK & ROI by TNS]	http://img.tesco.com/Groceries/pi/652/3073781044652/IDShot_90x90.jpg	The Laughing Cow Light Cheddar 128G	1.35	78499908	10.55
81	0.7	G	700.0	False		30p off Tesco chilled soup	1	100G	[Fresh lentil, smoked bacon & tomato soup, For all things soup visit our kitchen at www.newcoventgardensoup.com, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/080/5060045387080/IDShot_90x90.jpg	New Covent Garden Lentil And Smoked Bacon Soup 700G	2.35	74533777	0.336
82	0.093	G	85.0	False			1	100G		http://img.tesco.com/Groceries/pi/512/5035139217512/IDShot_90x90.jpg	Grace Sweet Ripe Plantain Chips Unsalted 85G	0.9	77405907	1.06
83	0.167	G	135.0				1	100G	[Organic gingerbread men biscuits containing wholegrain flour, grape juice and ginger with added vitamin B1, Do you have a question for us? Join us online for tips, recipes and to share your stories. You'll find us at:, facebook/organixfood, twitter@organixbrands, Goodies Gang created by Caroline Jayne Church www.carolinejaynechurch.com]	http://img.tesco.com/Groceries/pi/207/5024121222207/IDShot_90x90.jpg	Organix Goodies Gingerbread Men 135G	2.0	51408685	1.49
84	0.03	G	15.0				1	100G	[Raspberries + Peach Crunchy Rings, P.S. let's be friends, Sign up at ellaskitchen.co.uk]	http://img.tesco.com/Groceries/pi/350/5060107337350/IDShot_90x90.jpg	Ella's Kitchen Rings Raspberry Peach 15G	0.59	78017772	3.94
85	0.3	G	300.0				1	KG	[Minced white fish, seasoned and fried]	http://img.tesco.com/Groceries/pi/810/5036829349810/IDShot_90x90.jpg	Mr Freeds Small Fried Fish Balls 300G	3.75	55800968	12.5
86	0.577	G	500.0	False			1	KG	[Naturally small and sweet, Perfect for roasting ~ Enjoy as a snack]	http://img.tesco.com/Groceries/pi/397/0000003237397/IDShot_90x90.jpg	Tesco Chantenay Carrots 500G	0.9	74592101	1.8
87	0.188	G	150.0		True	Any 3 for £4.00	1	100G	[Prawn Cocktail Flavour Potato Crisps (with sugar and sweetener), Follow us on:, Facebook and Twitter, For our latest news and competitions]	http://img.tesco.com/Groceries/pi/240/5000328376240/IDShot_90x90.jpg	Walkers Prawn Cocktail Crisps 6X25g	1.5	58219137	1.0
88	0.186	G	150.0		True	Half Price Was £1.99 Now 99p	1	100G	[Hand Cooked Potato Chips, Lightly Salted.]	http://img.tesco.com/Groceries/pi/005/5017764115005/IDShot_90x90.jpg	Kettle Chips Lightly Salted 150G	0.99	51321677	0.66
89	0.068	G	60.0		True	Any 3 for 2 Cheapest Product Free	1	100G	[Grow happy ™, 12 finger biscuits., Made with baby grade ingredients and with iron for healthy brain development. Heinz Biscotti are made in Italy to our unique recipe and have a gentle crunch which softens in little mouths., Chocolate flavoured finger biscuits.]	http://img.tesco.com/Groceries/pi/759/5000157065759/IDShot_90x90.jpg	Heinz Chocolate Biscotti 60G	0.75	60161881	1.25
90	0.358	G	325.0	False	True	Any 2 for £1.50	1	100G	[A Delicious Blend of Savoury Noodles (86%), Puffed Rice (4%), Lentils (3%), Peanuts (3%), Chickpeas (2%) & Peas (2%)]	http://img.tesco.com/Groceries/pi/459/5026489477459/IDShot_90x90.jpg	Cofresh Bombay Mix 325G	1.0	78621338	0.308
91	0.245	G	120.0				1	100G	[Carrot with a houmous dip., Carrots and Houmous]	http://img.tesco.com/Groceries/pi/638/0000003264638/IDShot_90x90.jpg	Tesco Carrot And Houmous 120G	1.25	80319602	1.05
92	0.092	KG	0.06	False	True	Any 2 for £3.00	1	KG	[Carrot + Lentil Crunchy Sticks, P.S. let's be friends, Sign up at ellaskitchen.co.uk]	http://img.tesco.com/Groceries/pi/347/5060107339347/IDShot_90x90.jpg	Ellas Kitchen Carrot And Lentil Sticks 4X15g	2.0	81244383	33.34
93	0.604	G	600.0		True	Save 50p Was £1.50 Now £1.00	1	100G	[A soup made with vegetables, cooked pasta and cannellini beans.]	http://img.tesco.com/Groceries/pi/008/5050179966008/IDShot_90x90.jpg	Tesco Chunky Minestrone Soup 600G	1.0	55934896	0.167
94	0.063	G	50.0				1	100G	[Salted Potato Rings, Snacks can be enjoyed as part of a balanced diet and healthy lifestyle, including regular exercise.]	http://img.tesco.com/Groceries/pi/850/5000237110850/IDShot_90x90.jpg	Kp Hula Hoop Original Snack Grab Bag 50G	0.79	62784250	1.58
95	0.621	G	600.0		True	Save 50p Was £1.50 Now £1.00	1	100G	[A soup made with butternut squash, carrot and sage.]	http://img.tesco.com/Groceries/pi/688/5052109750688/IDShot_90x90.jpg	Tesco Butternut Squash Soup 600G	1.0	72333838	0.167
96	0.15	G	100.0				1	100G	[Apple & Blackcurrant, Bear Fact, Research shows that time outdoors makes kids happier and more confident as they grrrow, Visit bearnibbles.co.uk for more activities & info about our work together]	http://img.tesco.com/Groceries/pi/248/5060139431248/IDShot_90x90.jpg	Bear Fruit Paws Jungle 5 X 20 G	2.5	77474473	2.5
97	0.125	G	150.0		True	Half Price Was £1.89 Now 94p	1	100G	[Salt & Vinegar Flavour Mini Baked Snack Biscuits]	http://img.tesco.com/Groceries/pi/967/0072417160967/IDShot_90x90.jpg	Burtons Fish And Chips 6X25g	0.94	75740207	0.627
98	0.303	G	270.0		True	Any 2 for £2.00	1	100G	[Seasoned pork sausage meat with pickle wrapped in puff pastry., 9 Pork & Pickle Sausage Rolls]	http://img.tesco.com/Groceries/pi/666/5054775261666/IDShot_90x90.jpg	Tesco 9 Pork And Pickle Sausages Rolls 270G	1.5	80399448	0.556
99	0.055	G	50.0				1	100G	[Cheese Snack Biscuits, www.123healthybalance.com]	http://img.tesco.com/Groceries/pi/218/5000168076218/IDShot_90x90.jpg	Kp Mini Cheddars Original 50G	0.69	50702568	1.38
0	0.085	KG	0.04	False	True	Any 4 for £3.00	1	KG	[Mini rice cakes coated with Pear, Raspberry, Blueberry and Strawberry juice]	http://img.tesco.com/Groceries/pi/955/5051594004955/IDShot_90x90.jpg	Super Yummies Pear And Berries Rice Cakes By Cow & Gate 40G	1.0	80502143	25.0
1	0.144	G	72.0		False	Save 88p Was £1.88 Now £1.00	1	100G		http://img.tesco.com/Groceries/pi/049/5000328603049/IDShot_90x90.jpg	Walkers Sunbites Popcorn Variety 6 Pack	1.79	81234922	2.49
2	0.203	G	144.0				1	100G		http://img.tesco.com/Groceries/pi/noimage.jpg	Golden Wonder Tangy Toms 8 For 6 Pack	1.0	73603299	0.694
3	0.15	G	100.0				1	100G	[Raspberry & Blueberry, Bear Fact, Research shows that time outdoors makes kids happier and more confident as they grrrow, Visit bearnibbles.co.uk for more activities & info about our work together]	http://img.tesco.com/Groceries/pi/521/5060139431521/IDShot_90x90.jpg	Bear Fruit Paws Arctic 5 X 20G	2.5	77474524	2.5
4	0.148	G	110.0	False			1	100G	[Multigrain Snack with Coconut, Lime and Chilli Seasoning.]	http://img.tesco.com/Groceries/pi/611/5017764701611/IDShot_90x90.jpg	Kettle Bites Coconut , Lime And Chilli Wave5x22g	1.5	79604830	1.37
5	0.117	G	90.0	False			1	100G	[Sugared popcorn., www.facebook.com/ButterkistPopcorn, www.twitter.com/ButterkistUK]	http://img.tesco.com/Groceries/pi/022/5010511476022/IDShot_90x90.jpg	Butterkist Cinema Sweet Multipack 6X15g	1.0	81125052	1.12
6	0.093	G	85.0	False			1	100G		http://img.tesco.com/Groceries/pi/505/5035139217505/IDShot_90x90.jpg	Grace Green Plantain Chips Salted 85G	0.9	77405896	1.06
7	0.608	G	600.0	False	True	Save 50p Was £1.50 Now £1.00	2	100G	[A vegetable soup made with cooked chicken, pearl barley and herbs., Tesco Chicken & Vegetable Soup 600g]	http://img.tesco.com/Groceries/pi/686/5054775144686/IDShot_90x90.jpg	Tesco Chicken And Vegetable Soup 600G	1.0	80297192	0.167
8	0.75	G	600.0			30p off Tesco chilled soup	1	100G	[A soup made with peas, Wiltshire cured ham and herbs.]	http://img.tesco.com/Groceries/pi/073/5000358399073/IDShot_90x90.jpg	Tesco Finest Pea And Wiltshire Cured Ham Soup 600G	2.5	51041173	0.417
9	0.06	SNGL	3.0		True	Any 4 for 3 Cheapest Product Free	1	EACH		http://img.tesco.com/Groceries/pi/423/5052910061423/IDShot_90x90.jpg	Tesco Plastic Snack Bowl 3 Pack	2.0	72483164	0.667
10	0.063	G	50.0				1	100G	[Barbecue Beef Flavour Potato Rings, Snacks can be enjoyed as part of a balanced diet and healthy lifestyle, including regular exercise.]	http://img.tesco.com/Groceries/pi/836/5000237110836/IDShot_90x90.jpg	Kp Hula Hoop Bbq Snack Grab Bag 50G	0.79	62784267	1.58
11	0.15	G	150.0		True	Save 45p Was £1.45 Now £1.00	1	KG	[Cheese Spread with Prawns, Did you know?, Our profits go to charity  We're owned by the Kavli Trust and their mission is to help good causes here in the UK and across the globe. So, every time you pick up a tube of Primula, you're helping a good cause too., For recipe ideas visit www.primula.co.uk]	http://img.tesco.com/Groceries/pi/243/0074472281243/IDShot_90x90.jpg	Primula Cheese Spread With Prawns 150G	1.0	50173974	6.67
12	0.7	G	700.0	False		30p off Tesco chilled soup	1	100G	[Fresh Spiced Vegetable, Chicken & Lentil Soup, For all things soup visit our kitchen at www.newcoventgardensoup.com, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/103/5060045387103/IDShot_90x90.jpg	New Covent Garden Skinny Spiced Chicken And Lentils Soup 700G	2.35	74533921	0.336
13	0.085	KG	0.04		True	Any 4 for £3.00	1	KG	[Mini rice cakes coated with Apple and Orange]	http://img.tesco.com/Groceries/pi/948/5051594004948/IDShot_90x90.jpg	Super Yummies Apple And Orange Rice Cakes By Cow & Gate 40G	1.0	80502166	25.0
14	0.771	G	600.0			30p off Tesco chilled soup	1	100G	[A soup made with tomatoes, vegetables and lentils., Tesco Finest Italian Vine Ripened Tomato & Lentil Soup 600g]	http://img.tesco.com/Groceries/pi/427/5051399672427/IDShot_90x90.jpg	Tesco Finest Vine Ripened Tomato And Lentil Soup 600G	2.5	61450946	0.417
15	0.7	G	700.0			30p off Tesco chilled soup	1	100G	[Fresh Tomato, Vegetable & Laird Lentil Soup, For all things soup visit our kitchen at www.newcoventgardensoup.com, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/670/5060045386670/IDShot_90x90.jpg	New Covent Garden Skinny Tomato And Vegetable Green Soup 700G	2.35	74534004	0.336
16	0.608	G	600.0		True	Save 50p Was £1.50 Now £1.00	2	100G	[A chicken soup with coconut, red peppers, lemongrass, green chilli, limes leaves and coriander., Tesco Green Thai Chicken Soup 600g]	http://img.tesco.com/Groceries/pi/860/5054775144860/IDShot_90x90.jpg	Tesco Green Thai Chicken Soup 600G	1.0	80305702	0.167
17	0.195	G	150.0				1	100G	[Ready Salted Potato Crisps]	http://img.tesco.com/Groceries/pi/247/5000119007247/IDShot_90x90.jpg	Tesco Ready Salted Crisps 6X25g	0.85	50071000	0.567
18	0.156	G	114.0	False			1	100G	[Noodles in a Chinese style Sticky Rib flavour sauce with vegetables and a little sachet of Peking sauce.]	http://img.tesco.com/Groceries/pi/978/8714100272978/IDShot_90x90.jpg	Pot Noodle King Sticky Rib Snack 114G	1.32	81562121	1.16
19	0.112	G	70.0				1	100G	[Pitted Green Olives with Chilli Peppers]	http://img.tesco.com/Groceries/pi/024/3076820006024/IDShot_90x90.jpg	Crespo Olives With Chilli Pepper 70G	1.0	55120943	1.43
20	0.604	G	600.0		True	Save 50p Was £1.50 Now £1.00	1	100G	[A creamy vegetable soup made with carrot, potato, swede, parsnip and onion., Tesco Country Vegetable Soup 600g]	http://img.tesco.com/Groceries/pi/119/5010204430119/IDShot_90x90.jpg	Tesco Country Vegetable Soup 600G	1.0	57123545	0.167
21	0.186	G	150.0		True	Half Price Was £1.99 Now 99p	1	100G	[Hand Cooked Potato Chips with Sea Salt and Balsamic Vinegar Seasoning.]	http://img.tesco.com/Groceries/pi/010/5017764119010/IDShot_90x90.jpg	Kettle Chips Sea Salt And Balsamic Vinegar 150G	0.99	53268915	0.66
22	0.112	G	70.0				1	100G	[Pitted Mixed Cocktail Olives]	http://img.tesco.com/Groceries/pi/239/3076820006239/IDShot_90x90.jpg	Crespo Mixed Cocktail Olives 70G	1.0	50299785	1.43
23	0.2	G	80.0				1	KG	"[Organic mini cheese crackers baked crackers containing wheat & rice flours with fresh cheese and added vitamin B1, All shapes and sizes..., Did you know there are lots of different cheeses made in the UK? Hard ones, soft ones, yellow ones and orange ones and lots more besides, ""If you're a little explorer like me  who loves science and nature, why not turn over an old stone in a garden or park and see how many insects you can count underneath?"", Todd, Do you have a question for us? Join us online for tips, recipes and to share your stories. You'll find us at:, Facebook/organixfood, Twitter@organixbrands, And at www.organix.com or you can call us on 0800 39 35 11 (UK) or 1 800 40 92 78 (ROI), Goodies Gang created by Caroline Jayne Church www.carolinejaynechurch.com]"	http://img.tesco.com/Groceries/pi/104/5024121626104/IDShot_90x90.jpg	Organix Goodies Mini Cheese Cracker 4 X 20G	2.0	71933182	25.0
24	0.148	G	85.0	False	True	Save 79p Was £1.79 Now £1.00	1	100G	[Sea salt & vinegar popped potato chips, Hungry for more? pop over to: popchips.co.uk, Facebook   popchips, Twitter@popchipsUK, Instagram@popchipsUK]	http://img.tesco.com/Groceries/pi/500/5060292308500/IDShot_90x90.jpg	Popchips Sea Salt And Vinegar Chips 85G	1.0	72568854	1.18
25	0.729	G	48.0		True	Any 3 for £5.00	1	100G	[Apples, strawberries & concentrated apple juice puréed and made into wriggly fruit snacks., Facebook/kiddyliciousuk, Twitter@kiddyliciousuk]	http://img.tesco.com/Groceries/pi/120/5060040253120/IDShot_90x90.jpg	Kiddylicious Multi Wriggles Strawberry 48G	2.0	78152288	4.17
26	0.33	G	300.0		True	Save 90p Was £2.90 Now £2.00	1	100G	[Sweet and aromatic falafels crammed with chunky chickpeas, red peppers, fruit and warm Moroccan spices - simply blended and baked]	http://img.tesco.com/Groceries/pi/616/5036829750616/IDShot_90x90.jpg	Great Food Moroccan Falafel 300G	2.0	76781335	0.667
27	0.1	G	105.0		True	Save 99p Was £1.99 Now £1.00	1	100G	[Baked Pea and Rice Snacks Seasoned with Sweet Chilli and Lemon., The Calbee Promise., Our commitment to a healthier future, Find out more, visit www.yushoi.co.uk]	http://img.tesco.com/Groceries/pi/157/5060413750157/IDShot_90x90.jpg	Yushoi Snapea Sweet Chilli And Lemon Rice Sticks 105G	1.0	79760309	0.952
28	0.161	G	110.0				1	100G	[Popped Maize Kernels with Salt and Sugar]	http://img.tesco.com/Groceries/pi/131/5053526283131/IDShot_90x90.jpg	Tesco Sweet And Salted Popcorn 110G	1.0	67754366	0.909
29	0.133	G	100.0				1	100G	[Crispy Potato Thins with Sea Salt and Black Pepper Flavour.]	http://img.tesco.com/Groceries/pi/408/7622210419408/IDShot_90x90.jpg	Ritz Crisp&Thin Sea Salt And Black Pepper 100G	1.99	79184882	1.99
30	0.188	G	150.0		True	Any 3 for £4.00	1	100G		http://img.tesco.com/Groceries/pi/165/5000328376165/IDShot_90x90.jpg	Walkers Variety Crisps 6X25g	1.5	50613224	1.0
31	0.028	G	25.0	False			1	100G	[Tasty Thin Strips of Select Beef - Seasoned & Dried]	http://img.tesco.com/Groceries/pi/888/4251097402888/IDShot_90x90.jpg	Jack Links Beef Jerky Original 25G	1.5	74624554	6.0
32	0.019	KG	0.006				1	KG	[Freeze-dried Banana Slices and Yoghurt Pieces]	http://img.tesco.com/Groceries/pi/993/5051594004993/IDShot_90x90.jpg	Super Yummies Banana And Yoghurt Pieces By Cow & Gate 6G	0.75	80502765	125.0
33	0.098	KG	0.06		True	Any 2 for £3.00	1	KG	[Cheese + Leek Crunchy Wheels, P.S. let's be friends, Sign up at ellaskitchen.co.uk]	http://img.tesco.com/Groceries/pi/361/5060107339361/IDShot_90x90.jpg	Ella's Kitchen Cheese And Leek Crunchy Wheels 4X15g	2.0	81244423	33.34
34	0.028	G	22.5				1	100G	[Really Cheesy Flavour Corn Puffs.]	http://img.tesco.com/Groceries/pi/929/5000328590929/IDShot_90x90.jpg	Walkers Wotsits Cheese Snack 22.5G	0.55	50071518	2.45
35	0.136	G	125.0				1	KG	[Roasted and salted cashew nut halves]	http://img.tesco.com/Groceries/pi/020/5052910961020/IDShot_90x90.jpg	Tesco Everyday Value Roasted And Salted Cashew Nuts 125G	0.75	67549717	6.0
36	0.243	G	220.0	False			1	100G	[facebook.com/xlcrjamaica]	http://img.tesco.com/Groceries/pi/107/0052836150107/IDShot_90x90.jpg	Excelsior Jamaican Water Crackers 220G	0.95	77406682	0.432
37	0.165	G	120.0	False			1	100G	[Southern Style BBQ Flavour Corn Snack]	http://img.tesco.com/Groceries/pi/002/5000328594002/IDShot_90x90.jpg	Walkers Bugles Southern Style Bbq 6X20g	1.5	81234562	1.25
38	0.013	G	30.0				1	100G	[Garlic sausage with turkey meat]	http://img.tesco.com/Groceries/pi/264/4027394005264/IDShot_90x90.jpg	Halal Mini Salami Snack Bar 30G	0.69	80729105	2.3
39	0.148	G	110.0	False			1	100G	[Lentil Snack with Sweet Chilli Seasoning.]	http://img.tesco.com/Groceries/pi/628/5017764701628/IDShot_90x90.jpg	Kettle Bites Sweet Chilli Curls 5 X 22G	1.5	79604876	1.37
