	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
10	0.167	G	30.0				1	100G	[A chargrill flavour recipe mix with garlic, basil and parsley for tasty roasted vegetables., For recipes and cooking suggestions visit: www.schwartz.co.uk, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/512/5000225017512/IDShot_90x90.jpg	Schwartz Mediterranean Roasted Vegetable Mix 30G	0.85	53634753	2.84
11	0.5	G	400.0				1	100G	[Beef and Vegetable soup.]	http://img.tesco.com/Groceries/pi/572/5051622878572/IDShot_90x90.jpg	Tesco Chunky Beef And Vegetable Soup 400G	0.75	62443493	0.188
12	0.7	G	700.0			30p off Tesco chilled soup	1	100G	[Fresh Tomato, Vegetable & Laird Lentil Soup, For all things soup visit our kitchen at www.newcoventgardensoup.com, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/670/5060045386670/IDShot_90x90.jpg	New Covent Garden Skinny Tomato And Vegetable Green Soup 700G	2.35	74534004	0.336
13	1.25	G	855.0				1	KG	[Sweet Corn, For more information visit http://www.greengiant.co.uk]	http://img.tesco.com/Groceries/pi/695/5010046019695/IDShot_90x90.jpg	Green Giant Original Sweet Corn 3X340g	2.5	55610749	2.93
14	0.75	G	750.0				1	KG	[Shredded Savoy Cabbage, Shredded Savoy Cabbage]	http://img.tesco.com/Groceries/pi/241/5054268597241/IDShot_90x90.jpg	Tesco Shredded Savoy Cabbage 750G	1.0	76983027	1.34
15	0.9	G	500.0				1	KG	[Redmere Farms Fresh Greens 500g]	http://img.tesco.com/Groceries/pi/298/0000003266298/IDShot_90x90.jpg	Redmere Farms Fresh Greens 500G	0.69	81018070	1.38
16	1.307	SNGL	1.0	False			1	EACH	[Extra Large Cauliflower]	http://img.tesco.com/Groceries/pi/081/0000003202081/IDShot_90x90.jpg	Tesco Cauliflower Extra Large Each	1.5	50992131	1.5
17	0.694	G	90.0	False			1	KG	[Fresh Unwashed Natural Leaves, Find out more about us, great recipe ideas & all the nutritional information on our website, www.freshandnaked.co.uk, Make sure you type it in carefully  Or you could raise more than a few eyebrows, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/479/5016143002479/IDShot_90x90.jpg	Fresh And Naked Mixed Little Leaves 90G	0.89	67735353	9.89
18	0.199	G	150.0		True	Save 50p Was £1.50 Now £1.00	1	100G	[6 x Cheese & Onion Flavour Baked Potato Snack]	http://img.tesco.com/Groceries/pi/810/5000328760810/IDShot_90x90.jpg	Walkers Baked Cheese And Onion 6X25g	1.0	59421644	0.667
19	0.16	SNGL	1.0				1	EACH	[Nightingale Farms Round Lettuce]	http://img.tesco.com/Groceries/pi/895/0000003265895/IDShot_90x90.jpg	Nightingale Farms Round Lettuce	0.35	80964626	0.35
20	0.5	G	500.0				1	KG	[Tomatoes]	http://img.tesco.com/Groceries/pi/857/0000003265857/IDShot_90x90.jpg	Nightingale Farms Round Tomato 500G	0.69	80964223	1.38
21	0.185	G	88.0	False			1	100G	[Sweet Chilli Flavour Rice and Corn Snack with Sugar and Sweetener]	http://img.tesco.com/Groceries/pi/982/5000108177982/IDShot_90x90.jpg	Snack A Jacks Sweet Chilli 4 Pack	1.65	70673254	1.88
22	1.0	L	1.0				1	100ML	[We care about your opinion  Please send your ideas or thoughts to Goldenfields@cargill.com or Cargill Oil Packers bvba, Prins Albertlaan 12, B   8870 Izegem, Belgium. For more information on cooking and baking with Goldenfields, write to: Jill Britain at the Goldenfields Recipe Club, Cargill Oil Packers bvba, Prins Albertlaan 12, B   8870 Izegem, Belgium]	http://img.tesco.com/Groceries/pi/447/5410556142447/IDShot_90x90.jpg	Goldenfields Pure Rapeseed Oil 1L	1.3	75908391	0.13
23	0.158	G	130.0				1	KG	[Very, Very Tasty Vegetable + Lentil Bake with Cumin, My dad promised me that all of our food would be full of goodness + taste yummy too, Ella x, P.S. let's be friends, Sign up at ellaskitchen.co.uk]	http://img.tesco.com/Groceries/pi/157/5060107332157/IDShot_90x90.jpg	Ella's Kitchen Vegetable Bake With Lentils 130G	1.4	62943771	10.77
24	0.438	G	500.0				1	KG	[Vegetable and Chicken Fajita Mix, Vegetable and Chicken Fajita Mix]	http://img.tesco.com/Groceries/pi/316/5052004077316/IDShot_90x90.jpg	Tesco Vegetable And Chicken Fajita Mix 500G	2.0	71650268	4.0
25	0.606	G	400.0	False			1	100G	[Mixed Vegetable and Lentil Soup]	http://img.tesco.com/Groceries/pi/206/5012427072206/IDShot_90x90.jpg	Baxters Vegetable Lentil And Vegetable 400G	1.1	51927554	0.275
26	0.467	G	240.0				1	KG	[Artichoke hearts in water]	http://img.tesco.com/Groceries/pi/695/5052909486695/IDShot_90x90.jpg	Tesco Artichokes In Water 390G	1.6	71835649	6.67
27	0.199	G	150.0		True	Save 50p Was £1.50 Now £1.00	1	100G		http://img.tesco.com/Groceries/pi/909/5000328125909/IDShot_90x90.jpg	Walkers Baked Variety Crisps 6X25g	1.0	59421638	0.667
28	2.6	L	2.64		True	Any 2 for £5.00	1	100ML	[Sparkling Low Calorie Soft Drink with Vegetable Extracts with Sweeteners]	http://img.tesco.com/Groceries/pi/451/5449000004451/IDShot_90x90.jpg	Diet Coke 8X330ml	3.5	66101419	0.133
29	0.156	G	70.0			50p off Tesco freshcut fruit, prepped veg or salad	1	100G	[Wild rocket, Wild Rocket]	http://img.tesco.com/Groceries/pi/180/0000010088180/IDShot_90x90.jpg	Tesco Wild Rocket 70G	1.0	51202093	1.43
30	0.032	G	178.0	False	True	Any 3 for 2 Cheapest Product Free	1	KG	[Mushrooms stuffed with spinach and ricotta and topped with breadcrumbs.]	http://img.tesco.com/Groceries/pi/806/0000003267806/IDShot_90x90.jpg	Tesco Mini Spinach Ricotta Stuffed Mushrooms 178G	2.25	81173155	12.65
31	0.855	ML	1000.0		True	Save 75p Was £2.25 Now £1.50	1	100ML	[Sunflower Oil with Added Vitamin E]	http://img.tesco.com/Groceries/pi/736/5000232828736/IDShot_90x90.jpg	Flora Pure Sunflower Oil 1L	1.5	50040348	0.15
32	0.325	KG	0.19		True	Any 5 for 4 Cheapest Product Free	1	KG	[Chopped lasagne pasta and mixed vegetables in a creamy tomato sauce, Contains 2 portions of veg†, †go to hipp.co.uk for more info, HiPP Organic products should be enjoyed as part of a varied and balanced weaning diet, together with baby's usual milk.]	http://img.tesco.com/Groceries/pi/422/4062300326422/IDShot_90x90.jpg	Hipp 7 Month Organic Vegetable Lasagne 190G Jar	1.0	53749750	5.27
33	0.517	KG	0.5		True	Save 25p Was £1.75 Now £1.50	1	KG	[Carrot & Swede Mash, Follow Me, For all my latest news, tasty recipe ideas and competitions., Did You Know?, We include wonky veg when making our delicious vegetable range., Visit www.auntbessies.co.uk to find out more.]	http://img.tesco.com/Groceries/pi/221/5000227995221/IDShot_90x90.jpg	Aunt Bessie's Mashed Carrot And Swede 500G	1.5	67585783	3.0
34	21.742	G	260.0				1	100G	[Iceberg Lettuce leaves, Iceberg Lettuce]	http://img.tesco.com/Groceries/pi/416/0000010110416/IDShot_90x90.jpg	Tesco Iceberg 260G	1.0	51728703	0.385
35	8.74	ML	7920.0				1	100ML	[Sparkling Soft Drink with Vegetable Extracts]	http://img.tesco.com/Groceries/pi/877/5449000086877/IDShot_90x90.jpg	Coca Cola Regular 24 X 330Ml Pack	7.0	54109746	0.088
36	0.247	G	240.0				1	KG	[Tesco Radish Pack 240G]	http://img.tesco.com/Groceries/pi/523/0000010069523/IDShot_90x90.jpg	Tesco Radish Pack 240G	0.58	50461944	2.42
37	0.41	G	400.0	False			1	KG	[A complete food for adult dogs.]	http://img.tesco.com/Groceries/pi/000/5010708764000/IDShot_90x90.jpg	Naturo Duck And Rice With Vegetable 400G	1.0	74180312	2.5
38	0.164	KG	0.15		True	Any 5 for £3.00	1	KG	[Complete pet food for adult dogs.]	http://img.tesco.com/Groceries/pi/128/3065890114128/IDShot_90x90.jpg	Cesar Tray Select Topping Chicken Topped Tender Vegetable 150G	0.7	71967717	4.67
39	0.892	ML	850.0		True	Any 2 for £3.50	1	100ML	[Apple, Pineapple, Carrot and Orange Juice, Enjoy as part of a varied, balanced diet and a healthy lifestyle.]	http://img.tesco.com/Groceries/pi/036/5022313340036/IDShot_90x90.jpg	Tropicana Fruit And Vegetable Carrot Juice 850Ml	2.48	78293011	0.292
40	3.017	ML	3000.0				1	100ML	[Sunflower oil]	http://img.tesco.com/Groceries/pi/829/5000119131829/IDShot_90x90.jpg	Tesco Pure Sunflower Oil 3L	2.9	50505709	0.097
41	0.166	G	150.0		True	Any 5 for £3.00	1	KG	[Complete pet food for adult dogs]	http://img.tesco.com/Groceries/pi/549/3065890104549/IDShot_90x90.jpg	Cesar Cuts In Gravy Lamb And Vegetable 150G	0.7	63752494	4.67
42	0.35	KG	0.255				1	KG	[Vegetable lasagne gluten free rice pasta, Find out more about our products, our company, our family and what makes Amy's Kitchen food so special at www.amyskitchen.co.uk, Find us on Facebook]	http://img.tesco.com/Groceries/pi/747/0042272003747/IDShot_90x90.jpg	Amy's Kitchen Gluten Free Vegetable Lasagne 255G	2.2	71213216	8.63
43	0.295	G	300.0	False			1	KG	[Beetroot, cooked in malt vinegar 300g (Inc. Express)]	http://img.tesco.com/Groceries/pi/513/0000010057513/IDShot_90x90.jpg	Tesco Steamed Beetroot 300G	0.79	50191088	2.64
44	0.291	G	120.0			50p off Tesco freshcut fruit, prepped veg or salad	1	100G	[A mix of seasonal multileaves., Mixed Leaf Salad 120g]	http://img.tesco.com/Groceries/pi/660/0000003267660/IDShot_90x90.jpg	Tesco Mixed Leaf 120G	1.0	52842456	0.833
45	0.275	G	250.0	False			1	100G	[Cheese flavoured snack biscuits, Cheese flavoured snack biscuits]	http://img.tesco.com/Groceries/pi/607/5000462431607/IDShot_90x90.jpg	Tesco Cheese Savouries Snacks 250G	0.85	54860477	0.34
46	0.412	G	450.0		True	Any 3 for 2 Cheapest Product Free	1	KG	[Diced Onions, Diced Onions]	http://img.tesco.com/Groceries/pi/346/0000003255346/IDShot_90x90.jpg	Tesco Diced Onion 450G	1.0	57265699	2.23
47	0.286	SNGL	1.0	False			2	EACH	[Orange Peppers Loose, Orange Peppers Loose Express]	http://img.tesco.com/Groceries/pi/000/0200320000000/IDShot_90x90.jpg	Tesco Orange Peppers Each	0.5	51658221	0.5
48	1.05	G	660.0				1	KG	[Sweet Corn, For more information visit www.greengiant.co.uk, Find us on Facebook/Green Giant UK]	http://img.tesco.com/Groceries/pi/336/3254474009336/IDShot_90x90.jpg	Green Giant No Added Salt Sweet Corn 4X198g	2.45	70871221	3.72
49	0.155	G	90.0			50p off Tesco freshcut fruit, prepped veg or salad	1	100G	[Peppery Babyleaf Salad., Peppery Babyleaf Rocket salad]	http://img.tesco.com/Groceries/pi/508/0000010110508/IDShot_90x90.jpg	Tesco Peppery Babyleaf Rocket Salads 90G	1.25	53329003	1.39
50	0.244	SNGL	7.0				1	EACH		http://img.tesco.com/Groceries/pi/616/5000168184616/IDShot_90x90.jpg	Jacobs Mini Cheddars Variety 7 Pack	1.79	50771076	0.256
51	0.588	G	400.0	False		50p off Tesco freshcut fruit, prepped veg or salad	1	KG	[Cauliflower & Broccoli Florets]	http://img.tesco.com/Groceries/pi/534/0000003230534/IDShot_90x90.jpg	Tesco Cauliflower / Broccoli Florets 400G (M)	1.0	73360815	2.5
52	0.718	SNGL	2.0				1	EACH	[Tesco Romaine Lettuce Hearts Twin Pack]	http://img.tesco.com/Groceries/pi/378/0000010034378/IDShot_90x90.jpg	Tesco Romaine Lettuce Hearts Twin Pack	1.25	53254753	0.625
53	0.856	G	750.0			50p off Tesco prepacked potatoes Excl Redmere Farm	1	KG	[Seasonal new potatoes are best served either boiled or steamed., These potatoes are the best in season, early crop potatoes. Grown by dedicated, farmers on only the best land, seasonal new potatoes come from different, origins depending on the time of year to ensure you receive the best taste and, quality. Expect to find Jersey Royals, Ayrshire, Cornish, Majorcan, Italian and, Cypriot potatoes throughout the year. These freshly harvested crops have, delicate fluffy skins, so only need a quick scrub. They taste delicious steamed, or boiled potato and can be eaten hot and cold as part of a potato salad.]	http://img.tesco.com/Groceries/pi/944/0000003244944/IDShot_90x90.jpg	Tesco Seasonal New Potatoes 750G	0.69	76098136	0.92
54	0.723	G	825.0				1	KG	[Complete pet food for adult cats.]	http://img.tesco.com/Groceries/pi/187/7613034266187/IDShot_90x90.jpg	Go Cat Tuna Herring And Vegetable 825G	2.25	54269204	2.73
55	0.552	SNGL	4.0	False			1	EACH	[Ripen At Home Avocados 4 Pack]	http://img.tesco.com/Groceries/pi/399/0000010035399/IDShot_90x90.jpg	Tesco Ripen At Home Hass Avocados	1.75	53437606	0.438
56	0.269	G	250.0				1	100G	[Haricot beans, black turtle beans and pinto beans with sweetcorn and mint., 3 Bean & Mint Salad 250g]	http://img.tesco.com/Groceries/pi/898/0000003264898/IDShot_90x90.jpg	Tesco Three Bean And Mint Salad 250G	1.35	80400079	0.54
57	0.279	G	170.0			50p off Tesco freshcut fruit, prepped veg or salad	1	100G	[Classic Crispy, For delicious recipe ideas, hints & tips see www.florettesalad.co.uk or www.facebook.com/floretteuk]	http://img.tesco.com/Groceries/pi/131/5060035404131/IDShot_90x90.jpg	Florette Classic Crispy Salad 170G	1.5	79294244	0.882
58	0.507	ML	500.0				1	100ML	[A blend of vegetable oil with 15% pure olive oil]	http://img.tesco.com/Groceries/pi/235/5000232875235/IDShot_90x90.jpg	Olivio Oil 500Ml	1.5	74707083	0.3
59	0.551	G	500.0				1	KG	[Sliced Red Onions, Sliced Red Onions]	http://img.tesco.com/Groceries/pi/373/5053526773373/IDShot_90x90.jpg	Tesco Sliced Red Onions 500G	1.0	75824178	2.0
60	0.125	G	120.0	False			1	KG	[Tenderstem&#174; Broccoli Tips]	http://img.tesco.com/Groceries/pi/438/0000003239438/IDShot_90x90.jpg	Tesco Tender Stem Tips 120G	1.4	74884960	11.67
61	0.405	G	375.0		True	Any 2 for £2.50	1	KG	[Lasagne sheets layered with vegtables in a tomato sauce topped with a white sauce and cheddar cheese, Lasagne sheets layered with vegtables in a tomato sauce topped with a white sauce and cheddar cheese]	http://img.tesco.com/Groceries/pi/850/5054269804850/IDShot_90x90.jpg	Tesco Meat Free Vegetable Lasagne 375G	1.5	79791756	4.0
62	0.167	G	160.0				1	KG	[Dried potato flakes with skimmed milk powder and flavourings, Just add boiling water]	http://img.tesco.com/Groceries/pi/140/5053947691140/IDShot_90x90.jpg	Tesco Plain Instant Mash Potato 2 Pack 160G	0.8	74585421	5.0
63	0.442	G	400.0				1	100G	[Red and yellow bell peppers, courgettes, red onion, basil and rosemary on a tomato concasse, encased in buttery tomato pastry., Red and yellow bell peppers, courgettes, red onion, basil and rosemary on a tomato concasse, encased in buttery tomato pastry.]	http://img.tesco.com/Groceries/pi/692/5052320927692/IDShot_90x90.jpg	Tesco Finest Roast Vegetable Tart 400G	3.0	54724334	0.75
64	0.379	SNGL	1.0				1	EACH	[Organic Cucumber]	http://img.tesco.com/Groceries/pi/796/0000010038796/IDShot_90x90.jpg	Tesco Organic Whole Cucumber	1.0	54052754	1.0
65	0.517	G	500.0				1	KG	[Butternut Squash, Butternut Squash]	http://img.tesco.com/Groceries/pi/108/5052910720108/IDShot_90x90.jpg	Tesco Butternut Squash 500G	2.0	73374125	4.0
66	1.834	L	1.75		True	Any 2 for £2.00	1	100ML	[Sparkling Low Calorie Soft Drink with Vegetable Extracts with Sweeteners]	http://img.tesco.com/Groceries/pi/313/5449000197313/IDShot_90x90.jpg	Coca Cola Diet Coke Caffeine Free 1.75L	1.71	76237278	0.098
67	0.085	G	85.0	False	True	Any 5 for £1.50	1	KG		http://img.tesco.com/Groceries/pi/512/8888056708512/IDShot_90x90.jpg	Koka Instant Noodles Vegetable Flavour 85G	0.39	51137803	4.59
68	70.25	G	725.0	False		50p off Tesco prepacked potatoes Excl Redmere Farm	1	100G	[Baking Sweet Potatoes]	http://img.tesco.com/Groceries/pi/144/0000003240144/IDShot_90x90.jpg	Tesco Baking Sweet Potato 725G	1.25	75079633	0.172
69	0.138	G	130.0				1	100G	[Hello, I'm an organic pasta, veg + cheese sauce meal. I'm yummy and perfectly balanced for growing babies., My dad promised me that all of our food would be full of goodness + taste yummy too, Ella x, P.S. let's be friends, Sign up at ellaskitchen.co.uk]	http://img.tesco.com/Groceries/pi/127/5060107335127/IDShot_90x90.jpg	Ella's Vegetable Lasagne Stage 2 130G	1.4	73985001	1.08
70	2.6	L	2.64		True	Any 2 for £5.00	1	100ML	[Sparkling Soft Drink with Vegetable Extracts]	http://img.tesco.com/Groceries/pi/386/5449000058386/IDShot_90x90.jpg	Coca Cola Regular 8X330ml	3.5	66101166	0.133
71	1.443	SNGL	1.0	False			1	EACH	[Roasting Squash]	http://img.tesco.com/Groceries/pi/538/0000003232538/IDShot_90x90.jpg	Tesco Large Butternut Squash	1.5	73706696	1.5
72	0.216	G	200.0				1	100G	[Vegetable Stock Cubes]	http://img.tesco.com/Groceries/pi/116/8722700750116/IDShot_90x90.jpg	Knorr Vegetable Stock Cubes 20 X 10G	2.98	64123713	1.49
73	0.284	KG	0.26				1	KG	[Mixed vegetables and rice simmered with chicken and peas, Contains 1 portion of veg†, †go to hipp.co.uk for more info, For handy hints and fantastic freebies to help wean your baby visit hipp.co.uk/wow]	http://img.tesco.com/Groceries/pi/938/4062300018938/IDShot_90x90.jpg	Hipp Organic 1 Year Vegetable And Chicken Risotto 260G	1.7	62153035	6.54
74	0.192	G	90.0				1	KG	[Marrowfat processed peas in water, with sugar, salt and colours added]	http://img.tesco.com/Groceries/pi/178/5051622056178/IDShot_90x90.jpg	Tesco Marrow Fat Peas 140G	0.25	62617599	2.78
75	0.364	G	200.0		True	Any 3 for 2 Cheapest Product Free	1	KG	[Courgette Spaghetti, Courgette Spaghetti]	http://img.tesco.com/Groceries/pi/149/0000003258149/IDShot_90x90.jpg	Tesco Courgette Spaghetti 250G	1.0	78664333	5.0
76	0.235	G	180.0		True	Any 2 for £2.50	1	KG	[Goats' cheese mixed with mashed potato, roasted onions, red peppers and yellow peppers coated in batter and breadcrumbs., Goats Cheese & Roasted Vegetables Crispbake]	http://img.tesco.com/Groceries/pi/792/5054269931792/IDShot_90x90.jpg	Tesco Goats Cheese Roasted Vegetable Crispbake 180G	1.5	79942538	8.34
77	0.639	G	400.0	False			1	100G	[Vegetable and Chicken Soup]	http://img.tesco.com/Groceries/pi/008/5012427072008/IDShot_90x90.jpg	Baxters Favourite Chicken And Vegetable 400G	1.1	51927560	0.275
78	0.283	G	250.0	False	True	Any 3 for £3.00	1	KG	[Gently steamed wholegrain rice with Mediterranean vegetables., Colourful meals begin with our special rice, we have a rainbow of flavours to share: www.unclebens.co.uk & www.unclebens.ie]	http://img.tesco.com/Groceries/pi/307/5010034515307/IDShot_90x90.jpg	Uncle Bens Express Wholegrain Mediterranean Vegetable Rice 250G	1.78	61170563	7.12
79	0.239	G	215.0	False	True	Buy Any 2 Sides and 2 Mains for £6	1	KG	[A lightly spiced snack with vegetables wrapped in a crisp pastry., Crisp pastry hand folded and stuffed with vegetables, onion and cumin seeds.]	http://img.tesco.com/Groceries/pi/220/5052910686220/IDShot_90x90.jpg	Tesco Big Night In Indian 4 Vegetable Samosas 215G	1.5	73341389	6.98
80	1.963	KG	1.75	False		50p off Tesco prepacked potatoes Excl Redmere Farm	1	KG	[These finest* potatoes are specially selected to ensure that you have the, fluffiest textured potatoes with your favourite meal.  They can be used for, wedges, chips, roasts and mashed potatoes.  They make the best potato meals, whichever occasion.]	http://img.tesco.com/Groceries/pi/658/0000003262658/IDShot_90x90.jpg	Tesco Finest Potatoes 1.75Kg	2.0	79676513	1.15
81	0.369	G	230.0	False			1	KG	[Baby Parsnips]	http://img.tesco.com/Groceries/pi/909/0000010087909/IDShot_90x90.jpg	Tesco Baby Parsnips 230G	1.0	63243843	4.35
82	0.075	G	60.0				1	KG	[Chillies]	http://img.tesco.com/Groceries/pi/665/0000010035665/IDShot_90x90.jpg	Tesco Red Chillies 60G	0.6	53489786	10.0
83	0.425	G	350.0	False			1	KG	[Tesco Celery Sticks 350G]	http://img.tesco.com/Groceries/pi/660/0000010027660/IDShot_90x90.jpg	Tesco Celery Sticks 350G	0.8	51718272	2.29
84	0.966	L	1.0	False			1	100ML	[A Blend of Vegetable Oil with 15% Pure Olive Oil]	http://img.tesco.com/Groceries/pi/677/5000232879677/IDShot_90x90.jpg	Olivio Oil 1 Litre	2.99	77713254	0.299
85	0.226	G	180.0		True	1 x Vegetable, 1 x Sauce and 1 x Noodle or Rice for £3	1	KG	[A sweet stir fry sauce made with red chilli and garlic., Sweet chilli stir fry sauce with red chillies and garlic]	http://img.tesco.com/Groceries/pi/331/0000003264331/IDShot_90x90.jpg	Tesco Sweet Chilli Stir Fry Sauce 180G	1.0	80281380	5.56
86	0.292	G	230.0				1	KG	[Vine Ripened Tomatoes]	http://img.tesco.com/Groceries/pi/153/0000003246153/IDShot_90x90.jpg	Tesco Sweet Vine Ripened Tomatoes 230G	1.0	76297413	4.35
87	0.323	SNGL	1.0	False			1	EACH	[Beef Tomato]	http://img.tesco.com/Groceries/pi/568/0000010060568/IDShot_90x90.jpg	Tesco Beef Tomatoes Each	0.8	51262441	0.8
88	6.08	KG	6.0				1	KG	[A Complete Pet Food for Dogs, HIGH QUALITY PROTEINS Help maintain optimal growth and development. FATTY ACIDS OMEGA 3&6 Help promote a healthy skin and coat. ANTIOXIDANTS Help maintain and effective immune system.]	http://img.tesco.com/Groceries/pi/346/5000358556346/IDShot_90x90.jpg	Tesco Complete Dog Food Chicken And Vegetable 6Kg	5.0	51225647	0.833
89	0.45	G	300.0	False	True	1 x Vegetable, 1 x Sauce and 1 x Noodle or Rice for £3	1	KG	[Cooked rice noodles dressed in a mild curry dressing., Singapore Noodles]	http://img.tesco.com/Groceries/pi/683/0000003264683/IDShot_90x90.jpg	Tesco Singapore Noodles 300G	1.25	80331722	4.17
90	0.239	G	80.0			50p off Tesco freshcut fruit, prepped veg or salad	1	100G	[A mix of watercress, spinach and rocket., Watercress, Spinach & Rocket Salad]	http://img.tesco.com/Groceries/pi/841/0000003268841/IDShot_90x90.jpg	Tesco Watercress, Spinach And Rocket 80G	1.0	56495468	1.25
91	256.256	G	400.0	False			1	KG	[Proper Food for Dogs Beef, Potato & Vegetable Dinner]	http://img.tesco.com/Groceries/pi/024/5060184240024/IDShot_90x90.jpg	Lily's Kitchen Beef, Potato And Vegetable 400G	2.25	77392840	5.63
92	0.438	G	265.0	False			1	KG	[Leaf spinach in water]	http://img.tesco.com/Groceries/pi/730/5051790348730/IDShot_90x90.jpg	Tesco Leaf Spinach 380G	0.6	53638098	2.27
93	0.226	G	180.0		True	1 x Vegetable, 1 x Sauce and 1 x Noodle or Rice for £3	1	KG	[A stir fry sauce with soy, ginger, garlic and Chinese five spice., Chinese Style Stir Fry Sauce with Garlic & Chinese 5 spice]	http://img.tesco.com/Groceries/pi/317/0000003264317/IDShot_90x90.jpg	Tesco Chinese Stir Fry Sauce 180G	1.0	80281368	5.56
94	0.199	G	150.0		True	Save 50p Was £1.50 Now £1.00	1	100G	[6 x Salt & Malt Vinegar Flavour Baked Potato Snack]	http://img.tesco.com/Groceries/pi/676/5000328865676/IDShot_90x90.jpg	Walkers Baked Salt And Vinegar 6X25g	1.0	59421621	0.667
95	0.272	G	150.0			50p off Tesco freshcut fruit, prepped veg or salad	1	100G	[Mixed, LEAF Marque (Linking Environment and Farming) brings you food grown by farmers who care about the environment, protecting and enhancing the countryside and promoting sustainable farming methods., www.leafmarque.com, For delicious recipe ideas, hints & tips see www.florettesalad.co.uk or www.facebook.com/floretteUK, Not sure what the perfect salad portion is for you? Visit our website for more information.]	http://img.tesco.com/Groceries/pi/794/5060035405794/IDShot_90x90.jpg	Florette Mixed Salad 150G	1.0	79294256	0.667
96	0.183	G	120.0		True	Any 2 for £2.00	1	100G	[Salt & Balsamic Vinegar Flavour Cassava & Tapioca Snack, Snacks can be enjoyed as part of a balanced diet and healthy lifestyle, including regular exercise.]	http://img.tesco.com/Groceries/pi/338/5011096006338/IDShot_90x90.jpg	Velvet Crunch Salt And Vinegar 6X20g	1.5	70648262	1.25
97	0.293	G	250.0				1	KG	[Polish vegetable salad in sauce.]	http://img.tesco.com/Groceries/pi/619/5900344502619/IDShot_90x90.jpg	Lisner Traditional Vegetable Salad 250G	1.2	71764836	4.8
98	0.19	G	150.0	False	True	Save 99p Was £1.99 Now £1.00	1	100G	[Sour Cream & Chive Flavour Crisp Snack Biscuits, To find out how exercise and a balance diet can help a healthy lifestyle, visit www.123healthybalance.com]	http://img.tesco.com/Groceries/pi/610/5000168186610/IDShot_90x90.jpg	Jacobs Cracker Crisps Sour Cream And Chive 150G	1.0	78775069	0.667
99	0.892	ML	850.0		True	Any 2 for £3.50	1	100ML	[Apple, Carrot, Strawberry, Banana, Beetroot and Elderberry Juice, Enjoy as part of a varied, balanced diet and a healthy lifestyle]	http://img.tesco.com/Groceries/pi/111/5022313340111/IDShot_90x90.jpg	Tropicana Fruit And Vegetable Beetroot Juice 850Ml	2.48	78293040	0.292
0	0.625	KG	0.6				1	KG	[Parsnips coated in batter with a honey glaze, Get a Helping Hand, There's an extra helping hand waiting for you on Facebook & Twitter with all my latest competitions, coupons and family meal ideas., facebook.com/auntbessies, twitter.com/auntbessies]	http://img.tesco.com/Groceries/pi/352/5000227998352/IDShot_90x90.jpg	Aunt Bessie's Honey Glazed Roast Parsnips 600G	1.69	57223202	2.82
1	0.38	G	400.0				1	KG	[Shallots]	http://img.tesco.com/Groceries/pi/188/0000003264188/IDShot_90x90.jpg	Shallots Onions 400G	1.0	52834408	2.5
2	0.26	G	200.0				1	KG	[Shredded Vegetable Suet]	http://img.tesco.com/Groceries/pi/554/5000354201554/IDShot_90x90.jpg	Atora Shredded Vegetable Light Suet 200G	1.1	52234519	5.5
3	0.2	KG	0.19		True	Any 4 for £6.00	1	KG	[Perfectly Pleasing Tomato-y Pasta with Plenty of Veg, My dad made a promise to me and my brother Paddy that he would only use stuff in our products that is full of goodness. I told him everything also has to taste great and he agreed, Ella x, P.S. Let's be friends, Sign up at ellaskitchen.co.uk]	http://img.tesco.com/Groceries/pi/327/5060107331327/IDShot_90x90.jpg	Ellas Kitchen Organic Tomato Pasta With Vegetables 190G	1.95	64127830	10.27
4	0.556	G	285.0				1	KG	[Original Sweet Corn]	http://img.tesco.com/Groceries/pi/017/5010046002017/IDShot_90x90.jpg	Green Giant Original Sweet Corn 340G	0.85	50020292	2.99
5	0.399	G	220.0		True	Any 5 for 4 Cheapest Product Free	1	KG	[Mixed vegetables with noodles & chicken, HiPP Organic products should be enjoyed as part of a varied and balanced weaning diet, together with baby's usual milk., Contains 2 portions of veg†, †go to hipp.co.uk for more info]	http://img.tesco.com/Groceries/pi/145/4062300225145/IDShot_90x90.jpg	Hipp 10 Month Organic Vegetable Noodles And Chicken 220G	1.25	53320387	5.69
6	0.365	G	315.0				1	KG	[Layered peas, sweetcorn, carrots and courgette with butter., Layered peas, sweetcorn, carrots and courgette with butter.]	http://img.tesco.com/Groceries/pi/500/5052910939500/IDShot_90x90.jpg	Tesco Buttery And Sweet Layered Vegetables 315G	2.0	73666903	6.35
7	0.41	G	400.0	False			1	KG	[A complete food for adult dogs.]	http://img.tesco.com/Groceries/pi/002/5010708744002/IDShot_90x90.jpg	Naturo Senior Turkey Rice And Vegetable 400G	1.0	74180145	2.5
8	0.41	G	400.0	False			1	KG	[A complete food for adult dogs.]	http://img.tesco.com/Groceries/pi/005/5010708714005/IDShot_90x90.jpg	Naturo Lamb And Rice With Vegetable 400G	1.0	74180295	2.5
