	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
0	0.308	G	250.0		True	Half Price Was £1.59 Now 79p	1	KG	[Egg Fried Steamed Basmati Rice, Quick & Easy, Rice Recipes & Tips, @ www.tilda.com]	http://img.tesco.com/Groceries/pi/125/5011157888125/IDShot_90x90.jpg	Tilda Steamed Egg Fried Rice 250G	0.79	57504043	3.16
1	0.113	G	100.0				1	100G	[Teriyaki Flavour Rice Crackers]	http://img.tesco.com/Groceries/pi/813/9417986941813/IDShot_90x90.jpg	Snack Organisation Teriyaki Rice Crackers 100G	1.0	79933025	1.0
2	0.696	KG	1.0				1	KG	[Jasmine rice.]	http://img.tesco.com/Groceries/pi/009/5010204438009/IDShot_90x90.jpg	Tesco Thai Fragrant Long Grain Rice 1Kg	1.89	57132321	1.89
3	0.111	G	500.0	False			1	KG	[Join in on our passion for rice and give the recipe here a try. Or get inspired with more recipes on our website www.unclebens.co.uk & www.unclebens.ie, Our perfect rice recipes, Our rice is perfect for many recipes., You'll find simple recipe ideas and many more inspirations on our website www.unclebens.co.uk & www.unclebens.ie]	http://img.tesco.com/Groceries/pi/643/5410673700643/IDShot_90x90.jpg	Uncle Bens Boil In Bag Basmati Rice 500G	2.73	52739239	5.46
4	0.71	G	375.0		True	Any 3 for £3.00	1	100G	[Golden toasted crisp rice, fortified with vitamins and iron., Golden toasted crisp rice fortified with vitamins & iron+]	http://img.tesco.com/Groceries/pi/486/5054402006486/IDShot_90x90.jpg	Tesco Rice Snaps Cereal 375G	1.2	77546204	0.32
5	0.405	G	380.0		True	Any 2 for £3.00	1	KG	[Steamed long grain rice with Mediterranean style vegetables and seasoning., Forever Food Together, Our commitment to a sustainable future means responsibly sourcing and preparing your food, creating new products that contribute to a balanced diet, and helping everyone to reduce food waste. For more, visit birdseye.co.uk]	http://img.tesco.com/Groceries/pi/902/5000116107902/IDShot_90x90.jpg	Birdseye 2 Mediterranean Vegetable Rice 380G	1.75	73570745	4.61
6	0.625	G	600.0				1	KG	[Cooked Long Grain Brown Rice, Long Grain Brown Rice in Sachets]	http://img.tesco.com/Groceries/pi/311/5053526773311/IDShot_90x90.jpg	Tesco Micro Rice Whole Grain Rice 4 X 150G	1.5	75824040	2.5
7	1.0	KG	1.0				1	KG	[Join in on our passion for rice and give the recipe here a try. Or get inspired with more recipes on our website www.unclebens.co.uk & www.unclebens.ie, Our perfect rice recipes, Our rice is perfect for many recipes., You'll find simple recipe ideas and many more inspirations on our website www.unclebens.co.uk & www.unclebens.ie]	http://img.tesco.com/Groceries/pi/000/5410673004000/IDShot_90x90.jpg	Uncle Bens Long Grain Rice 1Kg	3.96	50021694	3.96
8	1.05	KG	1.0		True	Save £2.46 Was £4.95 Now £2.49	1	KG	[Wholegrain Basmati Rice]	http://img.tesco.com/Groceries/pi/222/5011157671222/IDShot_90x90.jpg	Tilda Basmati Brown Rice 1Kg	2.49	54677888	2.49
9	0.417	G	250.0		True	Any 3 for £3.00	1	KG	[Gently steamed Long Grain Rice with peas, ham and egg, Colourful meals begin with our special rice, we have a rainbow of flavours to share: www.unclebens.co.uk & www.unclebens.ie]	http://img.tesco.com/Groceries/pi/025/3487400010025/IDShot_90x90.jpg	Uncle Bens Express Special Fried Rice 250G	1.78	51248925	7.12
10	0.302	ML	360.0		True	Half Price Was £2.00 Now £1.00	1	100ML	[Strawberry fruit ice and vanilla flavour dairy ice cream in a wafer cone (12%) with chocolate flavour coating (8%), strawberry sauce (5%) and white chocolate pieces (1,5%) on top., www.icecreamjoy.com, Facebook Cornetto]	http://img.tesco.com/Groceries/pi/279/8712100870279/IDShot_90x90.jpg	Cornetto Strawberry Ice Cream Cone 4 X 90Ml	1.0	80845670	0.278
11	0.577	G	500.0				1	KG	[Join in on our passion for rice and give the recipe here a try. Or get inspired with more recipes on our website www.unclebens.co.uk & www.unclebens.ie, Our perfect rice recipes, Our rice is perfect for many recipes., You'll find simple recipe ideas and many more inspirations on our website www.unclebens.co.uk & www.unclebens.ie]	http://img.tesco.com/Groceries/pi/000/5410673103000/IDShot_90x90.jpg	Uncle Bens Long Grain Rice 500G	2.09	59246293	4.18
12	0.22	G	220.0				1	KG	[Gently steamed Wholegrain Rice & Quinoa with a hint of garlic., In need of little inspiration?, Why not try our Wholegrain Rice with Quinoa with a side of stir fried onion, courgette and carrot, served with oven baked salmon & handful of green peas., Healthy meals begin with our Rice & Grains, we have an array of recipes to share: www. unclebens.co.uk & www.unclebens.ie]	http://img.tesco.com/Groceries/pi/692/5010034002692/IDShot_90x90.jpg	Uncle Bens Wholegrain And Quinoa Rice 220G	1.99	78807540	9.05
13	0.283	G	250.0				1	KG	[Gently steamed long grain rice with egg, ginger and garlic., Share our passion for rice. Get inspired: www.unclebens.co.uk & www.unclebens.ie]	http://img.tesco.com/Groceries/pi/251/5010034001251/IDShot_90x90.jpg	Uncle Ben's Long Classic Rice With Egg 250G	1.78	76296466	7.12
14	0.209	G	159.0				1	100G	[Caramel Flavour Rice and Corn Cakes]	http://img.tesco.com/Groceries/pi/231/5000108884231/IDShot_90x90.jpg	Snack A Jacks Jumbo Caramel 159G	1.79	54635917	1.13
15	0.35	G	300.0	False	True	Save 79p Was £1.79 Now £1.00	1	KG	[Straight to Wok Ribbon Rice Noodles., For more recipe ideas visit: www.Amoy.co.uk.]	http://img.tesco.com/Groceries/pi/006/5010928050006/IDShot_90x90.jpg	Amoy Straight To Wok Ribbon Rice Noodles 2X150g	1.0	67808285	3.34
16	0.847	SNGL	5.0				1	EACH	[Eat Me Bananas]	http://img.tesco.com/Groceries/pi/875/0000010001875/IDShot_90x90.jpg	Tesco Ripe Bananas 5 Pack	0.8	65728590	0.16
17	0.302	ML	360.0		True	Half Price Was £2.00 Now £1.00	1	100ML	[Vanilla flavour dairy ice cream in a wafer cone (12%) with chocolate flavour coating (13%) topped with hazelnut and meringue pieces (2.5%)., www.icecreamjoy.com, Facebook/Cornetto]	http://img.tesco.com/Groceries/pi/822/8712100869822/IDShot_90x90.jpg	Cornetto Classico Ice Cream Cone 4 X 90Ml	1.0	80845552	0.278
18	0.558	G	500.0				1	KG	[Wholegrain Rice, Join in on our passion for rice and get inspired with more recipes on our website www.unclebens.co.uk & www.unclebens.ie, Our perfect rice recipes, Our rice is perfect for many recipes., You'll find simple recipe ideas and many more inspirations on our website www.unclebens.co.uk & www.unclebens.ie]	http://img.tesco.com/Groceries/pi/545/5410673000545/IDShot_90x90.jpg	Uncle Bens Wholegrain Rice 500G	2.09	51614509	4.18
19	0.283	G	250.0	False	True	Any 3 for £3.00	1	KG	[Gently steamed Long Grain rice with lemon and rosemary, Colourful meals begin with our special rice, we have a rainbow of flavours to share: www.unclebens.co.uk & www.unclebens.ie]	http://img.tesco.com/Groceries/pi/206/5010034522206/IDShot_90x90.jpg	Uncle Bens Express Lemon And Rosemary Rice 250G	1.69	50725633	6.76
20	0.413	G	400.0	False			1	100G	[Low fat creamed rice pudding, Low fat creamed rice pudding]	http://img.tesco.com/Groceries/pi/713/5052910706713/IDShot_90x90.jpg	Tesco Low Fat Rice Pudding 400G	0.39	54213743	0.098
21	0.223	G	180.0				1	100G	[Wholegrain Rice and Corn Snack with Chocolate Flavour and Milk Chocolate Pieces]	http://img.tesco.com/Groceries/pi/646/5000108880646/IDShot_90x90.jpg	Snack A Jacks Jumbo Chocolate Chip 180G	1.79	50925206	0.994
22	0.532	G	450.0		True	Any 2 for £4.00	1	KG	[Cooked marinated chicken breast pieces in a masala sauce made with tomato, cream, cashew nut and spices, served with pilau rice., Tesco Chicken Tikka Masala And Pilau Rice 450G]	http://img.tesco.com/Groceries/pi/407/5054269080407/IDShot_90x90.jpg	Tesco Chicken Tikka Masala And Pilau Rice 450G	2.3	61544853	5.12
23	0.273	G	250.0	False			1	KG	[Steamed Brown Basmati Rice & Quinoa]	http://img.tesco.com/Groceries/pi/706/5011157120706/IDShot_90x90.jpg	Tilda Steamed Brown Basmati And Quinoa 250G	1.59	77280534	6.36
24	0.3	G	250.0		True	Any 3 for £3.00	1	KG	[Gently steamed Long Grain rice with red pepper and chillis., Colourful meals begin with our special rice, we have a rainbow of flavours to share: www.unclebens.co.uk & www.unclebens.ie]	http://img.tesco.com/Groceries/pi/007/5010034516007/IDShot_90x90.jpg	Uncle Bens Express Rice Chinese Style 250G	1.78	54287545	7.12
25	0.283	G	250.0	False	True	Any 3 for £3.00	1	KG	[Gently steamed wholegrain rice with Mediterranean vegetables., Colourful meals begin with our special rice, we have a rainbow of flavours to share: www.unclebens.co.uk & www.unclebens.ie]	http://img.tesco.com/Groceries/pi/307/5010034515307/IDShot_90x90.jpg	Uncle Bens Express Wholegrain Mediterranean Vegetable Rice 250G	1.78	61170563	7.12
26	0.283	G	250.0		True	Any 3 for £3.00	1	KG	[Gently steamed Long Grain Rice with mushroom, Colourful meals begin with our special rice, we have a rainbow of flavours to share: www.unclebens.co.uk & www.unclebens.ie]	http://img.tesco.com/Groceries/pi/205/5010034516205/IDShot_90x90.jpg	Uncle Bens Express Mushroom Rice 250G	1.78	58048258	7.12
27	0.273	G	250.0	False			1	100G	[Steamed Wholegrain Basmati & Wild Rice]	http://img.tesco.com/Groceries/pi/662/5011157992662/IDShot_90x90.jpg	Tilda Steamed Wholegrain And Wild Basmati Rice 250G	1.59	79801994	0.636
28	0.283	G	250.0	False	True	Any 3 for £3.00	1	100G	[Gently steamed Wholegrain rice with beans and peppers., Colourful meals begin with our special rice, we have a rainbow of flavours to share:, www.unclebens.co.uk & www.unclebens.ie]	http://img.tesco.com/Groceries/pi/572/5010034001572/IDShot_90x90.jpg	Uncle Bens Express Wholegrain Spicy Mexican Rice 250G	1.78	78536952	0.712
29	0.385	ML	260.0		True	Any 2 for £3.00	1	100ML	[Fruit Ice Lolly with 5 Fruit Flavoured Segments.]	http://img.tesco.com/Groceries/pi/115/5010238297115/IDShot_90x90.jpg	Rowntrees Fruit Pastilles Lollies 4X65ml	2.0	51767443	0.769
30	0.633	G	600.0		True	Save 50p Was £1.50 Now £1.00	1	KG	[4 Individual Bags of cooked white rice with cooked egg, peas, sweetcorn, onion and a soy sauce dressing, Micro Rice Egg Fried Rice]	http://img.tesco.com/Groceries/pi/707/5053947438707/IDShot_90x90.jpg	Tesco Micro Rice Egg Fried Rice 4 X 150G	1.0	74275696	1.67
31	0.45	G	300.0		True	1 x Vegetable, 1 x Sauce and 1 x Noodle or Rice for £3	1	KG	[Cooked rice noodles dressed in rapeseed oil., Rice Noodles]	http://img.tesco.com/Groceries/pi/768/0000003264768/IDShot_90x90.jpg	Tesco Rice Noodles 300G	1.25	80350546	4.17
32	0.273	G	250.0	False	True	Half Price Was £1.59 Now 79p	1	KG	[Steamed Lemon Basmati Rice, Quick & Easy Rice Recipes & Tips @ www.tilda.com]	http://img.tesco.com/Groceries/pi/323/5011157888323/IDShot_90x90.jpg	Tilda Lemon Basmati Rice 250G	0.79	70653543	3.16
33	0.163	G	144.0				1	100G	[Crispy Grains of Toasted Rice Cereal and Milk Chocolate Chunks with a Chocolate Flavour Coating.]	http://img.tesco.com/Groceries/pi/048/5050083449048/IDShot_90x90.jpg	Kelloggs Rice Krispie Squares Chocolatley4x36g	1.99	63888346	1.39
34	0.171	G	126.0				1	100G	[Salt and Vinegar Flavour Rice and Corn Cakes]	http://img.tesco.com/Groceries/pi/951/5000108883951/IDShot_90x90.jpg	Quaker Jumbo Snack-A-Jacks Salt And Vinegar 126G	1.79	61823863	1.43
35	0.453	ML	400.0		True	Any 2 for £3.00	1	100ML		http://img.tesco.com/Groceries/pi/696/8000920473696/IDShot_90x90.jpg	Twister Mini Ice Cream Lolly 8 X 50Ml	2.0	57542792	0.5
36	0.464	G	400.0	False	True	Any 2 for £1.50	1	100G	[Traditional Rice Pudding and sultanas with nutmeg flavouring]	http://img.tesco.com/Groceries/pi/020/5000354801020/IDShot_90x90.jpg	Ambrosia Creamed Rice Sultanas And Nutmeg 400G Tin	0.99	50033864	0.248
37	0.889	L	2.0				1	100ML	[Vanilla flavour ice cream, Everyday Value Soft Scoop Vanilla Ice Cream]	http://img.tesco.com/Groceries/pi/541/5018374321541/IDShot_90x90.jpg	Tesco Everyday Value Soft Scoop Vanilla Ice Cream 2 Litre	0.89	51628833	0.045
38	0.273	G	250.0		True	Half Price Was £1.59 Now 79p	1	KG	[Coconut, Chilli & Lemongrass Steamed Basmati Rice, Visit tilda.com to find out where our delicious Basmati come from and for recipe inspiration or contact us via feedback@tilda.com]	http://img.tesco.com/Groceries/pi/224/5011157888224/IDShot_90x90.jpg	Tilda Coconut Chilli And Lemongrass Basmati Rice 250G	0.79	71104639	3.16
39	0.114	G	100.0	False	True	Any 3 for £2.00	1	KG	[Long grain rice with beef flavour and a tasty mix of peas, carrot, onion and red pepper.]	http://img.tesco.com/Groceries/pi/467/5000354404467/IDShot_90x90.jpg	Batchelor's Super Rice Beef 100G	0.81	77242742	8.1
40	1.2	G	1080.0				1	100G		http://img.tesco.com/Groceries/pi/899/4025500183899/IDShot_90x90.jpg	Muller Rice Limited Edition Red Fruits 6X180g	3.0	77379592	0.278
41	0.267	G	240.0				1	KG	[Quinoa and Wholegrain Rice with a hint of chilli, Seeds of Change donates 1% of sales to the research and promotion of biodiversity and sustainable organic practices., For recipes and to learn more, visit us at www.seedsofchange.co.uk]	http://img.tesco.com/Groceries/pi/092/0748404420092/IDShot_90x90.jpg	Seeds Of Change Quinoa And Wholegrain Rice 240G	2.29	73339335	9.55
42	1.108	G	1080.0				1	100G		http://img.tesco.com/Groceries/pi/790/4025500183790/IDShot_90x90.jpg	Muller Rice Raspberry And Apple 6X180g	3.0	58395255	0.278
43	0.356	ML	280.0		True	Any 2 for £3.00	1	100ML	[Strawberry flavoured ice cream and chocolate flavour ice cream centre with chocolate flavour coating and sugar balls]	http://img.tesco.com/Groceries/pi/927/5010238296927/IDShot_90x90.jpg	Nestle Nobbly Bobbly Ice Lollies 4X70ml	2.0	50971749	0.714
44	0.477	G	350.0		True	Save 69p Was £2.69 Now £2.00	1	100G	[Sweetened rice, wholegrain oat & maize cereal shapes, Kellogg's are celebrating the release of Finding Dory with this special edition Rice Krispies Multigrain Shapes pack.]	http://img.tesco.com/Groceries/pi/840/5050083197840/IDShot_90x90.jpg	Rice Krispies Multigrain Cereal 350G	2.0	58584659	0.571
45	0.25	G	200.0	False	True	Save 49p Was £1.49 Now £1.00	1	100G	[Folded Rice Noodles, Thai Taste supports Duang Prateep Foundation]	http://img.tesco.com/Groceries/pi/451/5055036901451/IDShot_90x90.jpg	Thai Taste Rice Noodles 200G	1.0	76099291	0.5
46	0.3	G	250.0		True	Half Price Was £1.59 Now 79p	1	KG	[Brazilian Samba Steamed Basmati Rice]	http://img.tesco.com/Groceries/pi/359/5011157560359/IDShot_90x90.jpg	Tilda Rice Limited Edition 250G	0.79	72569277	3.16
47	0.019	KG	0.12				1	KG	[Peaches, Pears + Baby Rice, P.S. let's be friends, Sign up at ellaskitchen.co.uk]	http://img.tesco.com/Groceries/pi/031/5060107333031/IDShot_90x90.jpg	Ella's Kitchen Peaches Pears Plus Baby Rice Stage 1 X 120G	1.1	71042734	9.17
48	7.571	G	50.0				1	100G	[Organic rice cakes coated with apple & cherry juice, Join in at organix.com, If you've got a question, need some help or want to chat, join us and lots of other parents online., See you there, Facebook/organixfood, Twitter@organixbrands, And at www.organix.com or call us on 0800 39 35 11 (UK) or 1800 40 92 78 (ROI)]	http://img.tesco.com/Groceries/pi/116/5024121874116/IDShot_90x90.jpg	Organix Cherry Rice Cake 50G	1.2	80550252	2.4
49	0.283	G	250.0		True	Any 3 for £3.00	1	KG	[Creamy risotto rice with chicken and mushroom, Rice attracts a rainbow of flavour. Get a taste of our passion for rice at www.unclebens.co.uk & www.unclebens.ie]	http://img.tesco.com/Groceries/pi/909/5010034522909/IDShot_90x90.jpg	Uncle Bens Express Risotto Chicken Mushroom 250G	2.29	61170436	9.16
50	1.102	L	1.0	False			1	LITRE	[Rice drink with added calcium and vitamins, A varied, balanced diet and a healthy lifestyle is recommended for good health., Good for planet, Alpro® drinks use less land and less water and generate less CO2 than dairy milk., Caring for people & planet, Like us even more on www.alpro.com]	http://img.tesco.com/Groceries/pi/549/5411188112549/IDShot_90x90.jpg	Alpro Longlife Rice Milk Alternative 1 Litre	1.4	73338929	1.4
51	0.533	G	450.0		True	Any 2 for £4.00	1	KG	[Marinated chicken breast pieces in a creamy coconut sauce, finished with aromatic spices and served with pilau rice., TSC CHICKEN KORMA & PILAU RICE 450G]	http://img.tesco.com/Groceries/pi/421/5054269080421/IDShot_90x90.jpg	Tesco Chicken Korma And Pilau Rice 450G	2.3	61544866	5.12
52	0.139	G	112.0				1	100G	[Crispy Grains of  Toasted Rice Cereal Covered in Chewy Melted Marshmallow, For more information see, www.kelloggs.co.uk, www.kelloggs.ie]	http://img.tesco.com/Groceries/pi/137/5000127730137/IDShot_90x90.jpg	Kelloggs Rice Krispie Squares 4 X 28G	1.99	54921285	1.78
53	0.283	G	165.0	False			1	100G	[Caramel flavour wholegrain brown rice cakes.]	http://img.tesco.com/Groceries/pi/745/5054268651745/IDShot_90x90.jpg	Tesco Free From Caramel Rice Cakes 165G	1.0	77052794	0.606
54	4.125	G	4000.0	False			1	KG	[Easy cook long grain rice, Part cooked to reduce stickiness and produce separate fluffy grains. Excellent accompaniment to many dishes.]	http://img.tesco.com/Groceries/pi/583/5018374097583/IDShot_90x90.jpg	Tesco Easy Cook Long Grain Rice 4Kg	3.75	51301511	0.938
55	0.372	ML	440.0				1	100ML	[Vanilla ice cream with milk chocolate (26%)., www.icecreamjoy.com, www.facebook.com/Magnum]	http://img.tesco.com/Groceries/pi/352/8712566328352/IDShot_90x90.jpg	Magnum Classic Ice Cream 4 X 110Ml	3.0	78448751	0.682
56	0.283	G	250.0		True	Any 3 for £3.00	1	KG	[Creamy risotto rice with tomatoes and Italian herbs., Rice attracts a rainbow of flavour. Get a taste of our passion for rice at www.unclebens.co.uk & www.unclebens.ie]	http://img.tesco.com/Groceries/pi/701/5010034522701/IDShot_90x90.jpg	Uncle Bens Express Risotto Italian Herb 250G	2.29	61170471	9.16
57	0.267	G	250.0				1	100G	[Rich Tea Finger Biscuits]	http://img.tesco.com/Groceries/pi/794/5000119277794/IDShot_90x90.jpg	Tesco Rich Tea Finger Biscuits 250G	0.4	50679105	0.16
58	0.439	G	340.0				1	100G	[Toasted rice cereal]	http://img.tesco.com/Groceries/pi/139/5050083545139/IDShot_90x90.jpg	Kelloggs Rice Krispies 340G	2.09	53597807	0.615
59	0.231	G	200.0	False			1	KG	[Cauli Rice™ is gluten-free, preservative-free & lower in calories than rice, potatoes or pasta, #Powered By CauliRice]	http://img.tesco.com/Groceries/pi/034/5060419860034/IDShot_90x90.jpg	Cauliflower Rice Mediterranean 200G	1.99	79760281	9.95
60	0.113	G	100.0				1	100G	[Sweet chilli flavour rice crackers, Design: fabdesign.co.uk]	http://img.tesco.com/Groceries/pi/806/9417986941806/IDShot_90x90.jpg	Snack Organisation Sweet Chilli Cracker 100G	1.0	78718754	1.0
61	0.612	ML	900.0				1	100ML	[Vanilla ice cream., Carte D'Or works with Rainforest Alliance to help protect the environment and ensure sustainable livelihoods., www.facebook.com/cartedor, www.icecreamjoy.com]	http://img.tesco.com/Groceries/pi/860/8712566384860/IDShot_90x90.jpg	Carte D'or Vanilla Ice Cream Dessert 900Ml	3.25	52396004	0.361
62	0.156	G	120.0				1	100G	[Cheese Flavour Rice and Corn Cakes]	http://img.tesco.com/Groceries/pi/143/5000108675143/IDShot_90x90.jpg	Snack A Jacks Jumbo Cheese 120G	1.79	54635825	1.5
63	0.114	G	100.0	False	True	Any 3 for £2.00	1	KG	[Long grain rice with a mild curry flavour and a tasty mix of peas, onion and red pepper.]	http://img.tesco.com/Groceries/pi/511/5000354404511/IDShot_90x90.jpg	Batchelor's Super Rice Curry 100G	0.81	77242713	8.1
64	0.364	G	300.0		True	Any 2 for £3.00	1	KG	[Chinese Sweet & Sour with crispy vegetables and pineapple, with our Long Grain Rice in a separate pot, Chinese Sweet & Sour with crispy vegetables and pineapple, with our Long Grain Rice in a separate pot]	http://img.tesco.com/Groceries/pi/043/5010034002043/IDShot_90x90.jpg	Uncle Bens Rice Time Sweet And Sour 300G	1.99	70482416	6.64
65	1.314	L	1.0				1	LITRE	[Rice Drink with Calcium, Vitamin D2 and Vitamin B12, High Temperature Pasteurised., Recipe ideas www.ricedream.eu and www.mydairyfreedream.com]	http://img.tesco.com/Groceries/pi/117/5425000191117/IDShot_90x90.jpg	Rice Dream Original Fresh Milk Alternative 1 Litre	1.5	79749969	1.5
66	0.267	ML	306.0				1	100ML	[Dairy ice cream topped with caramel (16%) and covered in a cocoa coating (32%)]	http://img.tesco.com/Groceries/pi/292/5000159397292/IDShot_90x90.jpg	Mars Ice Cream 6 X 51Ml	2.4	62291441	0.784
67	0.302	ML	360.0	False	True	Half Price Was £2.00 Now £1.00	1	100ML	[Mint ice cream in a wafer cone (12%), with chocolate flavour coating (12%) and dark chocolate pieces (2%) on top., Facebook Cornetto]	http://img.tesco.com/Groceries/pi/663/8712100408663/IDShot_90x90.jpg	Cornetto Mint Ice Cream Cone 4 X 90Ml	1.0	74785812	0.278
68	0.402	ML	350.0				1	100ML	[Fruit flavoured ice lollies made with real fruit juice from concentrate, 5 Helter Skelter's]	http://img.tesco.com/Groceries/pi/012/5053947978012/IDShot_90x90.jpg	Tesco Helter Skelters 5 X 70Ml	1.0	71645730	0.286
69	0.283	G	250.0		True	Any 3 for £3.00	1	KG	[Creamy risotto rice with bacon and mushrooms, Rice attracts a rainbow of flavour. Get a taste of our passion for rice at www.unclebens.co.uk & www.unclebens.ie]	http://img.tesco.com/Groceries/pi/800/5010034522800/IDShot_90x90.jpg	Uncle Bens Express Risotto Bacon Mushroom 250G	2.29	61170386	9.16
70	0.633	G	600.0				1	KG	[4 Individual bags of cooked white rice with mixed vegetables and a Mexican inspired seasoning, Microwave from frozen in 4 1/2 minutes]	http://img.tesco.com/Groceries/pi/020/5054775540020/IDShot_90x90.jpg	Tesco Micro Rice Mexican 600G (4X150g)	1.5	80745552	2.5
71	0.273	G	250.0	False			1	KG	[Garden Vegetable & Quinoa Brown Basmati Rice]	http://img.tesco.com/Groceries/pi/534/5011157224534/IDShot_90x90.jpg	Tilda Steamed Garden Vegetable And Quinoa 250G	1.59	77280546	6.36
72	0.084	G	84.0	False			1	100G	[Mini Milk Chocolate Rice Cakes, Flamingo and fox,, Went out for the day., They were off into town,, It was quite a long away., ''Let's go on our bike,'', Said flamingo to fox., ''Very well,'' said her friend., While donning his socks., So flamingo sped off,, With fox hot on her heels,, On their shiny new bike,, With its fine rice cake wheels., Certified Carbon Neutral® Company CarbonNeutral.com]	http://img.tesco.com/Groceries/pi/294/5013665113294/IDShot_90x90.jpg	Kallo Kids Mini Milk Chocolate Rice Cakes 84G	1.99	78594951	2.37
73	0.35	ML	150.0	False			1	LITRE	[Rice wine vinegar, Mild and mellow, perfect for sushi rice or as a base for salad dressings]	http://img.tesco.com/Groceries/pi/987/5051399639987/IDShot_90x90.jpg	Tesco Ingredient Rice Wine Vinegar 150Ml	1.99	61421555	13.27
74	0.217	G	200.0				1	100G	[Nice Biscuits 200g, Tesco Nice 200g]	http://img.tesco.com/Groceries/pi/945/5000119002945/IDShot_90x90.jpg	Tesco Nice 200G	0.4	50065889	0.2
75	0.283	G	250.0	False	True	Any 3 for £3.00	1	KG	[Gently steamed Wholegrain rice with egg, garlic and onions., Colourful meals begin with our special rice, we have a rainbow of flavours to share:, www.unclebens.co.uk & www.unclebens.ie]	http://img.tesco.com/Groceries/pi/534/5010034001534/IDShot_90x90.jpg	Uncle Bens Express Rice Whole Grain Egg Fried 250G	1.78	78501066	7.12
76	0.473	SNGL	2.0				1	EACH	[Ripe & Ready Twin Pack Avocados.]	http://img.tesco.com/Groceries/pi/376/0000010096376/IDShot_90x90.jpg	Tesco Ripe And Ready Twin Pack Avocados	1.8	64639489	0.9
77	0.145	G	100.0				1	100G	[Pure organic baby rice with added vitamin B1, Facebook/aptaclubuk, Twitter@aptaclubuk, Facebook/aptaclubireland]	http://img.tesco.com/Groceries/pi/883/5051594002883/IDShot_90x90.jpg	Aptamil Organic Baby Rice 100G 4 Mth+	2.0	74188321	2.0
78	0.573	ML	464.0				1	100ML	[Pineapple, orange and strawberry flavoured ice lollies., Pineapple, orange and strawberry flavoured ice lollies.]	http://img.tesco.com/Groceries/pi/016/5054775424016/IDShot_90x90.jpg	Tesco Rocket Lollies 8 Pack 464Ml	1.0	80691672	0.216
79	0.302	ML	360.0				1	100ML	[Chocolate ice cream in a cocoa wafer cone (14%) with chocolate flavour coating (5%), caramel sauce (5%) topped with a chocolate flavour disc (11%) and crunchy caramel pieces coated with milk chocolate (2%)., www.icecreamjoy.com, Facebook/Cornetto]	http://img.tesco.com/Groceries/pi/380/8710908891380/IDShot_90x90.jpg	Cornetto Chocolate & Caramel Crunch Ice Cream Cone 360Ml	2.99	80777721	0.831
80	0.297	ML	330.0				1	100ML	[3 Individually wrapped vanilla flavoured ice cream lollies coated in Belgian milk chocolate., Chocolatino Milk]	http://img.tesco.com/Groceries/pi/394/5053947920394/IDShot_90x90.jpg	Tesco 3 Belgian Milk Chocolate Ice Creams 330Ml	1.0	71152921	0.303
81	0.513	G	500.0				1	KG	[Basmati and Wild Rice, Visit www.tilda.com]	http://img.tesco.com/Groceries/pi/916/5011157620916/IDShot_90x90.jpg	Tilda Basmati And Wild Rice 500G	2.99	51367104	5.98
82	0.452	G	400.0		True	Any 2 for £1.50	1	100G	[Semolina Pudding]	http://img.tesco.com/Groceries/pi/986/5000354800986/IDShot_90x90.jpg	Ambrosia Creamed Semolina 400G Tin	0.99	50033893	0.248
83	0.43	G	400.0				1	100G	[Diced cooked chicken breast in a mild tomato and coconut based curry sauce served with white rice., Diced chicken in a fruity curry sauce with long grain rice]	http://img.tesco.com/Groceries/pi/944/5054775860944/IDShot_90x90.jpg	Tesco Chicken Curry And Rice 400G	1.0	81091516	0.25
84	0.283	G	250.0	False	True	Any 3 for £3.00	1	KG	[Gently steamed Wholegrain Rice with chicken flavour and vegetables., Colourful meals begin with our special rice, we have a rainbow of flavours to share:, www.unclebens.co.uk & www.unclebens.ie]	http://img.tesco.com/Groceries/pi/558/5010034001558/IDShot_90x90.jpg	Uncle Bens Express Rice Wholegrain Savoury Chicken 250G	1.78	78536969	7.12
85	0.399	ML	560.0				1	100ML	[Vanilla flavour ice cream covered in a milk chocolate flavour coating, 8 Milk Choc Ices]	http://img.tesco.com/Groceries/pi/808/5052319139808/IDShot_90x90.jpg	Tesco Milk Chocolate Ices 8 X 70Ml	1.0	50312724	0.179
86	0.703	ML	900.0		True	Any 2 for £3.50	1	100ML	[Vanilla flavoured ice cream with crushed vanilla pods, Vanilla ice cream]	http://img.tesco.com/Groceries/pi/283/5052910791283/IDShot_90x90.jpg	Tesco Vanilla Ice Cream 900Ml	2.0	57462736	0.222
87	37.763	L	2.0				1	100ML	[Vanilla Flavour Ice Cream, Soft Scoop Vanilla Ice Cream]	http://img.tesco.com/Groceries/pi/391/5000119122391/IDShot_90x90.jpg	Tesco Soft Scoop Vanilla 2 Litres	1.5	50155823	0.075
88	0.093	G	80.0	False	True	Save 49p Was £1.49 Now £1.00	1	100G	[Yoghurt flavoured rice cake thins with muesli pieces and sunflower seeds, Certified Carbon Neutral® Company, CarbonNeutral.com]	http://img.tesco.com/Groceries/pi/853/5013665112853/IDShot_90x90.jpg	Kallo Yoghurt And Muesli Thin Rice Cake 80G	1.0	76815337	1.25
