	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
10	0.21	G	160.0				1	KG	[Have a look at www.sharwoods.com for lots more delicious meal ideas.]	http://img.tesco.com/Groceries/pi/091/5000197583091/IDShot_90x90.jpg	Sharwoods 4 Mini Plain Naan 160G	1.99	56019999	12.44
11	0.0	SNGL	6.0		True	Any 2 for £1.00	2	EACH	[6 Wholemeal rolls., 6 Soft wholemeal rolls  ideal for lunch with your favourite filling]	http://img.tesco.com/Groceries/pi/000/0287450000000/IDShot_90x90.jpg	Soft Wholemeal Roll 6 Pack	0.65	54845571	0.108
12	10.25	G	800.0				2	100G	[Sliced loaf with mixed seeds., Crusty loaf packed with mixed seeds]	http://img.tesco.com/Groceries/pi/000/0284830000000/IDShot_90x90.jpg	Whole Seed Sliced Loaf 800G	1.2	79293902	0.15
13	0.01	SNGL	6.0		True	Any 2 for £1.00	2	EACH	[6 White Scottish morning rolls., 6 Scottish morning rolls]	http://img.tesco.com/Groceries/pi/000/0280840000000/IDShot_90x90.jpg	6 Pack Scotch Morning Rolls	0.65	50573276	0.108
14	494.5	SNGL	4.0				1	EACH	[4 Brioche burger buns made with butter and egg., 4 Brioche Burger Buns]	http://img.tesco.com/Groceries/pi/914/5054402747914/IDShot_90x90.jpg	Tesco 4 Brioche Burger Rolls	0.8	78526843	0.2
15	0.657	SNGL	6.0		True	Any 2 for £1.50	1	EACH	[6 Wholemeal Rolls with Kibbled Malted Wheat dressed with Wheat Semolina, Follow us on Twitter @KingsmillCare]	http://img.tesco.com/Groceries/pi/341/5010092058341/IDShot_90x90.jpg	Kingsmill 6 Tasty Wholemeal Rolls	1.0	58248281	0.167
16	1.1	SNGL	6.0				1	EACH	[6 Sliced White Rolls, Follow us on: Facebook and Twitter, For our latest news and competitions]	http://img.tesco.com/Groceries/pi/316/5010044002316/IDShot_90x90.jpg	Warburtons 6 Sliced Sandwich Rolls	0.9	60957546	0.15
17	1.0	SNGL	4.0				2	EACH	[White panini rolls., Italian Style Panini sandwich bread, stone baked and grill marked on top.]	http://img.tesco.com/Groceries/pi/000/0283000000000/IDShot_90x90.jpg	Panini 4 Pack	1.0	67834299	0.25
18	0.178	G	160.0				1	100G	[Have a look at www.sharwoods.com for lots more delicious meal ideas.]	http://img.tesco.com/Groceries/pi/494/5000197584494/IDShot_90x90.jpg	Sharwoods 4 Mini Naan Garlic And Coriander 160G	1.99	72032077	1.25
19	0.5	SNGL	6.0				1	EACH	[6 White hot dog rolls., 6 White hot dog rolls.]	http://img.tesco.com/Groceries/pi/512/5050179876512/IDShot_90x90.jpg	Tesco 6 Soft White Hot Dog Rolls	0.7	55763124	0.117
20	0.64	G	800.0				1	100G	[Wholemeal Bread with Kibbled Malted Wheat, Follow us on Twitter @KingsmillCare, Carbon Trust Logo, reducing CO2.]	http://img.tesco.com/Groceries/pi/342/5010092093342/IDShot_90x90.jpg	Kingsmill Great Everyday Tasty Wholemeal Thick Bread 800G	0.85	54317908	0.106
21	0.0	G	800.0				2	100G	[White loaf., A square white loaf perfect for lunch boxes & the toaster.]	http://img.tesco.com/Groceries/pi/000/0282370000000/IDShot_90x90.jpg	Crusty White Sandwich Loaf Sliced 800G	1.0	51582776	0.125
22	0.35	G	260.0				1	100G	[2 Garlic flavoured naan breads topped with coriander, 2 Garlic flavoured naan breads topped with coriander]	http://img.tesco.com/Groceries/pi/068/5052004938068/IDShot_90x90.jpg	Tesco Garlic/Coriander Naan 2 Pack 260G	0.95	66139778	0.365
23	0.42	G	400.0				1	100G	[Sliced white bread., Toastie White Sliced Bread 400g]	http://img.tesco.com/Groceries/pi/349/5057008124349/IDShot_90x90.jpg	Tesco Toastie Bread 400G	0.45	81382898	0.113
24	1.0	G	450.0	False			2	EACH	[Rye Boule 450g, Made using a wholegrain rye flour and a liquid levain and stone baked]	http://img.tesco.com/Groceries/pi/351/5054775424351/IDShot_90x90.jpg	Rye Bread 450G	1.5	80695832	0.0
25	0.4	G	400.0				2	100G	[White loaf with tiger topping., A traditional tiger bloomer with a tasty crust. Don't pick it up by it's tail]	http://img.tesco.com/Groceries/pi/000/0288690000000/IDShot_90x90.jpg	Tiger Loaf Sliced 400G	0.7	61970434	0.175
26	1.0	SNGL	1.0	False			2	EACH	[White panini rolls., Italian Style Panini sandwich bread, stone baked and grill marked on top.]	http://img.tesco.com/Groceries/pi/149/0000003063149/IDShot_90x90.jpg	Panini	0.25	67835281	0.25
27	0.423	G	425.0				1	100G	[2 Baguettes filled with cheese and garlic butter, 2 Cheese & Garlic Baguettes]	http://img.tesco.com/Groceries/pi/760/5051790358760/IDShot_90x90.jpg	Tesco 2 Cheese And Garlic All Butter Baguettes 425G	1.0	62929040	0.235
28	0.547	G	500.0				1	KG	[Rye Bread Amaranth/Quinoa]	http://img.tesco.com/Groceries/pi/953/5032722305953/IDShot_90x90.jpg	Biona Organic Amaranth/Quinoa Rye Bread 500G	1.65	59451153	3.3
29	0.358	SNGL	6.0		True	Save 50p Was £1.50 Now £1.00	1	EACH	[6 Part Baked Flour Dusted White Rolls with Added Rye Flour]	http://img.tesco.com/Groceries/pi/306/5027952012306/IDShot_90x90.jpg	Paul Hollywood 6 Ready To Bake Crusty Rolls	1.0	79827174	0.167
30	0.0	SNGL	1.0				2	EACH	[Plain Ciabatta roll with olive oil (3%)., Rustic ciabatta roll with olive oil]	http://img.tesco.com/Groceries/pi/870/0000003048870/IDShot_90x90.jpg	Ciabatta Roll	0.25	53303598	0.25
31	0.268	G	200.0				1	100G	[A crispy garlic baguette slice topped with Mozzarella & Cheddar cheeses, with a garlic and herb spread., A crispy garlic baguette slice topped with garlic spread]	http://img.tesco.com/Groceries/pi/717/5054268717717/IDShot_90x90.jpg	Tesco 6 Cheesy Garlic Bread Slices 200G	1.0	77191334	0.5
32	1.0	SNGL	1.0				2	EACH	[White bread roll]	http://img.tesco.com/Groceries/pi/795/0000003048795/IDShot_90x90.jpg	Crusty White Roll	0.25	52557166	0.25
33	0.597	G	400.0				1	100G	[Multiseed Sliced Bread]	http://img.tesco.com/Groceries/pi/768/5010003064768/IDShot_90x90.jpg	Hovis Seven Seeds Original 400G	0.75	78569573	0.188
34	0.338	SNGL	2.0		True	Save 10p Was 85p Now 75p	1	EACH	[2 Part baked white bread baguettes., Bake at home 2 Baguettes]	http://img.tesco.com/Groceries/pi/072/5031021454072/IDShot_90x90.jpg	Tesco 2 Homebake Baguettes	0.75	52993426	0.375
35	555.461	G	400.0				1	100G	[Sliced High Fibre Brown Bread with Malted Wheat Flakes and Bran]	http://img.tesco.com/Groceries/pi/296/5010003060296/IDShot_90x90.jpg	Hovis Nimble Malted Wholegrain 400G	0.75	73229609	0.188
36	400.0	SNGL	1.0	False			2	EACH	[Corn bread with sunflower seeds and mixed spice, Stone baked bread made with corn, sunflower seeds and mixed spices.]	http://img.tesco.com/Groceries/pi/168/5054402076168/IDShot_90x90.jpg	Tesco Corn Bread	1.5	77599498	1.5
37	1.0	G	350.0	False			2	EACH	[Cranberry, Raisin and Cashew Bloomer, A soft white bread packed with cranberry, raisins and cashew nuts]	http://img.tesco.com/Groceries/pi/402/5054775425402/IDShot_90x90.jpg	Cranberry Raisin And Cashew Bloomer 350G	1.5	75664067	0.0
38	0.0	SNGL	4.0		True	Any 2 for £1.00	2	EACH	[4 Wholemeal rolls., 4 Large wholemeal baps  ideal for breakfast]	http://img.tesco.com/Groceries/pi/000/0287750000000/IDShot_90x90.jpg	Large Wholemeal Bap 4 Pack	0.65	55008674	0.163
39	0.0	G	400.0				2	100G	[Wholemeal loaf., A tasty wholemeal traditional tin loaf with a soft centre and rich wholemeal flavour.]	http://img.tesco.com/Groceries/pi/000/0283760000000/IDShot_90x90.jpg	Wholemeal Loaf Sliced 400G	0.7	57182664	0.175
40	0.269	G	270.0				1	100G	[A ciabatta bread, sliced in half and topped with an extra virgin olive oil (15%), parsley and garlic dressing., Finest Garlic and Parsley Ciabatta]	http://img.tesco.com/Groceries/pi/066/5053526208066/IDShot_90x90.jpg	Tesco Finest Garlic Ciabatta 270G	2.0	62435537	0.741
41	0.05	G	500.0	False			1	KG	[Multiseed Bread Mix, Perfect for bread makers or by hand]	http://img.tesco.com/Groceries/pi/839/5054268868839/IDShot_90x90.jpg	Tesco Multiseed Bread Mix 500G	0.8	77358692	1.6
42	0.463	G	535.0				1	100G	[Gluten Free White Sliced Bread, Discover Genius in the frozen aisle pies, pastry & more]	http://img.tesco.com/Groceries/pi/334/5060195901334/IDShot_90x90.jpg	Genius Sliced White Bread 535G	2.7	66192500	0.505
43	0.246	G	400.0				2	100G	[Brown bread, Baked using ingredients grown to Soil Association standards for Organic Food & Farming]	http://img.tesco.com/Groceries/pi/365/5054775425365/IDShot_90x90.jpg	Tesco Organic Brown Bloomer 400G	0.8	53967036	0.2
44	0.0	G	800.0				2	100G	[Brown loaf with malted wheat flakes., A tasty brown loaf with added malt flakes for a rich sweet malty taste.]	http://img.tesco.com/Groceries/pi/000/0287240000000/IDShot_90x90.jpg	Malted Grain Loaf Sliced 800G	1.0	51029321	0.125
45	0.083	SNGL	4.0				1	EACH	[4 Seeded burger buns., 4 Soft large seeded burger buns]	http://img.tesco.com/Groceries/pi/344/5000358240344/IDShot_90x90.jpg	Tesco Large Seeded Burger Buns 4 Pack	0.7	50751618	0.175
46	153.472	G	550.0				1	100G	[Sliced brown bread made with tapioca starch, rice flour and potato starch., Free From Sliced Brown Loaf 550g]	http://img.tesco.com/Groceries/pi/271/5053526592271/IDShot_90x90.jpg	Tesco Free From Brown Bread 550G	2.0	75589179	0.364
47	0.448	SNGL	6.0				1	EACH	[6 Wholemeal rolls., 6 Wholemeal rolls]	http://img.tesco.com/Groceries/pi/940/5000119304940/IDShot_90x90.jpg	Tesco 6 Wholemeal Rolls	0.6	50675363	0.1
48	0.475	G	400.0				1	100G	[2 x 200g Sliced multiseeded loafs made with tapioca starch, rice flour and potato starch.]	http://img.tesco.com/Groceries/pi/760/5051140719760/IDShot_90x90.jpg	Tesco Free From Multiseed Slice Bread 400G	1.5	59635748	0.375
49	1.0	SNGL	6.0		True	Any 2 for £1.50	2	EACH	[6 White rolls., 6  Large soft white rolls  ideal for a hearty lunch with your favourite filling]	http://img.tesco.com/Groceries/pi/000/0282280000000/IDShot_90x90.jpg	Big Bite Soft White Roll 6 Pack	1.0	75809698	0.167
50	0.463	G	535.0				1	100G	[Gluten Free Brown Sliced Bread, Discover Genius in the frozen aisle pies, pastry & more]	http://img.tesco.com/Groceries/pi/310/5060195901310/IDShot_90x90.jpg	Genius Brown Sliced Bread 535G	2.7	66192264	0.505
51	40.577	G	800.0				1	100G	[Thick sliced white bread.]	http://img.tesco.com/Groceries/pi/124/5054775264124/IDShot_90x90.jpg	Tesco White Farmhouse 800G	0.75	80422871	0.094
52	10.25	G	800.0				2	100G	[Whole Seed Loaf, A loaf packed with rich crunchy nutty seeds. Perfect for the whole family.]	http://img.tesco.com/Groceries/pi/000/0284030000000/IDShot_90x90.jpg	Whole Seed Loaf 800G	1.2	79078184	0.15
53	0.542	G	500.0				1	100G	[Organic Three Grain Bread]	http://img.tesco.com/Groceries/pi/031/4007933459031/IDShot_90x90.jpg	Schneider Brot Organic Three Grain Bread 500G	1.0	50314371	0.2
54	0.51	G	800.0				2	100G	[Wholemeal loaf., A tasty wholemeal traditional tin loaf with a soft centre and rich wholemeal flavour.]	http://img.tesco.com/Groceries/pi/000/0282310000000/IDShot_90x90.jpg	Wholemeal Loaf 800G	1.0	51565895	0.125
55	0.443	SNGL	4.0	False			1	EACH	[4 Wholemeal rolls topped with rolled oats., 4 Oat topped rolls]	http://img.tesco.com/Groceries/pi/491/5051399101491/IDShot_90x90.jpg	Tesco 4 Oat Top Wholemeal Deli Rolls	0.7	53024853	0.175
56	0.203	G	400.0				2	100G	[White bread., Crusty white bread  great with cheese or ham.]	http://img.tesco.com/Groceries/pi/noimage.jpg	Crusty White Farmhouse Loaf 400G	0.7	50572191	0.175
57	0.333	SNGL	1.0				1	EACH	[Ciabatta bread with Italian extra virgin olive oil (4%)., Made with Italian Extra Virgin Olive Oil (4%) and a slow fermented starter dough for a perfectly light, airy texture and distinctive rich flavour. Hand shaped and then stonebaked for a deliciously crisp crust.]	http://img.tesco.com/Groceries/pi/686/5010204273686/IDShot_90x90.jpg	Tesco Finest Plain Ciabatta	1.5	56915399	1.5
58	0.358	SNGL	6.0	False	True	Save 50p Was £1.50 Now £1.00	1	EACH	[3 Part Baked Mixed Seeded Rolls, 3 Part Baked Mixed Seeded Rolls Topped with Mixed Seeds]	http://img.tesco.com/Groceries/pi/344/5027952012344/IDShot_90x90.jpg	Paul Hollywood 6 Ready To Bake Multi Grain Rolls	1.0	79854078	0.167
59	0.51	G	800.0				2	100G	[White bread., Delicious crusty white bread]	http://img.tesco.com/Groceries/pi/000/0280040000000/IDShot_90x90.jpg	Crusty White Split Tin 800G	1.0	50573973	0.125
60	0.819	G	600.0	False			1	KG	[Sliced white bread with rye., Sliced loaf with rye.]	http://img.tesco.com/Groceries/pi/988/5054775347988/IDShot_90x90.jpg	Tesco Finest Marbled Rye Cob 600G	1.0	80568623	1.67
61	0.388	G	300.0				1	100G	[6 Mini naan breads made with garlic and ground coriander, topped with dried parsley., 6 Mini naan breads made with garlic and coriander, topped with dried parsley.]	http://img.tesco.com/Groceries/pi/235/5051622533235/IDShot_90x90.jpg	Tesco 6 Garlic And Coriander Mini Naan Bread 300G	1.0	62069816	0.333
62	0.17	G	120.0				1	100G	[A selection of salted, sesame seed and onion & chive breadsticks., A selection of salted, sesame seed and onion & chive breadsticks.]	http://img.tesco.com/Groceries/pi/848/5000436329848/IDShot_90x90.jpg	Tesco Breadstick Assortment 120G	1.29	54152889	1.08
63	0.346	G	400.0				2	100G	[White loaf., A traditional white bloomer with a golden tasty crust.]	http://img.tesco.com/Groceries/pi/000/0280170000000/IDShot_90x90.jpg	Crusty White Bloomer 400G	0.7	50572133	0.175
64	0.508	G	500.0				1	KG	[Parmesan & Sun Dried Tomato Bread Mix, Home Baking Club, To see our latest recipe ideas, tips, reviews and offers, join our free home baking club at:, www.wrightsflour.co.uk]	http://img.tesco.com/Groceries/pi/764/5020387000764/IDShot_90x90.jpg	Wrights Parmesan And Sun Dried Tomato Bread Mix 500G	0.9	55433170	1.8
65	706.667	G	800.0				1	100G	[Sliced White Bread dusted with wheat flour]	http://img.tesco.com/Groceries/pi/128/5010003060128/IDShot_90x90.jpg	Hovis Farmhouse White 800G	1.0	81525961	0.125
66	0.619	G	800.0				2	100G	[White loaf., A traditional white bloomer with a golden tasty crust.]	http://img.tesco.com/Groceries/pi/000/0280010000000/IDShot_90x90.jpg	Crusty White Bloomer 800G	1.0	50572254	0.125
67	0.546	G	400.0				1	100G	[Sliced white loaf with mixed seeds.]	http://img.tesco.com/Groceries/pi/387/5057008124387/IDShot_90x90.jpg	Tesco Multiseed Loaf 400G	0.6	81382944	0.15
68	0.446	SNGL	4.0	False			1	EACH	[4 White rolls., 4 White rolls.]	http://img.tesco.com/Groceries/pi/751/5052320608751/IDShot_90x90.jpg	Tesco Finest White Rolls 4 Pack	0.8	67553821	0.2
69	0.999	SNGL	6.0		True	Any 2 for £1.50	1	EACH	[6 Soft White Rolls made with 50% Wholemeal Wheat Flour (32% of the baked rolls), Follow us on Twitter @KingsmillCare]	http://img.tesco.com/Groceries/pi/947/5010092096947/IDShot_90x90.jpg	Kingsmill 50/50 Rolls 6 Pack	1.0	56400708	0.167
70	0.1	KG	1.5				1	KG	[Strong stoneground wholemeal flour]	http://img.tesco.com/Groceries/pi/282/5000119123282/IDShot_90x90.jpg	Tesco Strong Stone Ground 100% Wholemeal Bread Flour 1.5Kg	1.1	50039938	0.733
71	706.667	G	800.0				1	100G	[Sliced Wholemeal Bread dusted with wheat flour]	http://img.tesco.com/Groceries/pi/565/5010003069565/IDShot_90x90.jpg	Hovis Farmhouse Wholemeal 800G	1.0	81525984	0.125
72	0.33	SNGL	6.0		True	Save 10p Was 85p Now 75p	1	EACH	[6 Part baked mini white rolls., Bake at home 6 Petit pains]	http://img.tesco.com/Groceries/pi/853/5054269960853/IDShot_90x90.jpg	Tesco Bake At Home Petit Pain 6 Pack	0.75	79983322	0.125
73	0.323	G	400.0				2	100G	[White bread., Delicious crusty white bread]	http://img.tesco.com/Groceries/pi/000/0285080000000/IDShot_90x90.jpg	Crusty White Split Tin 400G	0.7	50194119	0.175
74	0.508	KG	0.5				1	KG	[Wholemeal bread mix., Ideal for bread & rolls.]	http://img.tesco.com/Groceries/pi/860/5031021200860/IDShot_90x90.jpg	Tesco Crusty Wholemeal Bread Mix 500G	0.8	52631078	1.6
75	0.273	G	400.0				2	100G	[Wholemeal bread., Wholemeal bread  ideal for sandwiches with your favourite filling]	http://img.tesco.com/Groceries/pi/000/0284050000000/IDShot_90x90.jpg	Wholemeal Loaf 400G	0.7	52371431	0.175
76	0.0	G	800.0	False			2	100G	[Sliced white bread., Delicious sliced crusty white bread]	http://img.tesco.com/Groceries/pi/000/0287060000000/IDShot_90x90.jpg	Crusty White Split Tin Sliced 800G	1.0	51029309	0.125
77	0.667	SNGL	6.0				1	EACH	[6 Large white pitta bread.]	http://img.tesco.com/Groceries/pi/080/5051140068080/IDShot_90x90.jpg	Tesco Large White Pitta 6 Pack	0.95	58923927	0.158
78	0.726	G	400.0	False			2	EACH	[Bread with Red Leicester, Regato medium fat hard cheese and mature Cheddar cheese., Delicious bread with sourdough and mature cheddar, red leicester and regatto cheeses.]	http://img.tesco.com/Groceries/pi/396/5054775425396/IDShot_90x90.jpg	3 Cheese Bloomer 400G	1.5	71443145	0.0
79	0.31	G	260.0		True	Buy Any 2 Sides and 2 Mains for £6	1	100G	[20 Dough Balls with Garlic & Parsley Dip, Big Night In 20 Dough balls with garlic & parsley dip]	http://img.tesco.com/Groceries/pi/633/5052909457633/IDShot_90x90.jpg	Tesco Big Night In 20 Dough Balls With Dip 260G	1.5	71774254	0.577
80	0.0	G	800.0				2	100G	[White loaf., A traditional white bloomer with a golden tasty crust.]	http://img.tesco.com/Groceries/pi/000/0282360000000/IDShot_90x90.jpg	Crusty White Bloomer Sliced 800G	1.0	51582747	0.125
81	1.024	SNGL	6.0		True	Any 2 for £1.50	1	EACH	[6 Soft White Rolls, Follow us on Twitter @KingsmillCare]	http://img.tesco.com/Groceries/pi/922/5010092051922/IDShot_90x90.jpg	Kingsmill 6 Soft White Rolls	1.0	50987817	0.167
82	0.0	G	400.0				2	100G	[Sliced malted grain loaf, Sliced Malted Grain loaf  ideal for sandwiches with your favourite filling]	http://img.tesco.com/Groceries/pi/000/0282800000000/IDShot_90x90.jpg	Malted Grain Loaf Sliced 400G	0.7	51652930	0.175
83	0.269	G	250.0				1	100G	[Wholegrain Rye Crispbread, Need some inspiration?, ''Do you like putting a twist on breakfast with a runny boiled egg and Ryvita® soldiers? Then why not visit the Ryvita® website for loads of recipe ideas and inspiration to make even more tasty meals and snacks?'', You can also buy your very own collectable Ryvita® storage tin to keep your Crispbreads within easy reach at home or at work., It's the perfect way to keep your Ryvita® crunchy, The Ryvita® tin is a Ryvita® branded metallic tin produced in a range of colours (subject to availability). To purchase, visit www.ryvita.co.uk/shop. Terms and conditions apply. Only available in UK and Ireland., www.ryvita.co.uk, The Prince's Countryside Fund, A True British Favourite, We try to source our rye from farmers throughout the UK, bringing it to our bakery in Poole, by the Dorset seaside, to be milled and baked   fresh for you.]	http://img.tesco.com/Groceries/pi/911/5010265002911/IDShot_90x90.jpg	Ryvita Dark Rye Crisp Bread 250G	0.99	57883451	0.396
84	0.633	SNGL	6.0	False			1	EACH	[6 Large wholemeal pitta bread.]	http://img.tesco.com/Groceries/pi/366/5051790635366/IDShot_90x90.jpg	Tesco Large Wholemeal Pitta 6 Pack	0.95	61167130	0.158
85	0.346	G	400.0	False			1	100G	[Traditional Polish Half-Wheat Half-Rye Sourdough Bread, Sourdough bread offers a unique source of valuable micro and macro elements. Need more information about the health benefits of sourdough bread, please send us an email.]	http://img.tesco.com/Groceries/pi/015/5060099290015/IDShot_90x90.jpg	The Polish Bakery Half Wheat Half Rye Bread 400G	0.7	64750212	0.175
86	0.443	SNGL	4.0				1	EACH	[4 Rolls with mixed seeds., 4 Mixed seed rolls]	http://img.tesco.com/Groceries/pi/378/5051399101378/IDShot_90x90.jpg	Tesco Multiseed Deli Rolls 4 Pack	0.7	51686248	0.175
87	0.23	G	230.0		True	Buy Any 2 Sides and 2 Mains for £6	1	100G	[A flat bread topped with garlic and parsley butter and cheese., Garlic Pizza Bread]	http://img.tesco.com/Groceries/pi/601/5054402414601/IDShot_90x90.jpg	Tesco Big Night In Cheese And Garlic Flatbread 230G	2.0	78100016	0.87
88	39.5	G	225.0	False			1	100G	[Gluten and wheat free panini bread rolls., Europe's no 1* Gluten free, *www.schaer.com/no1]	http://img.tesco.com/Groceries/pi/561/8008698014561/IDShot_90x90.jpg	Schar Panini Rolls 225G	2.0	80809869	0.889
89	0.584	G	410.0	False			2	EACH	[Trio of Olive Bloomer, A white bloomer packed with green, black and blonde olives.]	http://img.tesco.com/Groceries/pi/000/0283330000000/IDShot_90x90.jpg	Trio Of Olive Bloomer 410G	1.5	71425795	0.0
90	0.225	G	220.0				1	100G	[2 Plain naan breads]	http://img.tesco.com/Groceries/pi/673/5053526420673/IDShot_90x90.jpg	Tesco Reduced Fat Plain Naan 220G	0.95	75366702	0.432
91	0.1	SNGL	1.0				2	EACH	[White roll topped with tiger paste., Crusty white roll topped with tasty tiger paste  great for lunch]	http://img.tesco.com/Groceries/pi/121/0000003058121/IDShot_90x90.jpg	Tiger Roll	0.25	50195090	0.25
92	5.35	G	400.0	False			2	100G	[Cob loaf with mixed seeds., Crusty loaf packed with mixed seeds]	http://img.tesco.com/Groceries/pi/000/0285300000000/IDShot_90x90.jpg	Whole Seed Cob 400G	0.85	79403780	0.213
93	0.0	G	800.0				2	100G	[Brown loaf with malted wheat flakes., A tasty brown loaf with added malt flakes for a rich sweet malty taste.]	http://img.tesco.com/Groceries/pi/000/0280130000000/IDShot_90x90.jpg	Malted Grain Loaf 800G	1.0	52826827	0.125
94	0.358	SNGL	6.0	False	True	Save 50p Was £1.50 Now £1.00	1	EACH		http://img.tesco.com/Groceries/pi/320/5027952012320/IDShot_90x90.jpg	Paul Hollywood 6 Ready To Bake Mixed Seeded White Rolls	1.0	79854049	0.167
95	0.247	SNGL	6.0	False			1	EACH	[6 White rolls., 6 White rolls]	http://img.tesco.com/Groceries/pi/143/5000119185143/IDShot_90x90.jpg	Tesco White Batch Rolls 6 Pack	0.6	55756899	0.1
96	0.269	G	250.0				1	100G	"[Wholegrain Rye Crispbread, Need some Inspiration?, ""Do you like crumbling your Ryvita® into a warm bowl of homemade tomato soup? Then why not visit the Ryvita® website for loads of recipes ideas and inspiration to make even more tasty meals and snacks?"", You can also buy your very own collectable Ryvita® storage tin to keep your Crispbreads within easy reach at home or at work. It's the perfect way to keep your Ryvita® crunchy, The Ryvita® tin is a Ryvita® branded metallic tin produced in a range of colours (subject to availability). To purchase, visit www.ryvita.co.uk/shop. Terms and conditions apply. Only available in UK and Ireland., The Prince's Countryside Fund]"	http://img.tesco.com/Groceries/pi/836/5010265002836/IDShot_90x90.jpg	Ryvita Original Crisp Bread 250G	0.99	57883543	0.396
97	0.01	SNGL	12.0				2	EACH	[12 White rolls., 12 White snack rolls  ideal for lunchboxes]	http://img.tesco.com/Groceries/pi/000/0287710000000/IDShot_90x90.jpg	White Snack Roll 12 Pack	0.8	54971835	0.067
98	1.08	SNGL	1.0	False			2	EACH	[Pastry twist with medium fat hard cheese, Emmental medium fat hard cheese and Dijon mustard., Light, flaky pastry twisted with cheese.]	http://img.tesco.com/Groceries/pi/225/0000000009225/IDShot_90x90.jpg	Cheese Twist	0.75	57367262	0.75
99	1.0	SNGL	6.0		True	Any 2 for £1.50	2	EACH	[6 White rolls topped with Cheddar cheese., 6 Large Cheese topped rolls  makes a hearty lunch with your favourite filling]	http://img.tesco.com/Groceries/pi/000/0281180000000/IDShot_90x90.jpg	Big Bite Cheese Roll 6 Pack	1.0	75809715	0.167
0	3.295	G	420.0	False			2	100G	[A boule shaped white bread dusted with flour, A stonebaked bread made with French flour, hand cut and dipped in flour]	http://img.tesco.com/Groceries/pi/330/5054775580330/IDShot_90x90.jpg	French White Boule 420G	1.5	79034663	0.357
