	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
33	0.173	G	150.0		True	Save 35p Was 85p Now 50p	1	100G	[Fat free strained yogurt with a fruit layer and sugar., Facebook/danioyogurt, Twitter#danio]	http://img.tesco.com/Groceries/pi/782/5060360500782/IDShot_90x90.jpg	Danone Danio 0% Passion Fruit Yoghurt 150G	0.5	73283808	0.333
34	0.098	G	80.0		True	Any 4 for £2.00	1	100G	[Fruit purée made with pear vitamin C, Find out about all the friends cowandgate.co.uk, Find us on Facebook]	http://img.tesco.com/Groceries/pi/279/5051594003279/IDShot_90x90.jpg	Cow And Gate Pear 100% Fruit Pouch 80G 4 Mth+	0.8	74187495	1.0
35	1.168	ML	850.0				1	100ML	[Concentrated Orange Barley Soft Drink with Sugar and Sweetener.]	http://img.tesco.com/Groceries/pi/275/5010102113275/IDShot_90x90.jpg	Robinsons Barley Water Orange 850Ml	1.99	50641081	0.234
36	0.758	G	670.0				1	KG	[Apples Golden Delicious]	http://img.tesco.com/Groceries/pi/710/0000003249710/IDShot_90x90.jpg	Tesco Golden Delicious Apple 6 Pack 670G	1.5	77091332	2.24
37	0.139	G	25.0		True	Any 5 for £2.00	1	KG	[A mix of raisins, pumpkin seeds, yogurt coated sunflower seeds and juice infused dried blueberries.]	http://img.tesco.com/Groceries/pi/412/5000234049412/IDShot_90x90.jpg	Whitworths Blueberry And Seed Shot 25G	0.49	74287048	19.6
38	0.411	G	234.0				1	KG	[Apricot halves in apple and pear juice]	http://img.tesco.com/Groceries/pi/431/5000119105431/IDShot_90x90.jpg	Tesco Apricot Halves In Juice 411G	0.65	50367054	2.78
39	0.467	SNGL	4.0	False			1	EACH	[Tesco organic kiwi fruit, Tesco organic kiwi fruit]	http://img.tesco.com/Groceries/pi/406/0000010054406/IDShot_90x90.jpg	Tesco Organic Kiwi 4 Pack	1.0	50921654	0.25
40	0.02	SNGL	1.0		True	Any 6 for 50p	1	EACH	[Fruit Flavour, Cola Flavour and Sweet Foam Gums]	http://img.tesco.com/Groceries/pi/088/5012035905088/IDShot_90x90.jpg	Haribo Kids Mix Up/ Starmix	0.1	52396718	0.1
41	1.033	KG	1.0				3	KG	[Apples Gala]	http://img.tesco.com/Groceries/pi/000/0264950000000/IDShot_90x90.jpg	Tesco Gala Apples Loose	2.0	50623419	2.0
42	0.032	KG	375.0			50p off Tesco freshcut fruit, prepped veg or salad	1	KG	[Melon, grape, kiwi fruit, strawberry and pomegranate.]	http://img.tesco.com/Groceries/pi/894/0000003262894/IDShot_90x90.jpg	Tesco Melon, Grape Kiwi, Strawberry Pomegranate 375G	2.5	79777987	0.007
43	1.064	G	365.0	False			1	KG	[Pears in Juice, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/261/5010188000261/IDShot_90x90.jpg	Spc Natures Finest Pear Slices Juice 700G	2.25	58583205	6.17
44	0.625	KG	0.6				1	100G	[A combination of apples, redcurrants, blackberries, raspberries and blueberries wrapped in a puff pastry and topped with sugar.]	http://img.tesco.com/Groceries/pi/701/5000119660701/IDShot_90x90.jpg	Tesco Woodland Fruit Strudel 600G	1.0	50994549	0.167
45	0.226	G	130.0	False		50p off Tesco freshcut fruit, prepped veg or salad	1	KG	[Melon and grapes.]	http://img.tesco.com/Groceries/pi/738/0000003238738/IDShot_90x90.jpg	Melon And Grape Duo 130G	1.0	67759866	7.7
46	1.1	ML	1000.0		True	Any 4 for £1.50	1	100ML	[Carbonated white grape and blackberry flavoured drink made with fruit juice, spring water and sweetener.]	http://img.tesco.com/Groceries/pi/323/5018374406323/IDShot_90x90.jpg	Tesco Sparkling Water Hint White Grape And Blackberry 1 Litre	0.45	51732657	0.045
47	0.518	G	460.0		True	Save £1.00 Was £2.50 Now £1.50	1	100G	[Fat free yogurt with fruit, sweeteners and vitamin D, Join us on lightandfree.co.uk]	http://img.tesco.com/Groceries/pi/819/5060360501819/IDShot_90x90.jpg	Danone Light And Free Passion Fruit Peach Yoghurt 4X115g	1.5	81158940	0.326
48	0.48	G	440.0				1	100G		http://img.tesco.com/Groceries/pi/671/3329770056671/IDShot_90x90.jpg	Weight Watchers Citrus Fruit Yoghurt 4X110g	1.0	55935336	0.227
49	0.169	G	140.0				1	100G	[Partially Rehydrated Dried Apricots, To find out more about our products visit: www.whitworths.co.uk, Facebook/WhitworthsUK, Twitter/Whitworths, Instagram/WhitworthsUK]	http://img.tesco.com/Groceries/pi/319/5000234050319/IDShot_90x90.jpg	Whitworths Whole Apricots 140G	1.75	78240011	1.25
50	1.87	ML	1760.0				1	LITRE	[Cider with blackcurrant and blackberry juices and flavours.]	http://img.tesco.com/Groceries/pi/062/5035766044062/IDShot_90x90.jpg	Strongbow Dark Fruit Cider 4X440ml	4.0	74253935	2.28
51	0.172	G	150.0				1	100G	[Fermented soya product with passion fruit, and added calcium and vitamins., A varied, balanced diet and a healthy lifestyle is recommended for good health.]	http://img.tesco.com/Groceries/pi/237/5411188121237/IDShot_90x90.jpg	Alpro Go-On Passion Fruit 150G	0.85	80729382	0.567
52	0.133	G	120.0	True	True	Any 8 for £3.00	1	100G	[Mandarin in orange flavour jelly, Like us on Facebook at www.facebook.com/hartleysjelly, Follow us on Twitter @hartleysjelly]	http://img.tesco.com/Groceries/pi/787/5060391620787/IDShot_90x90.jpg	Hartleys Mandarin Orange Fruit In Jelly 120G	0.49	81342704	0.408
53	0.064	G	55.0	False			1	KG	[Salt and pepper almonds and cashews., Salt & Pepper Cashews and Almonds]	http://img.tesco.com/Groceries/pi/597/0000003246597/IDShot_90x90.jpg	Tesco Snacking Salt And Pepper Nut Mix 55G	1.0	68202049	18.19
54	0.08	G	75.0	True	True	Any 2 for £2.50	1	100G	[Strawberry bars made from pressed dried fruits and milled seeds]	http://img.tesco.com/Groceries/pi/623/5060011815623/IDShot_90x90.jpg	Fruit Bowl Picked And Pressed Strawberry Fruit Bar 4X19g	1.99	81542519	2.66
55	0.132	G	230.0	False			1	100G	[Mixed fruit flavour jelly, vanilla flavour custard, stabilised whipped cream, sponge and strawberries., Mixed fruit flavour jelly, vanilla flavour custard, stabilised whipped cream, sponge and strawberries.]	http://img.tesco.com/Groceries/pi/530/5054269766530/IDShot_90x90.jpg	Tesco Everyday Value Strawberry Trifle 2X115g	0.6	79731344	0.261
56	0.533	G	500.0				1	KG	[Black Seedless Grapes]	http://img.tesco.com/Groceries/pi/149/0000010076149/IDShot_90x90.jpg	Tesco Black Seedless Grapes 500G	2.0	61385787	4.0
57	0.138	G	100.0	False			1	KG	[Flax seeds.]	http://img.tesco.com/Groceries/pi/983/0000003263983/IDShot_90x90.jpg	Tesco Flax Seeds 150G	0.75	80166407	7.5
58	0.196	G	125.0				1	KG	[Organic Blueberries]	http://img.tesco.com/Groceries/pi/468/0000010009468/IDShot_90x90.jpg	Tesco Organic Blueberries 125G	2.75	58413811	22.0
59	1.582	ML	1500.0		True	Any 4 for £3.00	1	100ML	[Still natural mineral water drink]	http://img.tesco.com/Groceries/pi/428/3057640373428/IDShot_90x90.jpg	Volvic Touch Of Fruit Lemon And Lime 1.5Ltr	1.0	61199996	0.067
60	1.058	ML	1000.0				1	100ML	[Concentrated low calorie mixed fruit juice drink made with the delicious secret Vimto flavour and sweeteners.]	http://img.tesco.com/Groceries/pi/683/5010438013683/IDShot_90x90.jpg	Vimto No Added Sugar Squash 1 Litre	1.78	74131170	0.178
61	0.525	G	200.0	False			1	KG	[Lychees in light syrup.]	http://img.tesco.com/Groceries/pi/694/5010793378694/IDShot_90x90.jpg	Summer Pride Lychee In Light Syrup 425G	0.8	74364746	4.0
62	0.119	G	60.0				1	100G	[Brazil nut kernels]	http://img.tesco.com/Groceries/pi/573/0000003246573/IDShot_90x90.jpg	Tesco Snack Pack Brazil Nuts 40G	1.0	59730981	1.67
63	0.365	ML	330.0		True	Any 3 for £1.00	1	100ML	[Carbonated Mixed Fruit Flavour Soft Drink, www.facebook.com/OldJamaica]	http://img.tesco.com/Groceries/pi/796/5000177466796/IDShot_90x90.jpg	Old Jamaica Sparkling Fruit Punch Drink 330Ml	0.38	65609754	0.115
64	0.265	G	250.0				1	KG	[Partially rehydrated pitted dates.]	http://img.tesco.com/Groceries/pi/734/0000003223734/IDShot_90x90.jpg	Tesco Soft Pitted Dates 250G	2.0	72033824	8.0
65	0.477	G	330.0			50p off Tesco freshcut fruit, prepped veg or salad	1	KG	[A selection of fruit and vegetables with a sour cream & chive dip., with a sour cream dip]	http://img.tesco.com/Groceries/pi/715/0000003257715/IDShot_90x90.jpg	Tesco Fruit And Vegetable Snack Pack 330G	2.0	79166725	6.07
66	0.233	G	196.0				1	KG	[Raisins, Sunny Raisin and his friends love being outside: boarding, surfing, biking and having a good time., For more information & tempting recipes log on to:, www.sunnyraisin.co.uk]	http://img.tesco.com/Groceries/pi/862/5000234046862/IDShot_90x90.jpg	Whitworths Sunny Raisins 14 X 14G	1.89	64253392	9.65
67	0.897	G	375.0	False			1	KG	[Tropical Fruit Salad in Juice, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/285/5010188000285/IDShot_90x90.jpg	Natures Finest Tropical Fruit Salad Juice 700G	2.25	64156772	6.0
68	0.25	G	492.0		True	Save 93p Was £2.43 Now £1.50	1	100G	[Mandarins in Orange Flavour Jelly.]	http://img.tesco.com/Groceries/pi/339/0038900030339/IDShot_90x90.jpg	Dole Fruit Gel Bowls Mandarins In Orange 4X123g	1.5	55867324	0.305
69	0.363	ML	330.0	False	True	Any 3 for £1.00	1	100ML	[Sparkling Mixed Fruit Flavour Soft Drink]	http://img.tesco.com/Groceries/pi/919/5000382034919/IDShot_90x90.jpg	K.A. Sparkling Fruit Punch Can 330Ml	0.49	66110161	0.149
70	0.038	G	30.0				1	KG	[Dried Cranberries Sweetened with Fruit Derived Syrup, Get Snacking..., For more information on our range visit our website, like us on Facebook and Instagram or follow us on Twitter., whitworths.co.uk]	http://img.tesco.com/Groceries/pi/746/5000234050746/IDShot_90x90.jpg	Whitworths Cranberries 25G	0.45	70617794	15.0
71	0.933	SNGL	3.0	False			1	EACH		http://img.tesco.com/Groceries/pi/768/0000010053768/IDShot_90x90.jpg	Tesco Organic Limes Min 3 Pack	1.75	55031236	0.583
72	0.725	G	681.0				1	KG	[Papaya, Pineapple, Guava in light syrup]	http://img.tesco.com/Groceries/pi/198/0038900770198/IDShot_90x90.jpg	Dole Tropical Fruits 3 X 227G	1.0	74004315	1.47
73	0.572	G	260.0				1	KG	[Pineapple Chunks in Juice]	http://img.tesco.com/Groceries/pi/973/0024000001973/IDShot_90x90.jpg	Del Monte Pineapple Chunks In Juice 435G	1.0	50923329	3.85
74	0.294	ML	280.0				1	100ML	[Apple and raspberry ice lollies made with a flavoured water ice coating and a vanilla flavoured ice cream centre., 4 Apple Lollies, 4 Raspberry Lollies]	http://img.tesco.com/Groceries/pi/507/5054775366507/IDShot_90x90.jpg	Tesco Fruity Pops 8 Pack 35Ml	1.0	80644012	0.357
75	0.0	SNGL	1.0	False	True	Save 15p Was £1.00 Now 85p	2	EACH	[Sweet shortcrust pastry rhubarb pie, Ripened rhubarb encased in shortcrust pastry]	http://img.tesco.com/Groceries/pi/000/0284780000000/IDShot_90x90.jpg	Rhubarb Pie	0.85	57360966	0.85
76	0.585	G	500.0				1	100G	"[Wholewheat flakes with raisins, coconut, banana, apple and hazelnuts, Kellogg's Breakfasts for Better Days™, Helping people is at the heart of Kellogg's. Our founder   W.K. Kellogg   believed in helping all people to flourish and thrive, and that's why we are committed to donating food and money, to families in need through breakfast clubs, foodbanks, and community projects., Sadly, one in seven children goes to school without breakfast in the UK and Ireland**, and a fifth of teachers have seen an increase in hunger in the classroom***. But there is a way to help tackle child hunger in the morning and that's school breakfast clubs., Kellogg's has been supporting breakfast clubs for the last 17 years in the UK and Ireland. In the last year alone we've supported 1,000 school and community breakfast clubs in the UK and Ireland with food, money and training., Head teacher Gill Harding said: ""The funding and cereal we have received from Kellogg's has been such a big help to our school. It has enabled us to buy equipment for our club like bowls and cutlery as well as provide free breakfasts to the children that need it."", Breakfast is the most important meal of the day, and by enabling families in need to have breakfast, we are helping them to start their day the best way and help reach their potential throughout the day., If you would like to read more about how we are helping, please visit www.kelloggs.co.uk and www.kelloggs.ie, **UK: Hoyland et al (2012) Nutr Bull, 37 (3), 232 40. ROI: Irish Health Behaviour in School Aged Children Study 2006., ***Based on a YouGov survey of 873 teachers in England and Wales. Total sample size was 873 teachers. Fieldwork was undertaken between 11 23 December 2014.]"	http://img.tesco.com/Groceries/pi/504/0000050127504/IDShot_90x90.jpg	Kelloggs Fruit & Fibre Cereal 500G	2.69	50517753	0.538
77	0.696	G	600.0	False			1	KG	[Finest Soft Citrus]	http://img.tesco.com/Groceries/pi/531/0000003260531/IDShot_90x90.jpg	Tesco Finest Clementine Or Sweet Easy Peeler 600G	2.0	78911934	3.34
78	0.287	ML	250.0				1	100ML	[Feel Bubbly with Passion Fruit Splash Shower Gel]	http://img.tesco.com/Groceries/pi/984/8712561225984/IDShot_90x90.jpg	Radox Passion Fruit Shower Gel 250Ml	1.4	75962549	0.56
79	0.246	G	180.0				1	100G	[Organic apple & raspberry soft oaty bars containing a blend of organic wholegrain oats, raisins, apple and raspberry juice, Colourful facts..., Did you know that raspberries aren't always pinky red? They can be purple, golden or black, Do you have a question for us?, Join us online for tips, recipes and to share your stories., You'll find us at:, Facebook /organixfood, Twitter @organixbrands, And at www.organix.com or you can call us on 0800 39 35 11 (UK) or 1 800 40 92 78 (ROI)]	http://img.tesco.com/Groceries/pi/304/5024121846304/IDShot_90x90.jpg	Organix 12 Month Apple And Raspberry Fruit And Cereal Bar 6X30g	2.5	57522234	1.39
80	0.013	G	6.0		True	Any 4 for £2.00	1	KG	[Strawberries & banana whizzed and freeze dried into melt-in-your-mouth snacks, Visit www.kiddylicious.co.uk for new products and find us on facebook to hear what other mums and dads think about Kiddylicious.]	http://img.tesco.com/Groceries/pi/000/5060040252000/IDShot_90x90.jpg	Kiddylicious Strawberry And Banana Smoothie Melts 6G	0.6	71932194	100.0
81	5.399	G	250.0				1	KG	[Roasted peanuts in shell.]	http://img.tesco.com/Groceries/pi/914/0000010052914/IDShot_90x90.jpg	Tesco Roasted Monkey Nuts 250G	1.0	57911920	4.0
82	0.28	KG	0.36				1	KG	[Fruit purée made from apple & banana with vitamin C, Find out about all the friends, cowandgate.co.uk, Find us on Facebook]	http://img.tesco.com/Groceries/pi/928/5000378998928/IDShot_90x90.jpg	Cow & Gate Apple And Banana 4X90g Fruit Pouch Multipack 4 Mth+	2.4	60247947	6.67
83	2.152	SNGL	1.0		True	Any 2 for £2.50	1	EACH	[Pineapple (incl Express); Extra Large Pineapple]	http://img.tesco.com/Groceries/pi/165/0000010069165/IDShot_90x90.jpg	Tesco Extra Large Pineapple Each	1.5	59587453	1.5
84	0.85	G	670.0				1	KG	[Tesco Jazz Apple 6 Pack 670G]	http://img.tesco.com/Groceries/pi/840/0000003249840/IDShot_90x90.jpg	Tesco Jazz Apple 6 Pack 670G	2.0	77091689	2.99
85	0.098	G	80.0		True	Any 4 for £2.00	1	100G	[Fruit pureé made with apple and vitamin C, Find us on Facebook, Find all about the friends cowandgate.co.uk]	http://img.tesco.com/Groceries/pi/262/5051594003262/IDShot_90x90.jpg	Cow And Gate Apple 100% Fruit Pouch 80G 4 Mth+	0.8	74187443	1.0
86	0.11	G	90.0		True	Save 47p Was £1.97 Now £1.50	1	KG	[Cheeky Cherry, facebook.com/urbanfruit, twitter@urbanfruit]	http://img.tesco.com/Groceries/pi/005/5060139430005/IDShot_90x90.jpg	Urban Fruit Dried Black Cherry 90G	1.5	61662004	16.67
87	0.144	G	105.0		True	Save 99p Was £1.99 Now £1.00	1	100G	[Mixed cereal bar with apple, sweetened cranberry, raspberry, strawberry and a yogurt flavour drizzle.]	http://img.tesco.com/Groceries/pi/420/5010029214420/IDShot_90x90.jpg	Alpen Light Summer Fruits Bars 5 Pack 95G	1.0	57878628	0.952
88	0.5	G	500.0		True	Any 2 for £3.00	1	100G	[Yogurt With Fruit]	http://img.tesco.com/Groceries/pi/971/5060058331971/IDShot_90x90.jpg	Danone Activia Strawberry Yoghurt 4X125g	2.0	57275353	0.4
89	3.132	SNGL	1.0				1	EACH	[Tesco Water Melon., Tesco Water Melon.]	http://img.tesco.com/Groceries/pi/392/0000010021392/IDShot_90x90.jpg	Tesco Watermelon	2.5	50962236	2.5
90	2.155	ML	1980.0				1	100ML	[Low calories fizzy mixed fruit juice drink made with the delicious secret Vimto flavour and sweeteners]	http://img.tesco.com/Groceries/pi/026/5010438700026/IDShot_90x90.jpg	Vimto No Added Sugar 6X330ml	2.79	60836776	0.141
91	0.08	G	76.0	False	True	Any 2 for £2.50	1	100G	[Apple & pear bars made from pressed dried fruits and milled seeds]	http://img.tesco.com/Groceries/pi/630/5060011815630/IDShot_90x90.jpg	Fruit Bowl Picked And Pressed Apple Pear Bar 4X19g	1.99	81542577	2.62
92	1.083	ML	1100.0		True	Save £1.00 Was £3.00 Now £2.00	1	100ML	[Apple and Mango Soft Drink with Sugar and Sweetener]	http://img.tesco.com/Groceries/pi/918/5010102106918/IDShot_90x90.jpg	Britvic J2o Apple And Mango Fruit 4 X 275Ml	2.0	56693435	0.182
93	0.397	G	380.0		True	Any 2 for £3.00	1	100G	[A blend of apple & mango puree with mashed apple, 1 of a child's five a day†, †For more information on children's portion sizes please visit organix.com, Join in at organix. com, If you've got a question, need some help or want to chat, join us and lots of other parents online., See you there, Facebook/organixfood, Twitter@organixbrands, And at www.organix.com or call us on 0800 39 35 11 (UK) or 1800 40 92 78 (ROI)]	http://img.tesco.com/Groceries/pi/513/5024121132513/IDShot_90x90.jpg	Organix Mashed Apple And Mango Textured Fruit Pot 4X95g	1.9	74068814	0.5
94	0.549	G	260.0				1	KG	[Sliced Pineapple in Juice]	http://img.tesco.com/Groceries/pi/966/0024000001966/IDShot_90x90.jpg	Del Monte Sliced Pineapple In Juice 435G	1.0	50379368	3.85
95	0.4	G	360.0				1	100G	[Tropical fruit snack, fruit smoothie snacks]	http://img.tesco.com/Groceries/pi/748/5052320853748/IDShot_90x90.jpg	Tesco Goodness Tropical Slurpers 4X90g	1.75	67998749	0.486
96	1.59	L	1.5		True	Any 4 for £3.00	1	100ML	[Still natural mineral water drink]	http://img.tesco.com/Groceries/pi/723/3057640434723/IDShot_90x90.jpg	Volvic Touch Of Fruit Cherry 1.5Ltr	1.0	75740582	0.067
97	0.171	G	150.0		True	Save 24p Was £1.24 Now £1.00	1	100G	[Strawberry & Blackcurrant Fruit Pastilles, Visit us at www.rowntrees.co.uk]	http://img.tesco.com/Groceries/pi/232/7613035415232/IDShot_90x90.jpg	Rowntrees Fruit Pastilles Red&Black Pouch 150G	1.0	80916454	0.667
98	0.667	G	600.0		True	Half Price Was £2.50 Now £1.25	1	100G	[4 x Black cherry compote with Greek style yogurt]	http://img.tesco.com/Groceries/pi/879/4025500172879/IDShot_90x90.jpg	Muller Corner Greek Style Cherry Yoghurt 4X150g	1.25	73227957	0.208
99	1.083	ML	1000.0				1	100ML	[Orange and passion fruit juice drink fortified with vitamins A, C, D and E, Let the sunshine in..., ...and the good times flow. Let your hair down or put your feet up. And, most of all, always keep on the sunny side, It's all happening at www.sunny D.co.uk, Say 'hello' at www.facebook.com/sunnyDofficialuk]	http://img.tesco.com/Groceries/pi/542/5010663811542/IDShot_90x90.jpg	Sunny D Orange And Passion Fruit 1 Litre	1.27	73856736	0.127
0	0.488	G	400.0				1	KG	[Apple, peach & mango mixed fruit puree, HiPP Organic products should be enjoyed as part of a varied and balanced weaning diet., For handy hints and fantastic freebies to help wean your baby visit hipp.co.uk/wow]	http://img.tesco.com/Groceries/pi/782/4062300093782/IDShot_90x90.jpg	Hipp 4 Month Organic Apple Peach Mango Pots 2X2x100g	1.5	62973769	3.75
1	1.072	ML	750.0		True	Any 2 for £1.50	1	100ML	[Concentrated No Added Sugar Lime Squash with Sweeteners, 26% Fruit Juice from Concentrate DOUBLE STRENGTH]	http://img.tesco.com/Groceries/pi/929/5051622748929/IDShot_90x90.jpg	Tesco Double Strength Lime Squash No Added Sugar 750Ml	0.89	62308660	0.119
2	0.417	G	200.0				1	KG	[Roasted pistachio nuts in shell.]	http://img.tesco.com/Groceries/pi/400/0000010001400/IDShot_90x90.jpg	Tesco Pistachio Nuts 200G	2.5	57047105	12.5
3	1.0	G	1000.0				1	100G		http://img.tesco.com/Groceries/pi/138/5060058332138/IDShot_90x90.jpg	Danone Activia Health Fruits Yogurts 8X125g	2.9	58750002	0.29
4	0.35	G	175.0				1	KG	[Pitted prunes in apple juice.]	http://img.tesco.com/Groceries/pi/720/5018374087720/IDShot_90x90.jpg	Tesco Pitted Prunes In Juice 290G	0.8	51282958	4.58
5	2.133	ML	1100.0		True	Save £1.00 Was £3.00 Now £2.00	1	100ML	[Apple & Raspberry Soft Drink with Sugar and Sweetener]	http://img.tesco.com/Groceries/pi/905/5010102108905/IDShot_90x90.jpg	Britvic J2o Apple And Raspberry Fruit 4 X 275Ml	2.0	54927653	0.182
6	0.133	G	120.0	True	True	Any 8 for £3.00	1	100G	[Raspberry in raspberry flavour jelly, Like us on Facebook at www.facebook.com/hartleysjelly, Follow us on Twitter@hartleysjelly]	http://img.tesco.com/Groceries/pi/732/5060391620732/IDShot_90x90.jpg	Hartleys Raspberry Fruit In Jelly 120G	0.49	81334213	0.408
7	0.547	ML	900.0	False	True	Any 2 for £3.50	1	100ML	[White chocolate flavoured ice cream with a passion fruit sauce, topped with white chocolate curls, White Chocolate & Passion Fruit Ice Cream]	http://img.tesco.com/Groceries/pi/606/5054775366606/IDShot_90x90.jpg	Tesco Ice Cream White Chocolate Passion Fruit 900Ml	2.0	80644222	0.222
8	0.24	G	192.0				1	100G	[Chewy Candy with Apple, Orange, Blackcurrant, Strawberry, Lime and Lemon Flavours and Concentrated Fruit Juices.]	http://img.tesco.com/Groceries/pi/442/4009900455442/IDShot_90x90.jpg	Starburst Fruity Chews 192G Bag	0.97	53502731	0.505
9	0.178	G	150.0			50p off any Ocean Spray® product	1	KG	[Sweetened fried cranberries., Why not visit us and learn more about our cranberries at www.oceanspray.co.uk]	http://img.tesco.com/Groceries/pi/572/0031200459572/IDShot_90x90.jpg	Ocean Spray Dried Craisins Cranberry 150G	1.8	61378047	12.0
10	1.589	SNGL	1.0				1	EACH	[Pineapple (incl Express); Extra Large Pineapple]	http://img.tesco.com/Groceries/pi/405/0000010051405/IDShot_90x90.jpg	Tesco Pineapple	1.0	57580849	1.0
11	1.161	SNGL	1.0				1	EACH	[Fresh Cantaloupe Melon]	http://img.tesco.com/Groceries/pi/423/0000010024423/IDShot_90x90.jpg	Tesco Cantaloupe Melon Each	1.7	51338122	1.7
12	1.165	CL	75.0				1	75CL	[Alcoholic Mixed Beverage, To find out more, join us on:, facebook.com/echofallswine, twitter.com/echo falls]	http://img.tesco.com/Groceries/pi/167/5010134912167/IDShot_90x90.jpg	Echo Fruit Rose Summer Berries 75Cl	3.95	77916061	3.95
13	0.283	SNGL	6.0				1	EACH	[6 Sweet shortcrust pastry cases filled with lemon curd., Sweet shortcrust pastry cases filled with lemon curd]	http://img.tesco.com/Groceries/pi/081/5031021744081/IDShot_90x90.jpg	Tesco Lemon Curd Tarts 6 Pack	0.7	53340910	0.117
14	0.875	ML	500.0				1	LITRE	[Premium Cider Alcohol-Free with Mixed Fruit]	http://img.tesco.com/Groceries/pi/906/7393714517906/IDShot_90x90.jpg	Kopparberg Mixed Fruit Alcohol Free 500Ml	1.29	67530658	2.58
15	0.254	G	145.0		True	Save 99p Was £1.99 Now £1.00	1	100G	[Mixed cereal bar with fruit & nut, dipped and drizzled with milk chocolate.]	http://img.tesco.com/Groceries/pi/030/5010029211030/IDShot_90x90.jpg	Alpen Fruit And Nut With Chocolate Cereal Bar 5X29g	1.0	56810160	0.69
16	1.583	ML	1500.0		True	Any 4 for £3.00	1	100ML	[Still natural mineral water drink]	http://img.tesco.com/Groceries/pi/268/3057640456268/IDShot_90x90.jpg	Volvic Touch Of Fruit Tropical Fruits 1.5L	1.0	73603408	0.067
17	0.131	G	120.0				1	100G	[Milk chocolate with dried grapes (17%) and almonds (7%).]	http://img.tesco.com/Groceries/pi/449/7622300735449/IDShot_90x90.jpg	Cadbury Dairy Milk Fruit And Nut Chocolate Bar 120G	1.5	60507329	1.25
18	0.13	G	100.0				1	KG	[Sweetened dried cherries.]	http://img.tesco.com/Groceries/pi/270/0000010066270/IDShot_90x90.jpg	Tesco Dried Cherries 100G	2.0	58872065	20.0
19	0.235	G	200.0		True	Save 59p Was £1.59 Now £1.00	1	100G	"[Wholegrain Rye and Wheat Crispbread with Currants, Seeds and Oats, Need some inspiration?, ""Do you like a fruity Crispbread snack with Greek yogurt and blueberries? Then why not visit the Ryvita® website for loads of recipe ideas and inspiration to make even more tasty meals and snacks?"", You can also buy your very own collectable Ryvita® storage tin to keep your Crispbreads within easy reach at home or at work. It's the perfect way to keep your Ryvita® crunchy, The Ryvita® tin is a Ryvita® branded metallic tin produced in a range of colours (subject to availability). To purchase, visit www.ryvita.co.uk/shop. Terms and conditions apply. Only available in UK and Ireland., www.ryvita.co.uk, A True British Favourite, We try to source our rye from farmers throughout the UK, bringing it to our bakery in Poole, by the Dorset seaside, to be milled and baked   fresh for you., The Prince's Countryside Fund]"	http://img.tesco.com/Groceries/pi/556/5050974000556/IDShot_90x90.jpg	Ryvita Fruit Crunch Crisp Bread 200G	1.0	59888166	0.5
20	0.014	G	160.0				1	100G	[Biscuit break oat & fruit, If you are concerned about safely including oats in your gluten free diet, visit the 'pure oats' pages in the gluten free section of our website., Come and find out more about us, our gluten free products, the benefits of oats, and some tasty gluten free recipes., www.nairns oatcakes.com/gluten free, Palm Fruit Oil, This product is made with palm fruit oil from sustainable sources. For further information visit nairns oatcakes.com]	http://img.tesco.com/Groceries/pi/018/0612322030018/IDShot_90x90.jpg	Nairns Oats And Fruit Biscuits 160G	1.8	73546527	1.13
21	0.279	G	250.0		True	Any 2 for £3.00	1	KG	[Dried Chopped Dates, To find out more about our products visit: www.whitworths.co.uk, Facebook/WhitworthsUK, Instagram/WhitworthsUK, Twitter/Whitworths]	http://img.tesco.com/Groceries/pi/248/5000234048248/IDShot_90x90.jpg	Whitworths Chopped Dates 250G	1.99	72927084	7.96
22	1.573	L	2.0		True	Save 70p Was £1.70 Now £1.00	1	100ML	[Fizzy mixed fruit juice drink made with the delicious secret Vimto flavour, sugar and sweeteners.]	http://img.tesco.com/Groceries/pi/016/5010438011016/IDShot_90x90.jpg	Vimto Regular 2 Litre Bottle	1.0	50250606	0.05
23	0.464	G	435.0		True	Any 2 for £3.00	1	100G	[Raspberry jelly, vanilla flavour custard, stabilised whipped cream, raspberries and sponge., Raspberry jelly, vanilla flavour custard, stabilised whipped cream, raspberries and sponge.]	http://img.tesco.com/Groceries/pi/421/5000462844421/IDShot_90x90.jpg	Tesco Raspberry Trifle 3X145g	1.6	58533565	0.368
24	1.138	ML	1000.0		True	Any 2 for £2.00	1	100ML	[No added sugar apple juice drink with sweeteners and added Vitamin C, no added sugar, made with real fruit juice from concentrate]	http://img.tesco.com/Groceries/pi/798/5052909769798/IDShot_90x90.jpg	Tesco Fruit Splash Apple 4X250ml	1.15	51017623	0.115
25	1.399	ML	1500.0		True	Any 4 for £3.00	1	100ML	[Still natural mineral water drink]	http://img.tesco.com/Groceries/pi/983/3057640393983/IDShot_90x90.jpg	Volvic Touch Of Fruit Orange And Peach 1.5Litres	1.0	54742076	0.067
