	AverageSellingUnitWeight	ContentsMeasureType	ContentsQuantity	IsNew	IsSpecialOffer	PromotionDescription	UnitOfSale	UnitQuantity	description	image	name	price	tpnb	unitprice
61	0.417	G	340.0				1	100G	[Tomato sauce with basil., Tomato sauce with basil.]	http://img.tesco.com/Groceries/pi/166/5010034002166/IDShot_90x90.jpg	Dolmio Express Tomato And Basil Sauce 340G Pouch	2.4	56541898	0.706
62	0.515	G	500.0				1	100G	[A hot spiced curry with tomatoes, onions and coriander., H/L Rogan Josh Cooking Sauce]	http://img.tesco.com/Groceries/pi/895/5053526545895/IDShot_90x90.jpg	Tesco Healthy Living Vegetable Rogan Josh Cooking Sauce 500G	0.79	75531604	0.158
63	0.583	G	290.0		True	Save 47p Was £1.97 Now £1.50	1	100G	[Our authentic blend of aromatic spices, tomato, coriander & coconut for a beautifully balanced Korma dish, For more recipe ideas, visit: www.pataks.com]	http://img.tesco.com/Groceries/pi/314/5011308000314/IDShot_90x90.jpg	Pataks Korma Curry Paste 290G	1.5	51658774	0.517
64	0.6	G	476.0	False			1	100G	[Extra mild fajita meal kit containing 8 tortillas, tomato stir in sauce & herb seasoning mix, Extra mild fajita meal kit containing 8 tortillas, tomato stir in Sauce & herb seasoning mix]	http://img.tesco.com/Groceries/pi/028/5052910754028/IDShot_90x90.jpg	Tesco Extra Mild Fajita Kit 476G	1.85	73424504	0.389
65	0.099	G	85.0		True	Any 8 for £3.00	1	KG	[Complete pet food for adult cats.]	http://img.tesco.com/Groceries/pi/525/4008429070525/IDShot_90x90.jpg	Sheba Tray Sauce Lamb And Vegetable 85G	0.5	78238239	5.89
66	0.283	G	225.0				1	100G	[Sliced Water Chestnuts with Water, For recipes and more information visit kingfisherfoods.co.uk]	http://img.tesco.com/Groceries/pi/205/5011826420205/IDShot_90x90.jpg	Kingfisher Sliced Water Chestnuts 225G	0.89	73489865	0.396
67	0.727	G	425.0		True	Half Price Was £1.75 Now 87p	1	100G	[Chinese Curry Cooking Sauce Medium]	http://img.tesco.com/Groceries/pi/861/5000354200861/IDShot_90x90.jpg	Sharwoods Chinese Curry 425G	0.87	63917104	0.205
68	0.57	G	300.0				1	100G	[A classic fruity sauce with a hint of ginger, ideal for glazing and dipping, For more delicious meal ideas visit www.sharwoods.com]	http://img.tesco.com/Groceries/pi/431/5000197156431/IDShot_90x90.jpg	Sharwoods Plum Sauce 300G	2.25	57648172	0.75
69	0.3	G	200.0				1	100G	[Bramley Apple Sauce with Cider, A delicious apple sauce. Made in small batches in traditional open pans, with tangy British Bramley apples and a splash of Kentish Cider to bring out a more intensely fruity flavour.]	http://img.tesco.com/Groceries/pi/346/5053947608346/IDShot_90x90.jpg	Tesco Finest British Bramley Apple Sauce With Cider 200G	1.49	74471964	0.745
70	0.375	G	190.0				1	100G	[Roasted Pepper Pesto, Visit sacla.co.uk for recipe ideas.]	http://img.tesco.com/Groceries/pi/992/8001060001992/IDShot_90x90.jpg	Sacla Red Pepper Pesto 190G	2.3	55185065	1.22
71	0.392	SNGL	2.0		True	Save 69p Was £1.69 Now £1.00	1	EACH	[Plain Naans, For recipe ideas visit: www.pataks.com]	http://img.tesco.com/Groceries/pi/192/5011308550192/IDShot_90x90.jpg	Pataks Plain Naan Bread 2 Pack	1.0	53902119	0.5
72	0.933	G	807.0				1	KG	[Original Lasagne Kit, Mama loves to cook Lasagne and the family loves it when she does  To make things a little easier, she's collected all the best ingredients in a Lasagne Kit. Simply follow the recipe below, adding in your own cheese and mince, for a hearty meal everyone will enjoy. Like Mama says, Bellissimo, Have you had your DOLMIO® day?, What did you think? Let us know, We love to talk.]	http://img.tesco.com/Groceries/pi/537/5010034000537/IDShot_90x90.jpg	Dolmio Original Lasagne Meal Kit 807G	4.0	74200618	4.96
73	0.261	G	40.0	False			1	100G	[A tasty recipe mix with tomato, garlic, basil and oregano for a quick and tasty pasta dish., For recipes and cooking suggestions visit: www.schwartz.co.uk, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/885/5000225005885/IDShot_90x90.jpg	Schwartz Authentic Spaghetti Bolognese Sauce Mix 40G	0.85	50257985	2.13
74	0.313	G	155.0	False			1	100G	[Tomato sauce with red and yellow peppers]	http://img.tesco.com/Groceries/pi/noimage.jpg	Tesco Sweet Pepper Pasta Sauce 155G	0.9	73503262	0.581
75	0.597	G	340.0				1	100G	[Tomato, olive, anchovy and caper pasta sauce., TRADITIONAL RECIPE   WITH PUGLIAN TOMATOES FOR AN AUTHENTIC TASTE OF ITALY]	http://img.tesco.com/Groceries/pi/655/5051140332655/IDShot_90x90.jpg	Tesco Finest Puttanesca Sauce 340G	1.4	57226395	0.412
76	0.32	G	320.0				1	100G	[A Thai style red curry sauce with coconut, red peppers, bamboo shoots and water chestnuts., A Thai style red curry sauce with coconut, red peppers, bamboo shoots and water chestnuts.]	http://img.tesco.com/Groceries/pi/166/5051008701166/IDShot_90x90.jpg	Tesco Red Thai Curry Cooking Sauce 320G	0.89	56630318	0.278
77	0.276	G	240.0		True	Any 3 for 2 Cheapest Product Free	1	KG	[Prefried chicken portions formed from marinated chunks of chicken breast with a garlic and herb filling coated in breadcrumb., For more, visit birdseye.co.uk]	http://img.tesco.com/Groceries/pi/787/5000116108787/IDShot_90x90.jpg	Birds Eye Inspirations 2 Chicken With Garlic And Herb Sauce 240G	2.0	76088465	8.34
78	0.45	G	300.0	False			1	100G	[A spicy tomato sauce with coriander, garlic and butter., A spicy tomato sauce with coriander, garlic and butter.]	http://img.tesco.com/Groceries/pi/noimage.jpg	Tesco Sauce For Bombay Potatoes 300G	1.19	73490678	0.397
79	0.261	G	130.0	False			1	100G	[Basil and Extra Virgin Olive Oil (18%) pesto with Pecorino cheese and toasted pine nuts., Tesco Finest Pesto with Fresh Basil 130g]	http://img.tesco.com/Groceries/pi/280/5052319098280/IDShot_90x90.jpg	Tesco Finest Pesto And Fresh Basil 130G	2.5	66319992	1.93
80	0.251	G	180.0				1	100G	[Creamed horseradish sauce., Delicious with beef]	http://img.tesco.com/Groceries/pi/637/5054269690637/IDShot_90x90.jpg	Tesco Creamed Horseradish 185G	0.55	53623766	0.306
81	0.505	G	500.0	False			1	100G	[A black bean cooking sauce with onions and red peppers., A full flavoured Chinese style suace made with black beans, onions and red peppers]	http://img.tesco.com/Groceries/pi/327/5052909547327/IDShot_90x90.jpg	Tesco Black Bean Cooking Sauce 500G	0.79	71304777	0.158
82	0.433	G	250.0			50p off any Ocean Spray® product	1	100G	[Smooth Cranberry Sauce]	http://img.tesco.com/Groceries/pi/366/5000214016366/IDShot_90x90.jpg	Ocean Spray Smooth Cranberry Sauce 250G	1.49	70632292	0.596
83	0.395	ML	150.0	False	True	Save 20p Was £1.20 Now £1.00	1	100ML	[Premium Light Soy Sauce]	http://img.tesco.com/Groceries/pi/087/0078895147087/IDShot_90x90.jpg	Lee Kum Kee Premium Light Soy Sauce 150Ml	1.0	73325956	0.667
84	0.355	G	330.0	False			1	100G	[A rich and creamy sauce blending Bramley apple and double cream, infused with tangy Somerset Cider, For recipe ideas and inspiration visit www.loydgrossmansauces.co.uk and follow us on Twitter@LoydFood.]	http://img.tesco.com/Groceries/pi/789/5000354168789/IDShot_90x90.jpg	Loyd Grossman Creamy Cider And Apple 330G	2.49	77971875	0.755
85	0.383	G	340.0				1	KG	[Formed portion of skinless and boneless Cod (Gadus morhua) in a creamy white wine sauce, Cod in creamy white wine sauce]	http://img.tesco.com/Groceries/pi/853/5054402664853/IDShot_90x90.jpg	Tesco 2 Cod In Creamy White Wine Sauce 340G	3.0	78382729	8.83
86	0.054	G	44.0		True	Any 4 for £2.00	1	100G	[A Seasoning Mix with Tomato, Cheese and Spices for Tuna Pasta Bake, For more information and meal ideas visit www.colmans.co.uk]	http://img.tesco.com/Groceries/pi/923/8712566140923/IDShot_90x90.jpg	Colman's Tuna Pasta Bake Recipe Mix 44G	0.8	51565083	1.82
87	1.872	ML	150.0	False	True	Save 49p Was £2.49 Now £2.00	1	100ML	[Naturally Brewed Less Salt Soy Sauce]	http://img.tesco.com/Groceries/pi/104/8715035130104/IDShot_90x90.jpg	Kikkoman Soy Sauce Less Salt 150Ml	2.0	61037555	1.34
88	0.108	G	85.0		True	Any 8 for £3.00	1	KG	[Complete pet food for adult cats.]	http://img.tesco.com/Groceries/pi/390/7613031670390/IDShot_90x90.jpg	Gourmet Solitaire Rabbit In Sauce 85G	0.9	62121027	10.59
89	0.517	G	500.0				1	100G	[A creamy sauce with butternut squash, carrots and sage.]	http://img.tesco.com/Groceries/pi/350/5053947906350/IDShot_90x90.jpg	Tesco Butternut Squash And Sage Risotto Bake 500G	0.79	76121985	0.158
90	0.301	G	290.0				1	100G	[Sweet tomato sauce with mustard and gherkins., Great in hamburgers]	http://img.tesco.com/Groceries/pi/260/0000003249260/IDShot_90x90.jpg	Tesco Sweet Burger Sauce 290G	0.89	76782121	0.307
91	0.45	G	300.0	False	True	1 x Vegetable, 1 x Sauce and 1 x Noodle or Rice for £3	1	KG	[Cooked rice noodles dressed in a mild curry dressing., Singapore Noodles]	http://img.tesco.com/Groceries/pi/683/0000003264683/IDShot_90x90.jpg	Tesco Singapore Noodles 300G	1.25	80331722	4.17
92	0.575	G	476.0				1	100G	[Sizzling Fajita Kit, Did you know that the word Fajita is the Mexican term for little meat strips?, For more ideas visit www.oldelpas.co.uk, Facebook/oldelpasouk, Twitter@oldelpasouk]	http://img.tesco.com/Groceries/pi/475/8410076471475/IDShot_90x90.jpg	Old El Paso Mild Fajita Dinner Kit 476G	3.19	66368178	0.67
93	0.737	G	450.0	False			1	100G	[Sweet & spicy sauce with lemongrass, Sweet & spicy sauce with lemongrass]	http://img.tesco.com/Groceries/pi/666/4002359001666/IDShot_90x90.jpg	Uncle Ben's Sweet Chilli Sauce 450G	1.79	50491038	0.398
94	0.039	G	25.0				1	100G	[Seasoning Mix for Tacos Garlic and Paprika, Facebook/oldelpasouk, Twitter@oldelpasouk]	http://img.tesco.com/Groceries/pi/893/8410076491893/IDShot_90x90.jpg	Old El Paso Taco Seasoning Mix 25G	0.89	50391180	3.56
95	0.597	G	350.0	False	True	Half Price Was £2.00 Now £1.00	1	100G	[Puttanesca Sauce, For recipe ideas and inspiration visit www.loydgrossmansauces.co.uk]	http://img.tesco.com/Groceries/pi/536/5000354168536/IDShot_90x90.jpg	Loyd Grossman Puttanesca Sauce 350G	1.0	52221667	0.286
96	0.548	G	490.0	False			1	100G	[Tangy Caribbean-style BBQ Sauce with Scotch Bonnet Chillies, Allspice and Herbs., Visit: www.leviroots.com for recipe ideas and cooking inspiration., www.facebook.com/OfficialLeviRoots]	http://img.tesco.com/Groceries/pi/529/5010338503529/IDShot_90x90.jpg	Levi Roots Reggae Sauce 490G	2.49	66286574	0.508
97	0.253	G	193.0				1	100G	[8 Soft Flour Tortillas, For up to date product information, news and recipes, you can follow us on:, Facebook/oldelpasouk, Twitter@oldelpasouk, Instagram/oldelpasouk]	http://img.tesco.com/Groceries/pi/328/8410076472328/IDShot_90x90.jpg	Old El Paso Stand And Stuff Tortillas 193G	1.89	76597444	0.979
98	0.313	G	300.0	False			1	100G	[Chip Shop Curry Sauce Granules]	http://img.tesco.com/Groceries/pi/894/5019989101894/IDShot_90x90.jpg	Bisto Chip Shop Curry Sauce 300G	1.85	74705816	0.617
99	0.833	G	500.0				1	100G	[A hearty sauce for Beef & Ale casserole made with ale, tomato, carrot and thyme.]	http://img.tesco.com/Groceries/pi/053/5000354401053/IDShot_90x90.jpg	Homepride Jar Beef And Ale Sauce 500G	1.59	62478434	0.318
0	0.367	ML	285.0		True	Save 99p Was £1.99 Now £1.00	1	100ML	[Original Hot Pepper Sauce, For more information and recipe ideas, visit our website www.enconasauces.co.uk, www.facebook.com/enconasauces]	http://img.tesco.com/Groceries/pi/366/5012389670366/IDShot_90x90.jpg	Encona Original Hot Pepper Sauce 285Ml	1.0	51198367	0.351
1	0.55	ML	400.0	False			1	100ML	[Light coconut milk, Sweet and fragrant, the essential ingredient for authentic Thai curries]	http://img.tesco.com/Groceries/pi/730/5054269746730/IDShot_90x90.jpg	Tesco Light Coconut Milk 400Ml	1.49	79676916	0.373
2	0.502	G	320.0				1	100G	[Low fat tomato sauce., Have you had your DOLMIO® day?, What did you think? Let us know, The DOLMIO® family loves to talk.]	http://img.tesco.com/Groceries/pi/889/4002359640889/IDShot_90x90.jpg	Dolmio Bolognese Light 320G	1.49	57115837	0.466
3	0.317	G	190.0				1	100G	[Red pesto made with sundried tomatoes, extra virgin olive oil (33%), basil, Pecorino Romano & Parmigiano Reggiano cheeses., Red pesto made with sundried tomatoes, extra virgin olive oil (33%), basil, Pecorino Romano & Parmigiano Reggiano cheeses.]	http://img.tesco.com/Groceries/pi/377/5052004706377/IDShot_90x90.jpg	Tesco Finest Sundried Tomato Pesto Rosso 190G	2.0	65885362	1.06
4	0.025	G	25.0	False			1	100G	[A creamy and savoury white sauce mix., For recipes and cooking suggestions visit: www.schwartz.co.uk, www.facebook.com/schwartzcookingclub, Twitter@schwartzcooking]	http://img.tesco.com/Groceries/pi/175/5000225021175/IDShot_90x90.jpg	Schwartz Savoury White Sauce 25G	0.85	57519947	3.4
5	0.533	G	370.0	False	True	Any 2 for £6.00	1	KG	[Skinless chicken breast fillets in a tikka marinade with tikka sauce., Glossy marinated chicken Tikka breasts with a smooth Tikka sauce. Oven ready and cooks in 35 minutes, serving 2 people. Why not try with aromatic pilau rice and naan bread?]	http://img.tesco.com/Groceries/pi/357/5053947598357/IDShot_90x90.jpg	Tesco 2 Chicken Breast Fillets With Tikka Masala Sauce 370G	3.5	74439025	9.46
6	0.375	G	190.0	False			1	100G	[Char-Grilled Aubergine Pesto., Visit sacla.co.uk for recipe ideas.]	http://img.tesco.com/Groceries/pi/763/8001060001763/IDShot_90x90.jpg	Sacla Chargrilled Aubergine Pesto 190G	2.3	55185088	1.22
7	0.445	G	320.0		True	1 x Vegetable, 1 x Sauce and 1 x Noodle or Rice for £3	1	KG	[Mixed vegetables with slices of pepper., Pepper Stir Fry]	http://img.tesco.com/Groceries/pi/751/0000003264751/IDShot_90x90.jpg	Tesco Pepper Stir Fry 320G	1.0	80331912	3.13
8	0.467	G	165.0				1	100G	[Hollandaise sauce., FRENCH INSPIRED]	http://img.tesco.com/Groceries/pi/072/0000003222072/IDShot_90x90.jpg	Tesco Finest Hollandaise Sauce 165G	1.19	71564733	0.721
9	0.438	G	380.0				1	100G	[Milder Sweet Chilli Sauce, Find us on Facebook and Twitter]	http://img.tesco.com/Groceries/pi/069/5010338207069/IDShot_90x90.jpg	Blue Dragon Mild Sweet Chilli Dipping Sauce 380G	1.99	71631487	0.524
10	0.447	ML	200.0				1	LITRE	[Australian Style Grill Sauce with honey and smoke flavour.]	http://img.tesco.com/Groceries/pi/311/8710908891311/IDShot_90x90.jpg	Hellmann's Australian Sweet Bbq Sauce 200Ml	1.89	80621854	9.45
11	0.488	G	410.0				1	KG	[Spaghetti hoops made from durum wheat semolina in tomato sauce, Made with fresh pasta]	http://img.tesco.com/Groceries/pi/576/5052910000576/IDShot_90x90.jpg	Tesco Everyday Value Spaghetti Hoops 410G	0.21	72427630	0.512
12	0.573	G	365.0		True	Any 2 for £6.00	1	KG	[Gammon steaks with added water, cheese and parsley sauce and mature cheddar cheese., Topside gammon topped with mature Cheddar cheese and a creamy parsley sauce]	http://img.tesco.com/Groceries/pi/740/5054269745740/IDShot_90x90.jpg	Tesco Gammon Steak With Cheese Parsley Sauce 435G	3.5	63903299	9.59
13	0.159	ML	148.0	False	True	Save 50p Was £1.50 Now £1.00	1	100ML	[RedHot Buffalo Wings Sauce]	http://img.tesco.com/Groceries/pi/200/0041500888200/IDShot_90x90.jpg	Franks Buffalo Wing Sauce 148Ml	1.0	72069051	0.676
14	0.172	KG	0.17				1	KG	[Kipper Fillets with Butter]	http://img.tesco.com/Groceries/pi/400/5000205037400/IDShot_90x90.jpg	Youngs Kipper Fillets With Butter 170G	1.0	65107121	5.89
15	0.514	G	435.0		True	Any 2 for £2.50	1	100G	[Refried Beans, Facebook/oldelpasouk, Twitter@oldelpasouk]	http://img.tesco.com/Groceries/pi/209/8727200500209/IDShot_90x90.jpg	Old El Paso Refried Beans 435G	1.36	50483411	0.313
16	0.4	G	370.0	False	True	Save 30p Was £2.30 Now £2.00	1	100G	[Chicken breast in mushroom and white wine sauce with baby potatoes and green beans., Succulent chicken breast in a light yet creamy mushroom and white wine sauce, with baby potatoes and green beans.]	http://img.tesco.com/Groceries/pi/468/5054775188468/IDShot_90x90.jpg	Tesco Healthy Living Chicken In Mushroom Sauce 370G	2.0	80329763	0.541
17	0.6	G	350.0		True	Better Than Half Price Was £2.09 Now £1.00	1	100G	[Sauce for Chilli Con Carne, For recipe ideas and inspiration visit www.loydgrossmansauces.co.uk]	http://img.tesco.com/Groceries/pi/648/5000354166648/IDShot_90x90.jpg	Loyd Grossman Classic Chilli 350G	1.0	66942800	0.286
18	0.35	G	450.0				1	100G	[Pizza Kit with Dough Mix, Tomato Sauce and Dried Oregano]	http://img.tesco.com/Groceries/pi/953/5010793378953/IDShot_90x90.jpg	Cook Italian Pizza Kit 450G	1.7	74509444	0.378
19	0.503	G	500.0				1	100G	[A spicy creamy curry with tomato and onion., A hot Tikka curry with onion, yogurt cream and spices.]	http://img.tesco.com/Groceries/pi/558/5052909189558/IDShot_90x90.jpg	Tesco Hot Tikka Masala Cooking Sauce 500G	0.79	71294124	0.158
20	0.757	G	425.0		True	Half Price Was £1.75 Now 87p	1	100G		http://img.tesco.com/Groceries/pi/707/5000197156707/IDShot_90x90.jpg	Sharwoods Sauce Cantonese Blackbean Red Pepper 425G	0.87	55986321	0.205
21	0.455	G	380.0		True	Save 30p Was £2.30 Now £2.00	1	100G	[Chicken breast pieces in a tomato and basil sauce with roasted potatoes., Tender chicken breast in an aromatic fresh basil and Italian cherry tomato sauce, with roasted rosemary potatoes.]	http://img.tesco.com/Groceries/pi/320/5054775297320/IDShot_90x90.jpg	Tesco Healthy Living Chicken In Tomato And Basil Sauce 380G	2.0	80445582	0.526
22	0.45	G	300.0		True	1 x Vegetable, 1 x Sauce and 1 x Noodle or Rice for £3	1	KG	[Cooked rice noodles dressed in rapeseed oil., Rice Noodles]	http://img.tesco.com/Groceries/pi/768/0000003264768/IDShot_90x90.jpg	Tesco Rice Noodles 300G	1.25	80350546	4.17
23	0.117	ML	85.0				1	100ML	[A hot & fiery sauce., Dunn's River Jamaican Style Sauce adds that little extra zing to any dish. It is the famous Scotch Bonnet peppers that give Caribbean cooking its distinctive flavour and heat., VERY HOT.]	http://img.tesco.com/Groceries/pi/210/0000050761210/IDShot_90x90.jpg	Dunns River Jamaican Style Hot Sauce 85Ml	0.6	54960094	0.706
24	0.17	G	150.0				1	KG		http://img.tesco.com/Groceries/pi/497/5053947906497/IDShot_90x90.jpg	Tesco Mint And Cucumber Raita Dip 150G	1.0	76122120	6.67
25	0.468	ML	210.0				1	LITRE	[Hot Jamaican Fire Fruity Habanero Table Sauce]	http://img.tesco.com/Groceries/pi/268/8710908922268/IDShot_90x90.jpg	Hellmans Jamaican Habanero Sauce Hot 210Ml	1.89	80621923	9.0
26	0.55	G	320.0		True	Half Price Was £2.09 Now £1.04	1	KG	[Premium Mango Chutney Medium, Visit www.geetasfoods.com for great meal ideas, product information, news, competitions and to sign up to 'Geeta's Kitchen' newsletter.]	http://img.tesco.com/Groceries/pi/223/5021185201223/IDShot_90x90.jpg	Geeta's Mango Chutney 320G	1.04	51469024	3.25
27	0.833	G	375.0	False	True	Save 20p Was £1.00 Now 80p	1	100G	[Tomato Sauce for Lasagne]	http://img.tesco.com/Groceries/pi/324/5050665035324/IDShot_90x90.jpg	Ragu Red Lasagne 375G	0.8	81562150	0.213
28	0.19	G	190.0				1	100G	[Vine-Ripened Tomato & Olive Stir-in Sauce., Visit sacla.co.uk for recipe ideas.]	http://img.tesco.com/Groceries/pi/926/8001060000926/IDShot_90x90.jpg	Sacla Intenso Tomato And Olive Stir In 190G	2.3	52156807	1.22
29	0.603	G	310.0	False			1	100G	[Brown Sauce]	http://img.tesco.com/Groceries/pi/030/0043647861030/IDShot_90x90.jpg	Tiptree Brown Sauce 310G	1.99	60655239	0.642
30	0.296	G	285.0				1	100G		http://img.tesco.com/Groceries/pi/950/5054268424950/IDShot_90x90.jpg	Tesco Tangy Garlic Sauce 285G	0.89	76782098	0.312
31	0.515	G	505.0	False			1	100G	[Spicy szechuan style sweet chilli cooking sauce with red peppers, babycorn and waterchestnuts., Spicy szechuan style sweet chilli cooking sauce with red peppers, babycorn and waterchestnuts.]	http://img.tesco.com/Groceries/pi/noimage.jpg	Tesco Szechuan Sweet Chilli Sauce 505G	0.79	73470339	0.156
32	0.355	G	330.0				1	100G	[Cooking Sauces Stroganoff, For recipe ideas and inspiration visit www.loydgrossmansauces.co.uk]	http://img.tesco.com/Groceries/pi/994/5000354168994/IDShot_90x90.jpg	Loyd Grossman Stroganoff 330G	2.49	77917906	0.755
33	0.559	G	450.0	False	True	Any 2 for £6.00	1	KG	[Pork fillet medallions with a tomato, white wine and vegetable sauce, Pork Medallions with a Mediterranean Sauce]	http://img.tesco.com/Groceries/pi/626/5053947597626/IDShot_90x90.jpg	Tesco Pork Fillets With Mediterranean Sauce 450G	3.5	74412978	7.78
34	0.6	G	350.0	False	True	Any 2 for £3.00	1	100G	[Rogan Josh Sauce, For recipe ideas and inspiration visit www.loydgrossmansauces.co.uk]	http://img.tesco.com/Groceries/pi/596/5000354159596/IDShot_90x90.jpg	Loyd Grossman Rogan Josh 350G	2.09	67833686	0.597
35	0.718	G	450.0	False	True	Save 78p Was £1.78 Now £1.00	1	100G	[An extremely spicy tomato cooking sauce with chilli and paprika., For more recipe ideas visit: www.pataks.com]	http://img.tesco.com/Groceries/pi/990/5011308318990/IDShot_90x90.jpg	Patak's Phal Cooking Sauce 450G	1.0	79698164	0.222
36	0.045	G	40.0		True	Any 4 for £2.00	1	100G	[A Seasoning Mix with Herbs for Chicken Casserole, For more slow cooker recipes visit www.colmans.co.uk]	http://img.tesco.com/Groceries/pi/623/5000147026623/IDShot_90x90.jpg	Colman's Chicken Casserole Recipe Mix 40G	0.8	50438247	2.0
37	0.188	G	120.0	False			1	KG	[Dried pasta tubes in a cheese sauce. Just add water and milk., Dried pasta tubes in a creamy cheese sauce]	http://img.tesco.com/Groceries/pi/193/5052004540193/IDShot_90x90.jpg	Tesco Macaroni Cheese Pasta And Sauce 120G	0.65	65686816	5.42
38	0.217	G	180.0				1	100G	[Mint sauce with white wine vinegar and balsamic vinegar of Modena, Made in traditional, open pans with fresh Hertfordshire mint and a splash of Balsamic Vinegar of Modena, to bring out a more intense flavour.]	http://img.tesco.com/Groceries/pi/469/5053947608469/IDShot_90x90.jpg	Tesco Finest British Mint Sauce 180G	1.49	74472140	0.828
39	0.383	G	340.0				1	KG	[Formed portion of skinless and boneless Haddock (Melanogrammus aeglefinus) in a spinach sauce., Haddock in Florentine Sauce.]	http://img.tesco.com/Groceries/pi/914/5054402664914/IDShot_90x90.jpg	Tesco 2 Haddock Fillets In Florentine Sauce 340G	3.0	78382804	8.83
40	0.267	G	125.0				1	100G	[Peri-Peri Sauce Lemon & Herb, Recipes & ideas: www.nandos.com/sauces]	http://img.tesco.com/Groceries/pi/407/6003770002407/IDShot_90x90.jpg	Nandos Peri Peri Sauce Lemon And Herb 125G	1.99	74024798	1.6
41	0.243	G	195.0	False	True	Any 2 for £4.00	1	100G	[Organic Sundried Tomato and Basil Stir Through, Seed of Change donates 1% of sales to the research and promotion of biodiversity and sustainable organic practices.]	http://img.tesco.com/Groceries/pi/239/4002359663239/IDShot_90x90.jpg	Seeds Of Change Organic Sun Dried Tomato Stir/Serve 195G	2.3	55214366	1.18
42	0.45	G	125.0	False			1	100G	[Sliced green Jalapeno peppers in brine]	http://img.tesco.com/Groceries/pi/202/5051140208202/IDShot_90x90.jpg	Tesco Sliced Jalapenos In Brine 220G	1.15	59060304	0.92
43	0.171	ML	60.0				1	100ML	[Habanero Pepper Sauce]	http://img.tesco.com/Groceries/pi/508/0011210006508/IDShot_90x90.jpg	Tabasco Habanero Sauce 60Ml	1.89	55439250	3.15
44	0.583	G	500.0	False			1	100G	[Peri-Peri Sauce Medium, Recipes & ideas:, www.nandos.com/sauces]	http://img.tesco.com/Groceries/pi/488/6003770007488/IDShot_90x90.jpg	Nando's Peri Peri Sauce Medium 500G	3.89	78621148	0.778
45	0.5	ML	455.0	False			1	100ML	[Sriracha Hot Chilli Sauce]	http://img.tesco.com/Groceries/pi/802/0087666052802/IDShot_90x90.jpg	Flying Goose Sriracha Hot Chilli Sauce 455Ml	2.5	62124168	0.55
46	0.468	ML	210.0				1	LITRE	[Medium Mexican Heat Smokey Chipotle Table Sauce]	http://img.tesco.com/Groceries/pi/305/8710908922305/IDShot_90x90.jpg	Hellman's Mexican Chipotle Sauce Medium 210Ml	1.89	80621917	9.0
47	0.453	G	350.0				1	100G	[Stand 'N' Stuff Soft Taco Kit Smoky BBQ, For up to date product information, news and recipes, you can follow us on:, Facebook/oldelpasouk, Twitter@oldelpasouk, Instagram/odelpasouk]	http://img.tesco.com/Groceries/pi/229/8410076472229/IDShot_90x90.jpg	Old El Paso Smokey Bbq S&S Soft Taco Kit 350G	3.79	76597496	1.09
48	0.5	G	125.0	False	True	Save 20p Was £1.20 Now £1.00	1	100G	[Mackerel Fillets in a mustard sauce, To view our seafood sustainability statement, visit princes.co.uk]	http://img.tesco.com/Groceries/pi/309/5000232253309/IDShot_90x90.jpg	Princes Mackerel Fillets In Mustard Sauce 125G	1.0	50827305	0.8
49	0.583	G	350.0				1	100G	[Medium spiced tomato based sauce with onions, red & green peppers and a unique blend of spices., A recipe inspired by the Baltistan region with tomatoes, onions and fresh mixed peppers, combined with a unique blend of Indian ground and cracked spices exclusive to this aromatic Finest Balti.]	http://img.tesco.com/Groceries/pi/063/5052319671063/IDShot_90x90.jpg	Tesco Finest Balti Cooking Sauce 350G	1.99	66917936	0.569
50	0.367	G	280.0		True	Any 3 for 2 Cheapest Product Free	1	KG	[Cod fillets with a lime, chilli and coriander sauce., For more, visit birdseye.co.uk]	http://img.tesco.com/Groceries/pi/278/5000116110278/IDShot_90x90.jpg	Birds Eye 2 Cod Fillets With Lime,Chilli And Coriander 280G	4.0	79889854	14.29
51	0.3	ML	250.0		True	Save 69p Was £1.69 Now £1.00	1	LITRE	[Hot Garlic and Chilli Sauce]	http://img.tesco.com/Groceries/pi/816/8712100891816/IDShot_90x90.jpg	Hellman's Garlic Chilli Sauce 250Ml	1.0	81116351	4.0
52	0.583	G	340.0	False	True	Save 49p Was £1.49 Now £1.00	1	100G	[Like more heat or prefer a hint of garlic? Try Maggi Chilli Extra Hot Sauce or Maggi Chilli Garlic Sauce., For more meal ideas visit www.maggi.co.uk]	http://img.tesco.com/Groceries/pi/388/7616100055388/IDShot_90x90.jpg	Maggi Chilli Sauce 340G	1.0	51117827	0.294
53	0.515	G	515.0	False			1	100G	[A spicy tomato sauce with waterchestnuts and red pepper., A spicy tomato sauce with waterchestnuts and red pepper.]	http://img.tesco.com/Groceries/pi/noimage.jpg	Tesco Kung Po Sauce 515G	0.79	73470074	0.153
54	26.695	SNGL	2.0		True	Any 2 for £2.00	1	EACH	[2 Doughnuts filled with custard (43%) and raspberry jam (10%), Light and fluffy doughnuts filled with smooth custard and sticky raspberry jam]	http://img.tesco.com/Groceries/pi/619/5000358317619/IDShot_90x90.jpg	Tesco 2 Custard And Raspberry Sauce Doughnuts	1.15	50929778	0.575
